CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
188242828,XBJEN,LPCCS_CT21,VLSES_UNIT3,OPT,Off-peak,0.2,0.124857
188428054,XPERAS,LPCCS_CT21,VLSES_UNIT3,OPT,Off-peak,0.9,0.124857
188428072,XPERAS,LPCCS_CT21,VLSES_UNIT3,OPT,Off-peak,0.9,0.124857
188303363,XCWPEI,LPCCS_UNIT1,VLSES_UNIT3,OPT,Off-peak,10.0,0.110492
188400146,XHARTR,STEAM_ENG123,PANDA_S_ST1,OPT,Off-peak,0.3,0.286433
188242796,XBJEN,SHEEPCRK_1,PANDA_S_ST1,OPT,Off-peak,0.5,1.656672
188276523,XEDIS1,SHEEPCRK_1,PANDA_S_ST1,OPT,Off-peak,2.0,1.656672
188276524,XEDIS1,SHEEPCRK_1,PANDA_S_ST1,OPT,Off-peak,2.0,1.656672
188276525,XEDIS1,SHEEPCRK_1,PANDA_S_ST1,OPT,Off-peak,3.0,1.656672
188304105,XINTER,ESTONIAN_ALL,PANDA_S_ST1,OPT,Off-peak,0.5,0.246133
188473191,XENERZ,SHANNONW_RN,PANDA_S_ST1,OPT,Off-peak,0.3,2.181143
188304120,XINTER,TNSKA_CCU,PANDA_S_ST1,OPT,Off-peak,0.5,0.284985
188298649,XSARA3,LZ_RAYBN,PANDA_S_ST1,OPT,Off-peak,10.0,0.242685
188335179,XDCND2,PAVLOV_BT_RN,PALACIOS_RN,OBL,Off-peak,0.2,1.494901
188429370,XBAYES,BAYC_BESS_RN,PALACIOS_RN,OPT,Off-peak,1.6,3.146811
188505829,XVITR1,TEN_CT1_STG,WHCCS_CT1_ST,OPT,Off-peak,11.2,0.2406
188295405,XLQA3,BUCKTHRN_RN,WHCCS_CT1_ST,OPT,Off-peak,15.1,0.848855
188303268,XCWPEI,BUCKTHRN_RN,WHCCS_CT1_ST,OPT,Off-peak,4.0,0.848855
188306736,XALTU2,BUCKTHRN_RN,WHCCS_CT1_ST,OPT,Off-peak,0.2,0.848855
188303143,XCWPEI,MIL_MILG1_2,WHCCS_CT1_ST,OPT,Off-peak,6.0,0.52915
188306847,XALTU2,MIL_MILG1_2,WHCCS_CT1_ST,OPT,Off-peak,2.3,0.52915
188445744,XSCEN2,RIPPEY_ALL,WHCCS_CT1_ST,OPT,Off-peak,12.0,1.22144
188469120,XATVU1,DC2SES_ALL,WHCCS_CT1_ST,OPT,Off-peak,5.0,0.181319
