CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175349438,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,30.0,0.487111
175349439,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,30.0,0.487111
175349440,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,304.0,3.37547
175349441,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,304.0,3.37547
175349442,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,211.7,7.306397
175349443,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,209.6,7.306397
175349467,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,34.7,6.162584
175349468,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,34.7,6.162584
175349469,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,34.7,6.162584
175349470,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,19.8,11.926753
175349471,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,39.6,11.926753
175349478,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,12.6,1.762236
175349479,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,65.4,1.935898
175349507,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,164.0,1.55
175349508,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,164.0,1.55
175349509,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,1.55
175349510,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,1.712177
175349511,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,PeakWD,420.0,0.39
175349512,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,410.0,0.39
175349513,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,370.4,7.263481
175349514,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,366.8,7.263481
175349522,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWD,83.1,1.559366
175349523,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWD,95.0,1.559366
175350186,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,30.0,0.340894
175350187,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,30.0,0.340894
175350188,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,304.0,2.448576
175350189,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,304.0,2.448576
175350190,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,211.7,5.154892
175350191,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,209.6,5.154892
175350213,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.7,5.199954
175350214,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,34.7,5.199954
175350215,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.7,5.199954
175350216,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,19.8,7.005282
175350217,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWE,39.6,7.005282
175350221,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWE,3.1,1.34183
175350222,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWE,15.0,1.324213
175350244,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,164.0,1.690998
175350245,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWE,164.0,1.690998
175350246,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,184.0,1.690998
175350247,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWE,560.0,1.585159
175350248,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,PeakWE,420.0,0.2
175350249,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWE,4.0,0.2
