CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
156370079,XHWE,WILDWIND_ALL,HB_NORTH,OBL,Off-peak,1.0,0.352485
156370094,XHWE,WILDWIND_ALL,HB_NORTH,OBL,Off-peak,1.0,0.352485
156399935,XECNRQ,TRUENO_ALL,HB_SOUTH,OBL,Off-peak,4.3,8.501667
156460916,XTXAPI,FENCESLR_ALL,LEG_LEG_G1,OPT,PeakWD,3.5,0.801735
156495817,XATNV2,BOARDCRK_ALL,LEG_LEG_G1,OPT,PeakWD,3.0,0.848509
156535861,XPEAK2,FREC_2_CCU,LEG_LEG_G1,OPT,PeakWD,2.0,0.601449
156565467,XCRIMS,FREC_2_CCU,LEG_LEG_G1,OPT,PeakWD,4.0,0.601449
156535849,XPEAK2,CBY_CBY_G1,LEG_LEG_G1,OPT,PeakWD,2.0,1.366753
156570188,XMOUN2,OGSES_1,LEG_LEG_G1,OPT,PeakWD,4.0,0.13498
153587078,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,PeakWD,420.0,1.109918
153587081,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,375.2,6.627125
153587079,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,410.0,1.109918
153587075,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,176.0,1.384711
153587074,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,176.0,1.384711
153587076,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,1.384711
153587080,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,378.8,6.627125
153587077,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,1.683826
156504965,XATNV2,TAV_RN,JAY_RN_1,OPT,PeakWD,5.0,0.60669
156575949,XSCENE,WAP_WAP_G6,JAY_RN_1,OPT,PeakWD,2.2,0.258932
156495936,XATNV2,DILEOS_UNIT1,BOSQ_BSQSU_5,OPT,PeakWD,0.1,0.377689
156577432,XBAYE2,TEN_CT1_STG,BOSQ_BSQSU_5,OPT,PeakWD,3.5,1.109959
156570258,XMOUN2,RPUBRDS_RN,OGSES_2,OPT,PeakWD,0.8,0.24
156528646,XPEAKE,BBREEZE_1_2,PALMWI_UNIT1,OPT,PeakWD,0.2,0.479297
156568347,XMOUNT,BBREEZE_1_2,PALMWI_UNIT1,OPT,PeakWD,6.2,0.726578
156568348,XMOUNT,BBREEZE_1_2,PALMWI_UNIT1,OPT,PeakWD,1.2,0.726578
156457903,XTENS,SCLP_SCLPC_2,BSS_U1,OPT,PeakWD,2.4,0.178278
156445415,XENDUR,NCO_RN,BSS_U1,OPT,PeakWD,13.0,0.258584
156552340,XDYNE3,NCO_RN,BSS_U1,OPT,PeakWD,1.1,0.252871
156588393,XRESIS,NCO_RN,BSS_U1,OPT,PeakWD,2.5,0.00493
156496848,XATNV1,NOVA2S_UNIT1,SPLAIN1_RN,OPT,PeakWD,3.6,0.781762
156570373,XMOUN2,LHORN_N_U1_2,SPLAIN1_RN,OPT,PeakWD,4.0,0.089673
156510214,XUNCIA,HHOLLW4_WND1,TGCCS_ALL,OBL,PeakWD,0.8,2.114792
156571936,XUNCI2,HHOLLW4_WND1,TGCCS_ALL,OBL,PeakWD,0.8,2.114792
156492353,XMAGE,SCSES_UNIT2,TGCCS_ALL,OPT,PeakWD,20.0,0.1802
156588421,XRESIS,SJS_SJS_G1,FEGC_RN,OPT,PeakWD,2.5,0.956802
156514743,XQUATT,CHAMON_UN2,FEGC_RN,OBL,PeakWD,0.1,-1.481452
156566880,XDANS1,MNWL_BESS_RN,WHCCS2_5_6,OPT,PeakWD,2.2,0.489388
156566881,XDANS1,MNWL_BESS_RN,WHCCS2_5_6,OPT,PeakWD,3.2,0.489388
156521004,XPEAKE,B_DAVIS_3,SHAFFER_ALL,OPT,PeakWD,3.4,0.7
156563966,XLCPE,B_DAVIS_3,SHAFFER_ALL,OPT,PeakWD,1.4,0.7
156457010,XEDIS2,PENA_ALL,SHAFFER_ALL,OPT,PeakWD,0.6,2.215888
156505021,XATNV2,WLTC_ESR_RN,SHAFFER_ALL,OPT,PeakWD,6.0,1.381451
