SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
ALGOD_ALL_RN,APR_2026,PeakWE,1.140179
DC_L,APR_2026,PeakWE,8.888643
TNSKA_CCU,APR_2026,PeakWE,0.545409
VANCOURT_RN,APR_2026,PeakWE,6.585437
LPCCS_UNIT1,APR_2026,PeakWE,0.131085
DC_E,APR_2026,PeakWE,-0.351975
LPCCS_UNIT2,APR_2026,PeakWE,0.131085
NCARBID_PUN1,APR_2026,PeakWE,-4.175418
NCARBID_PUN2,APR_2026,PeakWE,-4.174830
CN_BRKS_UNT1,APR_2026,PeakWE,7.510032
QALSW_ALL,APR_2026,PeakWE,-11.040220
LZ_AEN,APR_2026,PeakWE,-6.961155
WAP_WAPGT_1,APR_2026,PeakWE,-2.500985
TXCTY_CTB,APR_2026,PeakWE,-16.954153
TXCTY_CTC,APR_2026,PeakWE,-16.954153
TORR_ALL,APR_2026,PeakWE,9.101250
TXCTY_CTA,APR_2026,PeakWE,-16.954153
REDFISH_ALL,APR_2026,PeakWE,5.494051
PANDA_T2_ST1,APR_2026,PeakWE,-0.489080
SWT_BESS_RN,APR_2026,PeakWE,-0.874188
DECKER_GT,APR_2026,PeakWE,-8.519427
OBERON_U1,APR_2026,PeakWE,-10.621820
MISAE_GEN_RN,APR_2026,PeakWE,6.299846
N_AL_BESS_RN,APR_2026,PeakWE,-3.370674
ANEM_ESS_RN,APR_2026,PeakWE,6.876336
ZIER_SLR_ALL,APR_2026,PeakWE,-17.724306
RSK_RN,APR_2026,PeakWE,-3.255490
BAYC_BESS_RN,APR_2026,PeakWE,-6.755285
WHCCS2_4,APR_2026,PeakWE,0.902303
RN_ECEC_HOLT,APR_2026,PeakWE,-11.489926
BOSQ_BSQS_12,APR_2026,PeakWE,-0.446430
FLTCK_SSI,APR_2026,PeakWE,-3.052739
NED_NEDIN_G1,APR_2026,PeakWE,-1.301155
LONEWOLF_ALL,APR_2026,PeakWE,0.090470
NED_NEDIN_G2,APR_2026,PeakWE,-2.851155
NED_NEDIN_G3,APR_2026,PeakWE,1.271136
BRISCOE_WIND,APR_2026,PeakWE,7.139957
ELSAUZ_ALL,APR_2026,PeakWE,7.848256
BOSQ_BSQSU_5,APR_2026,PeakWE,-0.446430
RTLSNAKE_BT,APR_2026,PeakWE,-11.268587
COTTON_PAP2,APR_2026,PeakWE,1.293581
JUNCTION_RN,APR_2026,PeakWE,-6.002938
HI_LONEB_RN1,APR_2026,PeakWE,-8.129028
TGS_GT01,APR_2026,PeakWE,-3.304536
CRWN_SLR_UN1,APR_2026,PeakWE,0.238947
FERGCC_GT2_3,APR_2026,PeakWE,-6.061155
MLSES_UNIT1,APR_2026,PeakWE,0.358728
MLSES_UNIT2,APR_2026,PeakWE,0.358728
MLSES_UNIT3,APR_2026,PeakWE,0.358728
ROW_ALL,APR_2026,PeakWE,-1.135892
MWEC_G1,APR_2026,PeakWE,-0.803788
E_BLACK_RN,APR_2026,PeakWE,-4.721322
CHE_PUN2,APR_2026,PeakWE,-4.448913
CHE_PUN1,APR_2026,PeakWE,-4.448913
THW_1_CCU,APR_2026,PeakWE,-2.677624
JC_BAT_RN,APR_2026,PeakWE,-6.310808
HB_PAN,APR_2026,PeakWE,6.874706
BOSQ_BSQS_34,APR_2026,PeakWE,-0.700558
GBY_GT,APR_2026,PeakWE,-4.705988
FLCNS_UNIT3,APR_2026,PeakWE,-6.991789
FENCESLR_ALL,APR_2026,PeakWE,0.134596
FLCNS_UNIT2,APR_2026,PeakWE,-6.991789
FLCNS_UNIT1,APR_2026,PeakWE,-6.991789
TOPAZ_ALL,APR_2026,PeakWE,-17.078981
CORAZON_RN,APR_2026,PeakWE,9.101250
LGW_UNIT_ALL,APR_2026,PeakWE,2.720582
GWEC_G1,APR_2026,PeakWE,-1.423616
PANDA_S_ST1,APR_2026,PeakWE,-0.394637
WHCCS_CT1_ST,APR_2026,PeakWE,0.896498
FRNYPP_1_CCU,APR_2026,PeakWE,-1.218005
TGW_T1_T2,APR_2026,PeakWE,6.192592
COYOTSPR_RN,APR_2026,PeakWE,-11.452841
SAMSON_ALL,APR_2026,PeakWE,-0.339095
TTWEC_G1,APR_2026,PeakWE,3.068749
WIPOPA_3_4,APR_2026,PeakWE,-2.845774
WOODWRD1_RN,APR_2026,PeakWE,-13.050454
LAPETUS_U1,APR_2026,PeakWE,-11.794850
LV5_UNIT1,APR_2026,PeakWE,0.698845
FRNYPP_2_CCU,APR_2026,PeakWE,-1.218005
FLOWERII_RN,APR_2026,PeakWE,-12.411820
PNPI_GT2_RN,APR_2026,PeakWE,-2.500985
LFSTH_RN,APR_2026,PeakWE,-0.040875
CONIGLIO_RN,APR_2026,PeakWE,-1.394473
MARBFA,APR_2026,PeakWE,-6.478849
HAYSEN1_2,APR_2026,PeakWE,-2.398750
FLUVANNA_1_2,APR_2026,PeakWE,3.507640
CBY4_ALL,APR_2026,PeakWE,-8.367733
ROSELAND_ALL,APR_2026,PeakWE,0.850581
TC_PUN1,APR_2026,PeakWE,0.173673
TC_PUN2,APR_2026,PeakWE,0.173673
TURQ_BESS1,APR_2026,PeakWE,-0.741983
LZ_CPS,APR_2026,PeakWE,-6.131155
PHOEBE_ALL,APR_2026,PeakWE,-11.279173
AMADEUS_ALL,APR_2026,PeakWE,2.790708
FERGCC_ST1_5,APR_2026,PeakWE,-6.061155
HHOLLW2_WND1,APR_2026,PeakWE,1.880470
HOL_ALL,APR_2026,PeakWE,-0.953308
FAL_FALCONG1,APR_2026,PeakWE,0.174169
FAL_FALCONG2,APR_2026,PeakWE,0.174169
EL_RAYO_ALL,APR_2026,PeakWE,9.053367
FAL_FALCONG3,APR_2026,PeakWE,0.174169
CPSES_UNIT2,APR_2026,PeakWE,0.872501
THW_THWGT5X,APR_2026,PeakWE,-2.698457
TAV_RN,APR_2026,PeakWE,-3.061093
CPSES_UNIT1,APR_2026,PeakWE,0.872501
MIL_MILG1_2,APR_2026,PeakWE,-4.921724
SWOOSEII_RN,APR_2026,PeakWE,-11.531488
GRANDVW1_A_B,APR_2026,PeakWE,7.134550
HB_HOUSTON,APR_2026,PeakWE,-4.000000
ETCCS_CCU,APR_2026,PeakWE,3.267606
SCSES_UNIT2,APR_2026,PeakWE,0.213524
SPLAIN1_RN,APR_2026,PeakWE,7.314699
NBOHR_RN,APR_2026,PeakWE,-3.255490
WIPOPA_1_2,APR_2026,PeakWE,-2.845774
LON_RN1,APR_2026,PeakWE,4.063581
WHMESA_U1,APR_2026,PeakWE,-6.145877
BOARDCRK_ALL,APR_2026,PeakWE,0.021427
JAY_RN_1,APR_2026,PeakWE,-0.623174
BYRDR_ES_ALL,APR_2026,PeakWE,-1.388251
SBE_RN_1,APR_2026,PeakWE,-3.497284
PHO_ALL,APR_2026,PeakWE,-0.653586
REDGATE_RN,APR_2026,PeakWE,-2.073351
TV_RN,APR_2026,PeakWE,-2.716403
CFLATS_UNIT,APR_2026,PeakWE,-5.423616
AMO_AMOCO_G1,APR_2026,PeakWE,-16.906259
AMO_AMOCO_G2,APR_2026,PeakWE,-16.906259
MERCURY_ALL,APR_2026,PeakWE,0.223854
JCKCNTY2_ST2,APR_2026,PeakWE,1.081516
AMO_AMOCO_G3,APR_2026,PeakWE,-16.906259
FORMOSA_PUN2,APR_2026,PeakWE,-3.642093
FORMOSA_PUN1,APR_2026,PeakWE,-3.642093
DOWGEN_PUN2,APR_2026,PeakWE,0.586134
CBECII_89,APR_2026,PeakWE,-0.694304
S_HILLS_RN,APR_2026,PeakWE,-2.289685
DOWGEN_PUN3,APR_2026,PeakWE,0.586134
L_FRE_ESR_RN,APR_2026,PeakWE,7.192758
DOWGEN_PUN1,APR_2026,PeakWE,0.586134
SIL_SILAS_9,APR_2026,PeakWE,5.984585
MGSES_CT123,APR_2026,PeakWE,-1.522324
ANSON1_ALL,APR_2026,PeakWE,2.102985
SGM_SIGNALMT,APR_2026,PeakWE,-5.345109
CANYONWD_ALL,APR_2026,PeakWE,2.341434
SIL_SILAS_6,APR_2026,PeakWE,5.984585
PRSPERO2_ALL,APR_2026,PeakWE,-11.071254
BRP_SWNY_RN,APR_2026,PeakWE,-1.388251
FAULKNER_RN,APR_2026,PeakWE,-11.466175
BRTSW_BCW1,APR_2026,PeakWE,-2.426863
BCK_RN,APR_2026,PeakWE,-1.002118
WEBBER_WS_T1,APR_2026,PeakWE,-2.748986
TRINITY_ALL,APR_2026,PeakWE,2.385440
SANTACRU_ALL,APR_2026,PeakWE,-0.173923
DDPEC_GT6,APR_2026,PeakWE,-10.517760
PAVLOV_BT_RN,APR_2026,PeakWE,-11.365994
EBELLS_UNIT1,APR_2026,PeakWE,-0.843461
DDPEC_GT1,APR_2026,PeakWE,-10.517760
DDPEC_GT4,APR_2026,PeakWE,-10.517760
DDPEC_GT2,APR_2026,PeakWE,-10.517760
DDPEC_GT3,APR_2026,PeakWE,-10.517760
FOXTROT_ALL,APR_2026,PeakWE,-0.325623
PSA_PUN4,APR_2026,PeakWE,-8.570637
PSA_PUN5,APR_2026,PeakWE,-7.111067
PSA_PUN2,APR_2026,PeakWE,-7.111067
PSA_PUN3,APR_2026,PeakWE,-8.600964
JUNO_ALL,APR_2026,PeakWE,-1.719815
PSA_PUN1,APR_2026,PeakWE,-7.111067
RUSSEKST_RN,APR_2026,PeakWE,-40.788584
RIGGIN_UNIT1,APR_2026,PeakWE,-11.985169
BASTEN_CCU,APR_2026,PeakWE,-3.076269
WCPP_CT2,APR_2026,PeakWE,0.871250
WCPP_CT1,APR_2026,PeakWE,0.871250
KEO_KEO_SM1,APR_2026,PeakWE,-13.066569
NWF_NWF1,APR_2026,PeakWE,-11.230987
HRBESS_BESS,APR_2026,PeakWE,-10.908267
KEECHI_U1,APR_2026,PeakWE,-2.190956
FREC_1_CCU,APR_2026,PeakWE,0.196518
RIONOG_CT2,APR_2026,PeakWE,-3.819866
RIONOG_CT3,APR_2026,PeakWE,-3.819866
BTE_PUN2,APR_2026,PeakWE,-8.159915
WLTC_ESR_RN,APR_2026,PeakWE,0.941273
BTE_PUN1,APR_2026,PeakWE,-8.159915
GARC_BESS_RN,APR_2026,PeakWE,0.437966
GUADG_CCU1,APR_2026,PeakWE,-3.819427
LGDRAW_S_ALL,APR_2026,PeakWE,-1.719815
WND_WHITNEY,APR_2026,PeakWE,-2.184761
PSG_PSG_GT3,APR_2026,PeakWE,-8.570298
GUADG_CCU2,APR_2026,PeakWE,-3.819427
MDANP_CT1_2,APR_2026,PeakWE,0.358462
RAB_G1-8,APR_2026,PeakWE,-1.318855
RRANCHES_ALL,APR_2026,PeakWE,-11.646859
TEN_CT1_STG,APR_2026,PeakWE,-5.993252
BRP_RN_UNIT1,APR_2026,PeakWE,-7.158193
PSG_PSG_GT2,APR_2026,PeakWE,-8.570298
TRENT_TRENT,APR_2026,PeakWE,-0.194224
KELAMSL_U1,APR_2026,PeakWE,0.295903
RIONOG_CT1,APR_2026,PeakWE,-3.819866
PAP1_PAP1,APR_2026,PeakWE,1.293581
ATK_ATKINSG7,APR_2026,PeakWE,-1.363907
PROSPERO_ALL,APR_2026,PeakWE,-11.071254
NF_BRP_RN,APR_2026,PeakWE,-8.090750
SENATEWD_1,APR_2026,PeakWE,2.642239
PENA_ALL,APR_2026,PeakWE,6.190370
FLTBES1,APR_2026,PeakWE,-12.411820
BRP_LOOP_RN,APR_2026,PeakWE,-3.648014
BRP_LOP1_RN,APR_2026,PeakWE,1.023178
BRA_AVR_CST1,APR_2026,PeakWE,-3.656795
DIB_PUN2,APR_2026,PeakWE,-10.724510
DIB_PUN1,APR_2026,PeakWE,-10.724510
TKWSW_ROSCOE,APR_2026,PeakWE,3.306267
LHM_CVC_G4,APR_2026,PeakWE,-6.912612
CCEC_PUN2,APR_2026,PeakWE,0.769248
LZ_WEST,APR_2026,PeakWE,-9.598584
CCEC_PUN1,APR_2026,PeakWE,0.769248
DIB_DIB_G3,APR_2026,PeakWE,-10.724510
DIB_DIB_G4,APR_2026,PeakWE,-10.724510
FREC_2_CCU,APR_2026,PeakWE,0.056395
THW_THWGT_1,APR_2026,PeakWE,-2.513389
TORT_ESS_RN,APR_2026,PeakWE,-6.140000
BAFFIN_ALL,APR_2026,PeakWE,6.190370
ANDMDSLR_ALL,APR_2026,PeakWE,2.870384
LZ_LCRA,APR_2026,PeakWE,-6.961155
DIB_DIB_G1,APR_2026,PeakWE,-10.724510
DIB_DIB_G2,APR_2026,PeakWE,-10.724510
PANDA_T1_ST1,APR_2026,PeakWE,-0.489080
INDNNWP_RN,APR_2026,PeakWE,-15.277066
MNWL_BESS_RN,APR_2026,PeakWE,-4.198094
RN_TOSBATT,APR_2026,PeakWE,-3.379805
MIDWY_RN,APR_2026,PeakWE,-11.274326
TAYGETE_ALL,APR_2026,PeakWE,-10.952299
MCDLD_FCSBW1,APR_2026,PeakWE,-16.270732
LHORN_N_U1_2,APR_2026,PeakWE,7.139957
MOZART_WIND1,APR_2026,PeakWE,-0.760631
FRMRSVLW_RN,APR_2026,PeakWE,-0.600179
ANG_ALL,APR_2026,PeakWE,0.034139
JADE_SLR_ALL,APR_2026,PeakWE,3.121594
CCEC_ST1,APR_2026,PeakWE,0.769248
RAMBLER_UNIT,APR_2026,PeakWE,0.045250
CALHOUN_ALL,APR_2026,PeakWE,-3.062093
INDNENR_1_RN,APR_2026,PeakWE,-16.158898
NOBLESLR_ALL,APR_2026,PeakWE,0.316233
STWF_T1,APR_2026,PeakWE,-0.194224
LEG_LEG_G2,APR_2026,PeakWE,-0.636196
LEG_LEG_G1,APR_2026,PeakWE,-0.636196
WHTTAIL_WR1,APR_2026,PeakWE,-0.603350
TRSES_UNIT6,APR_2026,PeakWE,0.076959
SCLP_SCLPC_2,APR_2026,PeakWE,-1.377478
SCLP_SCLPC_1,APR_2026,PeakWE,-1.377478
SCLP_SCLPC_4,APR_2026,PeakWE,-1.377478
SWEETWND_1,APR_2026,PeakWE,2.471458
W_PECO_UNIT1,APR_2026,PeakWE,-11.220816
AJAXWIND_RN,APR_2026,PeakWE,2.801424
BIGSTAR_ALL,APR_2026,PeakWE,-3.065076
RN_DEC_AGR_A,APR_2026,PeakWE,0.161250
RN_DEC_AGR_B,APR_2026,PeakWE,0.226027
ARAGORN_RN,APR_2026,PeakWE,-11.269826
PHOENIX_RN,APR_2026,PeakWE,-1.038868
MIAM1_G1_G2,APR_2026,PeakWE,6.913757
WFCOGEN_13,APR_2026,PeakWE,-0.408202
HWF_HWFG1,APR_2026,PeakWE,2.335239
CHE_LYD,APR_2026,PeakWE,-4.448913
HB_WEST,APR_2026,PeakWE,-1.798584
RN_DEC_AGR_C,APR_2026,PeakWE,0.845377
RN_DEC_AGR_D,APR_2026,PeakWE,0.595377
STAM_SLR_ALL,APR_2026,PeakWE,-0.367426
PRID_RN,APR_2026,PeakWE,0.736202
JACKCNTY_CT1,APR_2026,PeakWE,-2.197622
T_CK_GT2_RN,APR_2026,PeakWE,-10.918977
JACKCNTY_CT2,APR_2026,PeakWE,-2.197622
SWEC_G1,APR_2026,PeakWE,-10.157459
BYU_BYU_1,APR_2026,PeakWE,-12.076111
VICTPORT_RN,APR_2026,PeakWE,-3.967608
WFCOGEN_24,APR_2026,PeakWE,-0.408202
RAYB_G78910,APR_2026,PeakWE,-3.251644
BYU_G4_RN,APR_2026,PeakWE,-12.076111
SJS_SJS_G2,APR_2026,PeakWE,-11.584918
SJS_SJS_G1,APR_2026,PeakWE,-11.584918
DAN_ALL,APR_2026,PeakWE,-1.250791
EIFSLR_UNIT1,APR_2026,PeakWE,0.530956
SPARTA_ALL,APR_2026,PeakWE,-0.325623
BRAZ_WND_ALL,APR_2026,PeakWE,-1.910659
AMO_AMOCO_S1,APR_2026,PeakWE,-16.906259
BLSMT1_5_A_6,APR_2026,PeakWE,3.242257
SSPURT_WIND1,APR_2026,PeakWE,7.394676
AMO_AMOCO_S2,APR_2026,PeakWE,-16.906259
ECLIPSE_UN1,APR_2026,PeakWE,-16.971277
LV4_UNIT_1,APR_2026,PeakWE,7.862069
EUNICE_ALL,APR_2026,PeakWE,-10.971068
STELLA_RN,APR_2026,PeakWE,6.190370
CATARINA_B1,APR_2026,PeakWE,-24.138667
DKNS_ESS_RN,APR_2026,PeakWE,4.078198
LV1A_LV1B,APR_2026,PeakWE,9.091679
AGUAYO_UNIT1,APR_2026,PeakWE,0.602510
LGD_LANGFORD,APR_2026,PeakWE,-9.379805
MV_VALV4_RN,APR_2026,PeakWE,-3.901821
WL_RANCH_RN,APR_2026,PeakWE,-2.455130
YNG_WND_ALL,APR_2026,PeakWE,1.919845
INGLCO_PUN1,APR_2026,PeakWE,-3.811079
INGLCO_PUN2,APR_2026,PeakWE,-3.498020
INGLCO_PUN3,APR_2026,PeakWE,-3.498020
SADLBACK_RN,APR_2026,PeakWE,-11.918511
X443ESRN,APR_2026,PeakWE,-8.301105
PC_SOUTH_ALL,APR_2026,PeakWE,-3.566112
MCSES_UNIT8,APR_2026,PeakWE,-0.257949
BRP_DIKN_RN,APR_2026,PeakWE,-22.725506
BVE_UNIT1,APR_2026,PeakWE,-1.318855
SALVTION_GEN,APR_2026,PeakWE,2.909470
ALVIN_RN,APR_2026,PeakWE,-6.140000
UCC_COG_PUN2,APR_2026,PeakWE,-16.952470
BVE_UNIT2,APR_2026,PeakWE,-1.318855
BVE_UNIT3,APR_2026,PeakWE,-1.318855
MCSES_UNIT7,APR_2026,PeakWE,-0.257949
MCSES_UNIT6,APR_2026,PeakWE,-0.257949
SIL_SILAS_10,APR_2026,PeakWE,5.874562
HMNG_ESS_RN,APR_2026,PeakWE,0.316233
HB_SOUTH,APR_2026,PeakWE,-1.301155
LAMESASLR_G,APR_2026,PeakWE,-3.411789
KARAKAW1_1,APR_2026,PeakWE,0.810357
TKWSW_CHAMP,APR_2026,PeakWE,3.306267
CHAMON_UN2,APR_2026,PeakWE,-6.715558
CHAMON_UN1,APR_2026,PeakWE,-6.715558
AQUI_ALL,APR_2026,PeakWE,0.203854
LHM_PUN2,APR_2026,PeakWE,-6.912612
LHM_PUN1,APR_2026,PeakWE,-6.912612
SANDHSYD_5AC,APR_2026,PeakWE,-7.786889
PB2SES_CT3,APR_2026,PeakWE,-11.391823
PB2SES_CT4,APR_2026,PeakWE,-11.391823
RELOJ_ALL,APR_2026,PeakWE,8.009847
PB2SES_CT5,APR_2026,PeakWE,-11.391823
MIL_MILG345,APR_2026,PeakWE,-4.921724
RVRVLYS_ALL,APR_2026,PeakWE,-4.141383
RN_OCI_ALAMO,APR_2026,PeakWE,-7.303171
PB2SES_CT1,APR_2026,PeakWE,-11.391823
PB2SES_CT2,APR_2026,PeakWE,-11.391823
TAHOKA_ALL,APR_2026,PeakWE,-3.875434
GPASTURE_ALL,APR_2026,PeakWE,2.767153
ASTRA_RN,APR_2026,PeakWE,7.654234
TNP_TNP_O_2,APR_2026,PeakWE,-0.783461
NOVA1SLR_ALL,APR_2026,PeakWE,3.459689
HOVEY_GEN,APR_2026,PeakWE,-10.751820
CHISMGRD_RN,APR_2026,PeakWE,0.482370
STRATEGC_RN,APR_2026,PeakWE,0.265249
TNP_TNP_O_1,APR_2026,PeakWE,-0.783461
TI_SOLAR_ALL,APR_2026,PeakWE,-11.269826
SHANNONW_RN,APR_2026,PeakWE,2.015101
HHOLLW3_WND1,APR_2026,PeakWE,1.880470
PRO_RN,APR_2026,PeakWE,-3.708138
MAINLAND_RN,APR_2026,PeakWE,-14.714526
SRWE1_UNIT1,APR_2026,PeakWE,-1.730926
PORTSL_UNIT1,APR_2026,PeakWE,1.136762
CAPRIDG4_CR4,APR_2026,PeakWE,-1.588584
RN_RTS1,APR_2026,PeakWE,1.302496
LOS_LOSTPST1,APR_2026,PeakWE,-2.435054
BRP_PBL1_RN,APR_2026,PeakWE,-21.653815
STEA_STEAM_2,APR_2026,PeakWE,-1.294730
STEA_STEAM_1,APR_2026,PeakWE,-1.070066
RHESS2_ESS1,APR_2026,PeakWE,-9.770384
STEA_STEAM_3,APR_2026,PeakWE,-1.294730
GOLINDA_UN1,APR_2026,PeakWE,0.238947
BYU_BYU_12,APR_2026,PeakWE,-12.076111
HYDR_ESS_RN,APR_2026,PeakWE,-9.446572
OGSES_2,APR_2026,PeakWE,-0.828020
OGSES_1,APR_2026,PeakWE,-0.828020
MESQCRK_ALL,APR_2026,PeakWE,-1.730926
RIOG_ESR_RN,APR_2026,PeakWE,-0.568737
SCES_UNIT1,APR_2026,PeakWE,0.921250
SPLAIN2_RN,APR_2026,PeakWE,7.314699
WFTANK_ESS1,APR_2026,PeakWE,6.768754
BBREEZE_1_2,APR_2026,PeakWE,7.848256
BRAUNIG_VHB3,APR_2026,PeakWE,-6.916328
HICK_G1_G2,APR_2026,PeakWE,-6.145877
PYR_PYRON1,APR_2026,PeakWE,3.306267
BRAUNIG_VHB1,APR_2026,PeakWE,-6.223427
BRAUNIG_VHB2,APR_2026,PeakWE,-6.223427
WIR_WIRTZ_G1,APR_2026,PeakWE,-6.135223
WIR_WIRTZ_G2,APR_2026,PeakWE,-6.135223
HRZN_SLR_UN1,APR_2026,PeakWE,-8.445397
AZ_ALL,APR_2026,PeakWE,-9.728053
BYU_BYU_34,APR_2026,PeakWE,-12.076111
OXY_OXY_CCG1,APR_2026,PeakWE,-0.047164
SWTWN4_WND45,APR_2026,PeakWE,2.471458
CITYVICT_ALL,APR_2026,PeakWE,-3.620444
CARBN_BSP_1,APR_2026,PeakWE,-6.389592
TRUSGILL_RN,APR_2026,PeakWE,2.849516
DENISON_G1_2,APR_2026,PeakWE,-0.228765
LZ_NORTH,APR_2026,PeakWE,-0.377318
BATCAVE_RN,APR_2026,PeakWE,-6.196889
FWLR_SLR_1,APR_2026,PeakWE,-12.901563
FIVEWSLR_ALL,APR_2026,PeakWE,-0.684822
PANDA_T2_CT2,APR_2026,PeakWE,-0.489080
PANDA_T2_CT1,APR_2026,PeakWE,-0.489080
MAR_MARSFOG3,APR_2026,PeakWE,-6.591155
MAR_MARSFOG2,APR_2026,PeakWE,-6.825822
MAR_MARSFOG1,APR_2026,PeakWE,-6.875822
EXGNSND_RN,APR_2026,PeakWE,2.422883
TBWF_ES_BES1,APR_2026,PeakWE,-13.054259
HLSES_UNIT3,APR_2026,PeakWE,0.048936
HLSES_UNIT4,APR_2026,PeakWE,0.049087
HLSES_UNIT5,APR_2026,PeakWE,0.048936
BAIRDWND_ALL,APR_2026,PeakWE,1.735087
SWOOSE1_U1,APR_2026,PeakWE,-11.531488
AZURE_RN,APR_2026,PeakWE,2.493144
HB_HUBAVG,APR_2026,PeakWE,-1.749593
DANSBY_ALL,APR_2026,PeakWE,-1.301763
BULLCRK_1_2,APR_2026,PeakWE,1.011796
GIGA_ESS_RN,APR_2026,PeakWE,-4.661675
CHE_LYD2,APR_2026,PeakWE,-4.448913
RDCAN_RDCNY1,APR_2026,PeakWE,-1.703733
BSS_U1,APR_2026,PeakWE,-1.333232
BRPANGLE_RN,APR_2026,PeakWE,-1.407303
GREASWOD_ALL,APR_2026,PeakWE,-9.828006
CVC_CVC_G2,APR_2026,PeakWE,-4.378934
CVC_CVC_G3,APR_2026,PeakWE,-4.378934
ENDPARK_ESS1,APR_2026,PeakWE,3.507640
FOARDCTY_ALL,APR_2026,PeakWE,3.184318
CVC_CVCG1_5,APR_2026,PeakWE,-4.378934
ELSA_ESR_RN,APR_2026,PeakWE,-3.901807
RANCHERO_ALL,APR_2026,PeakWE,-7.129806
ODESW_RN,APR_2026,PeakWE,-11.564164
RADN_SLR_ALL,APR_2026,PeakWE,1.401014
WAKEWE_ALL,APR_2026,PeakWE,4.078198
POTSVIL_RN,APR_2026,PeakWE,-5.195506
ANACACHO_ANA,APR_2026,PeakWE,-16.301155
HB_BUSAVG,APR_2026,PeakWE,-1.009957
BRP_BRAZ_RN,APR_2026,PeakWE,-1.400798
CALAVER_OWS1,APR_2026,PeakWE,-6.423171
DA_BESS,APR_2026,PeakWE,-1.699849
FRONT_EC_RN3,APR_2026,PeakWE,-1.148586
COL_COLETOG1,APR_2026,PeakWE,0.670609
CALAVER_OWS2,APR_2026,PeakWE,-6.423171
FRONT_EC_RN2,APR_2026,PeakWE,-1.148586
FRONT_EC_RN1,APR_2026,PeakWE,-1.148586
DDPEC_ST1,APR_2026,PeakWE,-10.517760
DC2SES_ALL,APR_2026,PeakWE,3.015168
SHAFFER_ALL,APR_2026,PeakWE,4.817175
HOUSEMTN_RN,APR_2026,PeakWE,-11.742775
REROCK_ALL,APR_2026,PeakWE,-10.751820
PEARSA_1_24,APR_2026,PeakWE,-8.203404
CRANELL_ALL,APR_2026,PeakWE,1.177566
LZ_SOUTH,APR_2026,PeakWE,-2.539782
PSA_PSA_G5,APR_2026,PeakWE,-7.111067
PSA_PSA_G6,APR_2026,PeakWE,-7.111067
BCH_RN,APR_2026,PeakWE,0.943187
PANDA_S_CT2,APR_2026,PeakWE,-0.394637
PSA_PSA_G7,APR_2026,PeakWE,-7.111067
SGSA_DGR,APR_2026,PeakWE,-10.769597
CAL_PUN1,APR_2026,PeakWE,-10.084165
CAL_PUN2,APR_2026,PeakWE,-10.084165
SWEETWN3_3,APR_2026,PeakWE,2.471458
GOMZ_RN,APR_2026,PeakWE,-11.574931
WOODWRD2_RN,APR_2026,PeakWE,-13.050454
WNDTS2_UNIT1,APR_2026,PeakWE,-6.326192
