DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,190.8,190.8,Hard Constraint,DWLDSCO5,DEC_2025,PeakWE,29.82
1304 DEEPCRK_ 1311 SACROC_8 1,Line,To - From,-179.1,179.1,Hard Constraint,DMTSCOS5,DEC_2025,Off-peak,313.48
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,190.8,190.8,Hard Constraint,SECRDMT8,DEC_2025,Off-peak,685.14
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,190.8,190.8,Hard Constraint,SECRDMT8,DEC_2025,PeakWD,1334.77
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,190.8,190.8,Hard Constraint,SECRDMT8,DEC_2025,PeakWE,132.29
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-262.4,262.4,Hard Constraint,DMTSCOS5,DEC_2025,Off-peak,9933.55
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-223.1,223.1,Hard Constraint,DMTSCOS5,DEC_2025,PeakWD,10683.22
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-228.9,228.9,Hard Constraint,DMTSCOS5,DEC_2025,PeakWE,4017.62
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,369.0,369.0,Hard Constraint,DMTSCOS5,DEC_2025,PeakWD,225.73
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,369.0,369.0,Hard Constraint,DMTSCOS5,DEC_2025,PeakWE,129.28
1314 ENNISCK_ 11306 DERMOTT 1,Line,To - From,-494.4,494.4,Hard Constraint,DMTSCOS5,DEC_2025,Off-peak,19.68
1314 ENNISCK_ 11306 DERMOTT 1,Line,To - From,-477.0,477.0,Hard Constraint,DMTSCOS5,DEC_2025,PeakWD,22.36
1314 ENNISCK_ 11306 DERMOTT 1,Line,To - From,-477.0,477.0,Hard Constraint,DMTSCOS5,DEC_2025,PeakWE,61.55
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,33.1,33.1,Hard Constraint,DMLSENT5,DEC_2025,PeakWD,5813.06
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,33.1,33.1,Hard Constraint,DTRSENT5,DEC_2025,PeakWD,13076.17
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,32.4,32.4,Hard Constraint,DTRSENT5,DEC_2025,PeakWE,1837.12
132 BELLCNTY8 3640 SALADO1_ 1,Line,From - To,234.3,234.3,Hard Constraint,DSALHUT5,DEC_2025,PeakWD,26777.22
132 BELLCNTY8 3640 SALADO1_ 1,Line,From - To,228.6,228.6,Hard Constraint,DSALHUT5,DEC_2025,PeakWE,6980.04
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,218.8,218.8,Hard Constraint,XEI258,DEC_2025,Off-peak,1111.29
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,228.7,228.7,Hard Constraint,XEI258,DEC_2025,PeakWD,1509.76
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,223.1,223.1,Hard Constraint,XEI258,DEC_2025,PeakWE,453.3
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-218.7,218.7,Hard Constraint,SMCDNAV8,DEC_2025,Off-peak,9.42
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-191.0,191.0,Hard Constraint,DMCDSHP8,DEC_2025,Off-peak,139.41
1335 FORSANTA 11337 POLECAT 1,Line,From - To,191.0,191.0,Hard Constraint,DMCDSHP8,DEC_2025,Off-peak,348.53
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-191.0,191.0,Hard Constraint,SMCDNAV8,DEC_2025,Off-peak,526.77
1335 FORSANTA 11337 POLECAT 1,Line,From - To,191.0,191.0,Hard Constraint,XEI258,DEC_2025,Off-peak,166.49
1335 FORSANTA 11337 POLECAT 1,Line,From - To,227.7,227.7,Hard Constraint,DMCDSHP8,DEC_2025,PeakWD,187.22
1335 FORSANTA 11337 POLECAT 1,Line,From - To,209.4,209.4,Hard Constraint,DMCDSHP8,DEC_2025,PeakWE,84.62
135582 QUEEN_ 906838 GPL_KI 1,Line,From - To,215.1,215.1,Hard Constraint,,DEC_2025,Off-peak,2.48
1378 COLOCITY 1380 PLOWBOY_ 1,Line,From - To,43.2,43.2,Hard Constraint,SFLNBHI9,DEC_2025,Off-peak,348.85
1378 COLOCITY 1380 PLOWBOY_ 1,Line,From - To,43.2,43.2,Hard Constraint,SFLNBHI9,DEC_2025,PeakWD,52.85
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-43.2,43.2,Hard Constraint,SFLNBHI9,DEC_2025,PeakWD,7.36
139 LAKEBELTO 3610 BELTON1_ 1,Line,To - From,-233.1,233.1,Hard Constraint,SCAYBOS8,DEC_2025,PeakWD,18.1
1421 WILLOWCK 150197 WTCCS_ 2,Line,From - To,1467.9,1467.9,Hard Constraint,SWCSWT25,DEC_2025,Off-peak,57.78
1421 WILLOWCK 150197 WTCCS_ 2,Line,From - To,1467.9,1467.9,Hard Constraint,SWCSWT25,DEC_2025,PeakWD,6.13
1431 GRHAMSES 1477 RICESW_8 1,Line,To - From,-186.3,186.3,Hard Constraint,SSCLWF28,DEC_2025,Off-peak,8.02
1436 PARKER_5 1506 LONG_HLL 1,Line,To - From,-1074.5,1074.5,Hard Constraint,DJCKHND5,DEC_2025,PeakWD,488.74
1436 PARKER_5 1506 LONG_HLL 1,Line,To - From,-1074.5,1074.5,Hard Constraint,DJCKHND5,DEC_2025,PeakWE,230.76
1436 PARKER_5 2081 HICKS_SW 1,Line,From - To,1638.1,1638.1,Hard Constraint,SEMSPKR5,DEC_2025,PeakWD,559.08
1436 PARKER_5 2081 HICKS_SW 1,Line,From - To,1638.1,1638.1,Hard Constraint,DEMSP125,DEC_2025,PeakWE,13.87
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,186.3,186.3,Hard Constraint,SCMNCPS5,DEC_2025,Off-peak,1271.77
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,186.3,186.3,Hard Constraint,SCMNCPS5,DEC_2025,PeakWD,3103.48
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,186.3,186.3,Hard Constraint,SCMNCPS5,DEC_2025,PeakWE,1232.73
