CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175340935,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.10929
175340936,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.10929
175340937,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.10929
175340938,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.10929
175340939,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,302.0,9.743112
175340940,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,299.5,9.743112
175340941,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,206.9,16.123106
175340942,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,204.8,16.123106
175340979,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,10.606595
175340980,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,35.0,10.606595
175340981,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,10.606595
175340982,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,20.0,12.768624
175340983,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,38.0,12.768624
175341005,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,15.0,3.577315
175341006,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,100.0,3.593122
175348541,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,164.0,2.182879
175348542,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,164.0,2.182879
175348543,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,2.182879
175348544,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,2.009105
175348545,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,329.2,0.547355
175348546,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,362.0,12.458389
175348547,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,358.4,12.458389
175348564,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWD,107.0,1.517151
175348565,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWD,146.0,1.517151
175348587,XGEUS,STEA_STEAM_1,LZ_NORTH,OPT,PeakWD,9.1,2.175198
175348588,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWD,8.0,1.672677
175348589,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWD,26.3,1.672677
175348695,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWD,2.0,3.3564
175348696,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWD,2.0,3.3564
175348697,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,5.1,10.513258
175348698,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,5.1,10.513258
175348699,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,5.6,10.513258
175348700,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,PeakWD,178.3,9.394639
175348701,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,PeakWD,176.8,9.394639
175348702,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,PeakWD,258.0,9.390414
175348703,XLCRA,GID_GIDEONG1,LZ_LCRA,OPT,PeakWD,40.0,12.452277
175348704,XLCRA,GID_GIDEONG2,LZ_LCRA,OPT,PeakWD,40.0,12.452277
175348705,XLCRA,GID_GIDEONG3,LZ_LCRA,OPT,PeakWD,120.0,12.452277
175348706,XLCRA,INKS_INKS_G1,LZ_LCRA,OPT,PeakWD,6.8,11.787826
175348707,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,PeakWD,48.3,9.122224
175348708,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,PeakWD,48.3,9.122224
175348709,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,PeakWD,53.5,9.122224
175348710,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWD,13.6,11.021704
175348711,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWD,13.0,11.021704
175348712,XLCRA,MAR_MARSFOG1,LZ_LCRA,OPT,PeakWD,23.6,3.530593
175348713,XLCRA,MAR_MARSFOG2,LZ_LCRA,OPT,PeakWD,23.6,3.230593
