DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,196.9,196.9,Hard Constraint,XEIN58,NOV_2025,Off-peak,846.49
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,205.1,205.1,Hard Constraint,XEIN58,NOV_2025,PeakWD,129.24
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,194.9,194.9,Hard Constraint,XEIN58,NOV_2025,PeakWE,79.04
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-205.0,205.0,Hard Constraint,SMCDNAV8,NOV_2025,PeakWD,11.82
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-181.8,181.8,Hard Constraint,SMCDNAV8,NOV_2025,Off-peak,1013.97
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-215.4,215.4,Hard Constraint,SMCDNAV8,NOV_2025,PeakWD,206.96
1335 FORSANTA 11337 POLECAT 1,Line,From - To,185.5,185.5,Hard Constraint,DMCDSHP8,NOV_2025,PeakWE,53.19
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-185.5,185.5,Hard Constraint,SMCDNAV8,NOV_2025,PeakWE,346.99
1360 GUNSIGHT 11149 HOWDEN_ 1,Line,From - To,121.5,121.5,Hard Constraint,SWHPBND8,NOV_2025,PeakWE,131.15
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-42.9,42.9,Hard Constraint,DMCEBUT8,NOV_2025,PeakWD,53.26
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-41.8,41.8,Hard Constraint,DMCEBUT8,NOV_2025,PeakWE,1167.06
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-41.8,41.8,Hard Constraint,SFLNBHI9,NOV_2025,PeakWE,193.72
1423 BOWMAN_A 1464 WFALLS_S 1,Line,From - To,243.6,243.6,Hard Constraint,SLKWWFS8,NOV_2025,Off-peak,118.12
1423 BOWMAN_A 1464 WFALLS_S 1,Line,From - To,245.3,245.3,Hard Constraint,SLKWWFS8,NOV_2025,PeakWD,163.69
1423 BOWMAN_A 1464 WFALLS_S 1,Line,From - To,245.6,245.6,Hard Constraint,SLKWWFS8,NOV_2025,PeakWE,267.66
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1271.8,1271.8,Hard Constraint,SBOMJC25,NOV_2025,Off-peak,5.03
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1277.3,1277.3,Hard Constraint,SBOMJC25,NOV_2025,PeakWD,41.74
