CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
151983230,XSCEN1,LZ_CPS,SPARTA_ALL,OPT,PeakWE,0.3,0.245564
151884659,XSNDA2,BRIGHTSD_RN,SPARTA_ALL,OPT,PeakWE,5.5,0.38925
151761791,XTENS,SAN_SANMIGG1,CALAVER_JKS2,OPT,PeakWE,2.3,3.938537
151983491,XMAGE1,BRA_AVR_CST1,CALAVER_JKS2,OPT,PeakWE,20.0,0.27502
151854815,XALTU2,BVE_UNIT2,WAP_WAP_G7,OPT,PeakWE,0.8,0.112736
151983490,XMAGE1,AMO_AMOCO_G1,WAP_WAP_G7,OPT,PeakWE,20.0,0.09851
151752220,XMEA,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,3.0,0.081806
151752223,XMEA,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,3.0,0.081806
151752224,XMEA,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,3.0,0.081806
151764044,XMEA,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,2.4,0.08744
151776130,XMEA2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,5.0,0.081806
151776133,XMEA2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,5.0,0.081806
151776134,XMEA2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,5.0,0.081806
151773754,XMEA1,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,4.0,0.08744
151792209,XATNV2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,1.0,0.081806
151792210,XATNV2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,1.0,0.081806
151792211,XATNV2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,1.0,0.081806
151792212,XATNV2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,1.0,0.081806
151792213,XATNV2,WAP_WAP_G8,WAP_WAP_G7,OPT,PeakWE,1.0,0.081806
