SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
ATK_ATKINSG7,AUG_2025,PeakWD,-7.629058
PROSPERO_ALL,AUG_2025,PeakWD,-10.975423
NF_BRP_RN,AUG_2025,PeakWD,-16.527388
SENATEWD_1,AUG_2025,PeakWD,-5.431816
PENA_ALL,AUG_2025,PeakWD,13.231887
FLTBES1,AUG_2025,PeakWD,-12.080710
BRP_LOOP_RN,AUG_2025,PeakWD,4.419411
BRP_LOP1_RN,AUG_2025,PeakWD,3.105373
CACH_ESS_RN,AUG_2025,PeakWD,-4.662874
BRA_AVR_CST1,AUG_2025,PeakWD,-6.653963
DIB_PUN2,AUG_2025,PeakWD,-11.490313
DIB_PUN1,AUG_2025,PeakWD,-11.490313
GRIM_SLR_RN,AUG_2025,PeakWD,-7.694142
TKWSW_ROSCOE,AUG_2025,PeakWD,-6.256149
LHM_CVC_G4,AUG_2025,PeakWD,-10.126563
CCEC_PUN2,AUG_2025,PeakWD,8.849193
LZ_WEST,AUG_2025,PeakWD,-11.468081
CCEC_PUN1,AUG_2025,PeakWD,8.849193
OLNEYTN_AGR1,AUG_2025,PeakWD,-10.095431
DIB_DIB_G3,AUG_2025,PeakWD,-11.490313
DIB_DIB_G4,AUG_2025,PeakWD,-11.490313
FREC_2_CCU,AUG_2025,PeakWD,-6.939632
THW_THWGT_1,AUG_2025,PeakWD,-9.311901
TORT_ESS_RN,AUG_2025,PeakWD,-7.234900
BAFFIN_ALL,AUG_2025,PeakWD,13.231887
ANDMDSLR_ALL,AUG_2025,PeakWD,-3.874746
LZ_LCRA,AUG_2025,PeakWD,-10.701431
CLO_RN,AUG_2025,PeakWD,-9.453512
DIB_DIB_G1,AUG_2025,PeakWD,-11.490313
DIB_DIB_G2,AUG_2025,PeakWD,-11.490313
PANDA_T1_ST1,AUG_2025,PeakWD,-5.137951
BIGSAMWD_RN,AUG_2025,PeakWD,-7.806463
INDNNWP_RN,AUG_2025,PeakWD,-13.008446
MNWL_BESS_RN,AUG_2025,PeakWD,-8.497565
RN_TOSBATT,AUG_2025,PeakWD,-8.226420
MIDWY_RN,AUG_2025,PeakWD,-11.351879
LAUR_BESS_RN,AUG_2025,PeakWD,13.074294
TAYGETE_ALL,AUG_2025,PeakWD,-11.758320
MCDLD_FCSBW1,AUG_2025,PeakWD,-10.119459
LHORN_N_U1_2,AUG_2025,PeakWD,-3.086386
MOZART_WIND1,AUG_2025,PeakWD,-15.009023
FRMRSVLW_RN,AUG_2025,PeakWD,-7.579874
ANG_ALL,AUG_2025,PeakWD,-5.968944
JADE_SLR_ALL,AUG_2025,PeakWD,-3.594132
CCEC_ST1,AUG_2025,PeakWD,8.849193
RAMBLER_UNIT,AUG_2025,PeakWD,-5.968944
CALHOUN_ALL,AUG_2025,PeakWD,3.956344
INDNENR_1_RN,AUG_2025,PeakWD,-13.308081
NOBLESLR_ALL,AUG_2025,PeakWD,-7.318514
STWF_T1,AUG_2025,PeakWD,-20.417935
LEG_LEG_G2,AUG_2025,PeakWD,-6.789058
LEG_LEG_G1,AUG_2025,PeakWD,-6.789058
WHTTAIL_WR1,AUG_2025,PeakWD,-7.233163
TRSES_UNIT6,AUG_2025,PeakWD,-6.915682
CARN_ESS_RN,AUG_2025,PeakWD,7.927318
SCLP_SCLPC_2,AUG_2025,PeakWD,-5.453449
SCLP_SCLPC_1,AUG_2025,PeakWD,-5.453449
SCLP_SCLPC_4,AUG_2025,PeakWD,-5.453449
SWEETWND_1,AUG_2025,PeakWD,-6.192147
W_PECO_UNIT1,AUG_2025,PeakWD,-11.779284
AJAXWIND_RN,AUG_2025,PeakWD,-5.057924
ALP_BESS_RN,AUG_2025,PeakWD,-13.871749
BIGSTAR_ALL,AUG_2025,PeakWD,-4.431795
RN_DEC_AGR_A,AUG_2025,PeakWD,-7.779725
RN_DEC_AGR_B,AUG_2025,PeakWD,-7.829725
MROW_SLR_RN,AUG_2025,PeakWD,2.637767
