CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
167176019,XSARAW,NWF_NWF1,HHGT_KENDAL,OPT,PeakWE,2.0,3.218203
167186509,XEAGL,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,9.0,0.210028
167192557,XEXELO,HB_WEST,LZ_WEST,OBL,PeakWE,7.0,7.88333
167234147,XEDIS2,RELOJ_ALL,EXGNWTL_1,OBL,PeakWE,0.9,0.653886
167234685,XEDIS2,SSPURT_WIND1,WAKEWE_ALL,OPT,PeakWE,1.8,2.062364
167302311,XSNDA2,HYDR_ESS_RN,WAYMARK_RN,OPT,PeakWE,10.0,0.010231
167388444,XPENLO,DIB_PUN1,TC_PUN1,OBL,PeakWE,8.0,-2.015841
167405760,XATVU2,ANCHOR_ALL,CHISMGRD_RN,OPT,PeakWE,5.0,1.789222
167405902,XATVU2,PEARSA_1_24,BRA_AVR1_CT2,OPT,PeakWE,0.3,5.865358
176858804,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,1.0,0.873889
176872104,XEDIS2,HB_PAN,HB_NORTH,OBL,PeakWE,0.9,5.152083
176872372,XEDIS2,TOPAZ_ALL,MASSENGL_G8,OBL,PeakWE,0.5,-14.363982
176912700,XBIOUR,HRZN_SLR_UN1,ERSL_RN,OPT,PeakWE,1.5,1.257035
177090057,XATVUM,TORR_ALL,CEDROHI_CHW1,OBL,PeakWE,0.9,1.130808
167185790,XSARA2,ANCHOR_ALL,WCPP_CT1,OPT,Off-peak,7.5,1.351445
167279280,XSARAC,BRANDON_RN,MASSENGL_G8,OPT,Off-peak,3.9,1.811605
167319402,XDYST2,GRDNE_ESR_RN,RN_TOSBATT,OPT,Off-peak,0.2,3.680268
167384486,XPENT2,FLTCK_SSI,ATK_ATKINSG7,OBL,Off-peak,8.0,0.126333
177044389,XMAIA,TRSES_UNIT6,FENCESLR_ALL,OPT,Off-peak,5.0,0.073479
177085482,XPERA1,WHCCS_CT1_ST,LZ_NORTH,OPT,Off-peak,1.3,0.569297
177086874,XPERA2,QUEEN_BA_RN,INDNENR_2_RN,OPT,Off-peak,0.1,4.294845
167154334,XSTEC,RAYB_G78910,LZ_SOUTH,OPT,Off-peak,6.0,1.712927
167156968,XLUMN,HI_LONE_ALL,GREASWOD_ALL,OPT,Off-peak,0.1,8.754405
167214966,XPEAKE,SENATEWD_1,WCPP_CT1,OPT,Off-peak,19.0,0.93368
167274092,XHART2,TRUSGILL_RN,AZURE_RN,OPT,Off-peak,1.2,0.514899
167320901,XBRAVO,REDBARN_RN,BOOTLEG_UN1,OBL,Off-peak,0.1,0.0
176891887,XVITO2,LZ_CPS,X443ESRN,OPT,Off-peak,0.5,0.338694
176896670,XSARA3,COYOTSPR_RN,CEDRVALE_RN,OPT,Off-peak,0.4,0.130613
176926526,XMUDD,CALHOUN_ALL,FORMOSA_PUN1,OPT,Off-peak,4.0,0.661518
176989373,XLELAN,CSC_CSECG1_2,ENDPARK_ESS1,OPT,Off-peak,4.0,1.88322
176994479,XDCND2,RIPPEY_ALL,RN_DEC_AGR_D,OBL,Off-peak,0.5,-0.611708
177012795,XSCEN1,TNSKA_CCU,DENISON_G1_2,OPT,Off-peak,10.0,0.420998
177018146,XCOOKE,HB_NORTH,LZ_NORTH,OBL,Off-peak,1.1,0.048276
177088211,XBRAV2,PTLBES_BESS1,BLACKJAK_RN,OBL,Off-peak,2.6,-3.039865
197018963,XALTO1,MCLNSLR_RN,HB_SOUTH,OPT,Off-peak,0.8,1.817145
186381211,XSARAW,SHANNONW_RN,WCPP_ST1,OPT,PeakWE,0.9,1.152963
186390065,XCALPP,CCEC_GT1,HB_SOUTH,OPT,PeakWE,8.0,5.835709
