CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
167298031,XDYNE3,HMNG_ESS_RN,PORTSL_UNIT1,OPT,PeakWE,0.9,0.020947
186487608,XDYNE3,FRNYPP_2_CCU,MDANP_CT3_4,OPT,PeakWE,3.0,0.828698
153587531,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWE,33.0,7.021227
167147098,XDME,CAPRIDG4_CR4,HB_NORTH,OBL,PeakWE,12.2,-3.279676
167147157,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.1,-13.351309
167176019,XSARAW,NWF_NWF1,HHGT_KENDAL,OPT,PeakWE,2.0,3.218203
167186509,XEAGL,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,9.0,0.210028
167192557,XEXELO,HB_WEST,LZ_WEST,OBL,PeakWE,7.0,7.88333
167220181,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,2.0,0.609311
167221683,XNEXTA,INRT_W_ALL,HB_NORTH,OBL,PeakWE,13.4,3.213002
167234147,XEDIS2,RELOJ_ALL,EXGNWTL_1,OBL,PeakWE,0.9,0.653886
167234685,XEDIS2,SSPURT_WIND1,WAKEWE_ALL,OPT,PeakWE,1.8,2.062364
167259721,XEDFEN,HB_HOUSTON,LZ_HOUSTON,OBL,PeakWE,6.8,0.161509
167302311,XSNDA2,HYDR_ESS_RN,WAYMARK_RN,OPT,PeakWE,10.0,0.010231
167342435,XLELAN,N_MRD_ESR_RN,ELSA_ESR_RN,OPT,PeakWE,4.0,1.901152
167342469,XLELAN,SBE_RN_1,TAV_RN,OPT,PeakWE,4.0,0.418791
167345050,XALGON,SENATEWD_1,HB_NORTH,OPT,PeakWE,2.0,2.104553
167348282,XUNCI3,WEC_WECG1,WCPP_ST1,OBL,PeakWE,0.9,-2.603415
167363615,XMAGE1,MLSES_UNIT2,HB_NORTH,OPT,PeakWE,6.8,0.441519
167377201,XRESIS,QUEEN_SL_RN,QUEEN_BA_RN,OPT,PeakWE,8.9,0.03
167377210,XRESIS,TNSKA_CCU,EIFSLR_UNIT1,OPT,PeakWE,15.7,0.511703
167388444,XPENLO,DIB_PUN1,TC_PUN1,OBL,PeakWE,8.0,-2.015841
167405760,XATVU2,ANCHOR_ALL,CHISMGRD_RN,OPT,PeakWE,5.0,1.789222
167405902,XATVU2,PEARSA_1_24,BRA_AVR1_CT2,OPT,PeakWE,0.3,5.865358
167422572,XSTROM,DANSBY_ALL,ATK_ATKINSG7,OBL,PeakWE,5.0,-0.077744
167423405,XSTROM,NUE_NUECESG7,NUE_NUECESG9,OPT,PeakWE,3.6,1.405703
167425510,XKANAP,RN_APOGEE,HWF_HWFG1,OPT,PeakWE,4.0,0.994296
176835853,XLUMN,OGSES_2,HB_NORTH,OBL,PeakWE,19.9,-0.855952
176841341,XLUTRD,OECCS_1,HB_WEST,OPT,PeakWE,34.3,1.034343
176858804,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,1.0,0.873889
176858977,XHWE,MIRASOLE_GEN,HB_SOUTH,OBL,PeakWE,2.0,5.361372
176858990,XHWE,MIRASOLE_GEN,HB_SOUTH,OBL,PeakWE,2.0,5.361372
176872104,XEDIS2,HB_PAN,HB_NORTH,OBL,PeakWE,0.9,5.152083
176872372,XEDIS2,TOPAZ_ALL,MASSENGL_G8,OBL,PeakWE,0.5,-14.363982
176898526,XMAGE,PROSPERO_ALL,NBOHR_RN,OPT,PeakWE,20.0,0.630614
176899894,XNRGP,WAP_WAP_G5,HB_HOUSTON,OBL,PeakWE,37.0,0.57
176901658,XECNRQ,GRANDVW1_A_B,HB_NORTH,OBL,PeakWE,3.9,5.527793
176912700,XBIOUR,HRZN_SLR_UN1,ERSL_RN,OPT,PeakWE,1.5,1.257035
176970703,XLAFAY,STP_STP_G1,DOWGEN_PUN2,OPT,PeakWE,2.6,1.522215
176975479,XHART1,MIL_MILG1_2,DC2SES_ALL,OPT,PeakWE,0.1,0.481805
176996585,XDANS2,HHOLLW4_WND1,CANYONWD_ALL,OPT,PeakWE,6.8,2.119593
177017619,XLELAN,HOL_ALL,DOWGEN_PUN1,OPT,PeakWE,4.0,0.70875
177033511,XDCEN1,GBY_GT,FEGC_RN,OBL,PeakWE,1.4,-0.958335
177040282,XPERAS,CBY4_ALL,CBY_CBY_G1,OPT,PeakWE,2.2,0.202356
177065827,XPENL1,BUFF_GAP_ALL,CONIGLIO_RN,OBL,PeakWE,9.0,-0.898513
177076691,XRESIS,HOPKNSLR_ALL,STAM_SLR_ALL,OPT,PeakWE,71.8,0.034879
177090057,XATVUM,TORR_ALL,CEDROHI_CHW1,OBL,PeakWE,0.9,1.130808
177143198,XVITR2,CONTINEN_RN,GARC_BESS_RN,OPT,PeakWE,5.7,0.22
177143627,XVITR2,KINGW_ALL,CAPRIDG4_CR4,OPT,PeakWE,23.0,0.774632
167156853,XLUMN,HI_LONE_ALL,GREASWOD_ALL,OPT,Off-peak,0.1,7.565767
176926198,XMUDD,BLUEJAY_RN,ATK_ATKINSG7,OPT,Off-peak,4.0,0.17
177027585,XPENT2,CHEDPW_GT2,WAP_WAP_G3,OBL,Off-peak,7.9,-0.094759
186379359,XNEXTA,LACY_CRK_ALL,HB_NORTH,OBL,PeakWE,10.3,-10.976571
186381211,XSARAW,SHANNONW_RN,WCPP_ST1,OPT,PeakWE,0.9,1.152963
186390065,XCALPP,CCEC_GT1,HB_SOUTH,OPT,PeakWE,8.0,5.835709
186390238,XNRGLD,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,85.2,1.023627
186401164,XHWE,EBELLS_UNIT1,HB_NORTH,OBL,PeakWE,2.0,-0.581082
186423663,XTOTLG,CTW_RN,HB_HOUSTON,OBL,PeakWE,14.0,0.120221
186428074,XPEAKE,CBY_CBY_G2,BVE_UNIT1,OBL,PeakWE,4.7,-3.217857
186428146,XPEAKE,LON_RN1,WGU_RN,OBL,PeakWE,0.4,-0.408654
186431189,XSHEL2,HB_WEST,LZ_WEST,OBL,PeakWE,50.0,7.88333
186431550,XSHEL3,HB_SOUTH,LZ_LCRA,OBL,PeakWE,25.0,4.367209
186434084,XEDIS2,UCC_COG_PUN2,HB_HOUSTON,OBL,PeakWE,0.9,-1.52062
186440010,XCPSE2,HELIOS_RN,LZ_CPS,OPT,PeakWE,4.1,5.380023
186440909,XVITO2,ANCHOR_ALL,HB_NORTH,OPT,PeakWE,2.1,2.349112
186441374,XVITO2,BAIRDWND_ALL,MCSES_UNIT6,OPT,PeakWE,1.0,3.563204
186443330,XMETT3,MIRASOLE_GEN,EL_RAYO_ALL,OPT,PeakWE,0.8,1.75306
186443370,XWEATH,SLTFRK_UN1_2,HB_NORTH,OPT,PeakWE,7.0,6.722321
186444391,XSARA3,AMO_AMOCO_S2,TOPAZ_ALL,OPT,PeakWE,10.0,0.109724
186471954,XALTU2,CPSES_UNIT1,HLSES_UNIT3,OPT,PeakWE,0.3,0.364156
186472014,XALTU2,DAG_ALL,NCO_RN,OPT,PeakWE,0.1,0.573908
186473038,XMUDD,PISG_RN_ALL,FREC_1_CCU,OPT,PeakWE,4.0,0.195317
186477914,XPEAK1,LZ_HOUSTON,FEGC_RN,OBL,PeakWE,8.0,-0.448486
186477926,XPEAK1,CBY4_ALL,WAP_WAP_G7,OBL,PeakWE,3.7,-3.982673
186500816,XCASSI,OUTP_SLR_RN,TORR_ALL,OPT,PeakWE,2.0,0.591776
186501272,XSNDA2,AGUAYO_UNIT1,PANDA_T1_CT1,OPT,PeakWE,2.0,2.046534
186501288,XSNDA2,TORR_ALL,SAN_SANMIGG1,OPT,PeakWE,2.0,6.46617
186501419,XSNDA2,OWF_OWF,ELB_ELBCREEK,OPT,PeakWE,0.5,2.968433
186513205,XATVUM,HB_PAN,MASSENGL_G8,OBL,PeakWE,0.3,-5.983681
186539184,XDCEN1,ECLIPSE_UN1,ANACACHO_ANA,OBL,PeakWE,4.6,-0.59234
186539208,XDCEN1,WL_RANCH_RN,HB_WEST,OBL,PeakWE,4.3,0.865718
186539314,XDCEN1,JAD_RN,ADL_RN,OBL,PeakWE,14.5,-0.11426
186548959,XPERAS,ANCHOR_ALL,WCPP_CT1,OPT,PeakWE,4.6,1.41088
186564068,XSCEN1,VLSES_UNIT3,PANDA_S_ST1,OPT,PeakWE,17.2,0.10995
186568684,XTEFL1,RN_TOSBATT,MCDLD_FCSBW1,OBL,PeakWE,2.0,-1.225163
186573659,XRESI2,PEY_RN,DOWGEN_PUN1,OPT,PeakWE,0.7,0.962215
186579251,XATVUM,RRC_WIND_ALL,WCPP_ST1,OPT,PeakWE,0.8,3.487963
186582530,XATVU1,SHANNONW_RN,MDANP_CT3_4,OPT,PeakWE,5.2,2.453485
186582946,XATVU1,ANCHOR_ALL,CHISMGRD_RN,OPT,PeakWE,0.8,1.789222
186582959,XATVU1,BAIRDWND_ALL,WHCCS_CT2,OPT,PeakWE,1.0,2.59685
186628786,XVITRE,HB_PAN,HRFDWIND_ALL,OPT,PeakWE,17.1,0.316576
186630029,XVITR1,MLSES_UNIT2,STRATEGC_RN,OPT,PeakWE,22.8,0.27143
186633958,XPERA1,LHSES_UNIT1,LZ_RAYBN,OPT,PeakWE,5.9,1.12329
186636124,XPNTFI,JUNCTION_RN,JUNORTH_RN,OPT,PeakWE,9.1,0.18
186650385,XPEAT1,HB_WEST,HB_NORTH,OPT,PeakWE,24.0,1.991547
196875106,XSARAW,W_PECO_UNIT1,RTLSNAKE_BT,OPT,PeakWE,15.0,0.211476
196877289,XDME,CAPRIDG4_CR4,HB_NORTH,OBL,PeakWE,1.6,-3.279676
196886948,XLUMN,CPSES_UNIT2,HB_NORTH,OBL,PeakWE,54.9,0.187531
196892882,XHWE,LFSTH_RN,HB_NORTH,OBL,PeakWE,1.0,-0.651748
196894447,XNEXTA,SCES_UNIT1,HB_NORTH,OBL,PeakWE,24.1,0.287486
196907281,XEDIS2,HOVEY_GEN,HB_WEST,OBL,PeakWE,1.8,-11.158881
196916631,XSESKP,FENCESLR_ALL,MCSES_UNIT7,OBL,PeakWE,0.8,0.207845
196921684,XGOLD,AEEC,LZ_WEST,OBL,PeakWE,11.0,17.990248
196976581,XPEAK1,BYU_BYU_1,CBY_CBY_G2,OBL,PeakWE,15.0,-0.571444
197034921,XDCEN1,BUCHAN_ALL,MARBFA,OBL,PeakWE,6.3,0.57582
197035073,XDCEN1,SWOOSE1_U1,FLVABES1_ESR,OBL,PeakWE,4.4,2.859393
197035136,XDCEN1,LONESTAR_RN,SGSA_DGR,OBL,PeakWE,5.5,-1.359031
197035151,XDCEN1,ESTONIAN_ALL,DENISON_G1_2,OBL,PeakWE,0.2,1.140852
197075319,XSCEN2,GRSES_UNIT2,TRINITY_ALL,OPT,PeakWE,17.3,0.116231
197078279,XTEFL1,PORTSL_UNIT1,FILESSLR_PV1,OBL,PeakWE,3.0,-3.593086
197093318,XRESI1,LBRA_BES1,SAN_SANMIGG1,OBL,PeakWE,7.0,-2.753359
197134351,XTARHA,TC_PUN1,HB_HOUSTON,OPT,PeakWE,12.0,1.163456
197149460,XVITRE,LZ_HOUSTON,WAP_WAP_G7,OPT,PeakWE,3.5,0.528024
197209643,XPNTFI,FRNYPP_2_CCU,LILY_RN,OPT,PeakWE,7.8,0.981458
197220841,XPEATR,B_DAVIS_3,OXY_OXY_CCG1,OPT,PeakWE,8.0,0.723453
197221615,XPEATR,TORR_ALL,LARDVFTN_G4,OPT,PeakWE,4.0,1.788473
197222863,XCITX2,QALSW_ALL,ODESW_RN,OPT,PeakWE,8.5,2.93
197234052,XECNR1,GRIF_TRL_RN,HB_NORTH,OBL,PeakWE,18.7,3.402958
197243050,XTORC2,NWF_NWF1,EUNICE_ALL,OPT,PeakWE,2.8,0.196218
197244212,XTORCH,W_HRL_ESR_RN,ELSAUZ_ALL,OPT,PeakWE,9.2,0.46129
196973436,XGEO1,LONEWOLF_ALL,TKWSW_ROSCOE,OPT,Off-peak,1.0,1.355668
196973466,XGEO1,LONEWOLF_ALL,TKWSW_ROSCOE,OPT,Off-peak,0.5,1.355668
196973496,XGEO1,LONEWOLF_ALL,TKWSW_ROSCOE,OPT,Off-peak,0.5,1.355668
197108197,XTARH2,HB_WEST,RN_APOGEE,OPT,Off-peak,5.0,0.248482
196987624,XHART1,HWF_HWFG1,RN_APOGEE,OPT,Off-peak,3.2,0.313782
197022665,XDEN2,HWF_HWFG1,RN_APOGEE,OPT,Off-peak,9.0,0.3
196945713,XCWPEI,HELIOS_RN,ERSL_RN,OPT,Off-peak,2.0,1.899843
197067351,XRESIS,ANACACHO_ANA,ERSL_RN,OPT,Off-peak,2.0,1.535638
197064420,XRESI2,MCLNSLR_RN,ERSL_RN,OPT,Off-peak,4.0,0.927383
197103764,XTARHA,MCLNSLR_RN,ERSL_RN,OPT,Off-peak,8.0,0.927383
197018331,XALTO1,PEARSA_1_24,ERSL_RN,OPT,Off-peak,1.2,1.495239
197168440,XNN8L2,PEARSA_1_24,ERSL_RN,OPT,Off-peak,3.2,1.455652
196920940,XNRGP2,T_CK_GT2_RN,MASSENGL_G8,OBL,Off-peak,0.5,-17.563826
196980487,XCWPE2,T_CK_GT2_RN,MASSENGL_G8,OPT,Off-peak,2.0,1.046034
197019049,XALTO1,PALE_ESS_EN,MASSENGL_G8,OPT,Off-peak,0.3,1.386202
197020752,XALTO2,PALE_ESS_EN,MASSENGL_G8,OPT,Off-peak,0.3,1.386202
