SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
BTE_PUN2,SEP_2025,PeakWD,-6.936315
WLTC_ESR_RN,SEP_2025,PeakWD,4.370162
BTE_PUN1,SEP_2025,PeakWD,-6.936315
GARC_BESS_RN,SEP_2025,PeakWD,0.541245
GUADG_CCU1,SEP_2025,PeakWD,-5.054652
LGDRAW_S_ALL,SEP_2025,PeakWD,-2.692687
WND_WHITNEY,SEP_2025,PeakWD,-0.568842
PSG_PSG_GT3,SEP_2025,PeakWD,-6.869989
GUADG_CCU2,SEP_2025,PeakWD,-5.054652
MDANP_CT1_2,SEP_2025,PeakWD,-2.874190
RAB_G1-8,SEP_2025,PeakWD,-3.358832
BCNV_RN,SEP_2025,PeakWD,-5.311305
RRANCHES_ALL,SEP_2025,PeakWD,-11.131353
TEN_CT1_STG,SEP_2025,PeakWD,-2.658046
BRP_RN_UNIT1,SEP_2025,PeakWD,-8.876245
PSG_PSG_GT2,SEP_2025,PeakWD,-6.869989
TRENT_TRENT,SEP_2025,PeakWD,-13.487400
TC_GTG2_RN,SEP_2025,PeakWD,-6.460265
KELAMSL_U1,SEP_2025,PeakWD,-3.260365
RIONOG_CT1,SEP_2025,PeakWD,-5.080721
PAP1_PAP1,SEP_2025,PeakWD,4.376100
ATK_ATKINSG7,SEP_2025,PeakWD,-4.044185
PROSPERO_ALL,SEP_2025,PeakWD,-10.341347
NF_BRP_RN,SEP_2025,PeakWD,-22.106156
SENATEWD_1,SEP_2025,PeakWD,-1.931998
PENA_ALL,SEP_2025,PeakWD,8.518569
FLTBES1,SEP_2025,PeakWD,-11.537544
BRP_LOOP_RN,SEP_2025,PeakWD,2.944234
BRP_LOP1_RN,SEP_2025,PeakWD,0.053565
CACH_ESS_RN,SEP_2025,PeakWD,-4.860567
BRA_AVR_CST1,SEP_2025,PeakWD,-8.400365
DIB_PUN2,SEP_2025,PeakWD,-7.247607
DIB_PUN1,SEP_2025,PeakWD,-7.247607
ELM_ST_RN,SEP_2025,PeakWD,-11.009517
PAR_RN,SEP_2025,PeakWD,-5.076753
GRIM_SLR_RN,SEP_2025,PeakWD,-4.144185
TKWSW_ROSCOE,SEP_2025,PeakWD,-2.633087
LHM_CVC_G4,SEP_2025,PeakWD,-6.662477
CCEC_PUN2,SEP_2025,PeakWD,4.478829
LZ_WEST,SEP_2025,PeakWD,-9.116498
CCEC_PUN1,SEP_2025,PeakWD,4.478829
OLNEYTN_AGR1,SEP_2025,PeakWD,-11.042584
DIB_DIB_G3,SEP_2025,PeakWD,-7.247607
DIB_DIB_G4,SEP_2025,PeakWD,-7.247607
FREC_2_CCU,SEP_2025,PeakWD,-2.737394
THW_THWGT_1,SEP_2025,PeakWD,-6.483531
TORT_ESS_RN,SEP_2025,PeakWD,-5.311305
BAFFIN_ALL,SEP_2025,PeakWD,8.508569
ANDMDSLR_ALL,SEP_2025,PeakWD,-0.104426
LZ_LCRA,SEP_2025,PeakWD,-13.769618
CLO_RN,SEP_2025,PeakWD,-6.080935
DIB_DIB_G1,SEP_2025,PeakWD,-7.247607
DIB_DIB_G2,SEP_2025,PeakWD,-7.247607
PANDA_T1_ST1,SEP_2025,PeakWD,-0.650262
BIGSAMWD_RN,SEP_2025,PeakWD,-5.968067
INDNNWP_RN,SEP_2025,PeakWD,-12.770397
MNWL_BESS_RN,SEP_2025,PeakWD,-4.385695
