SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
ROW_ALL,JUN_2025,PeakWD,2.532686
MWEC_G1,JUN_2025,PeakWD,-6.513326
E_BLACK_RN,JUN_2025,PeakWD,-8.103973
JAR_RN,JUN_2025,PeakWD,-1.906735
MILTON_RN,JUN_2025,PeakWD,-1.141922
CHE_PUN2,JUN_2025,PeakWD,-8.371946
CHE_PUN1,JUN_2025,PeakWD,-8.371946
THW_1_CCU,JUN_2025,PeakWD,-7.816370
BAKE_RN_ALL,JUN_2025,PeakWD,-4.455431
JC_BAT_RN,JUN_2025,PeakWD,-10.796799
HB_PAN,JUN_2025,PeakWD,1.813858
SANDLAKE_RN,JUN_2025,PeakWD,-9.083028
BOSQ_BSQS_34,JUN_2025,PeakWD,-2.565091
TNS_SLR_ALL,JUN_2025,PeakWD,-2.680778
GZ_RN,JUN_2025,PeakWD,-7.990869
GBY_GT,JUN_2025,PeakWD,-8.409936
FLCNS_UNIT3,JUN_2025,PeakWD,-6.255237
FENCESLR_ALL,JUN_2025,PeakWD,-5.408826
FLCNS_UNIT2,JUN_2025,PeakWD,-6.255237
FLCNS_UNIT1,JUN_2025,PeakWD,-6.255237
TOPAZ_ALL,JUN_2025,PeakWD,-9.737656
CORAZON_RN,JUN_2025,PeakWD,11.277501
LGW_UNIT_ALL,JUN_2025,PeakWD,-2.487830
GWEC_G1,JUN_2025,PeakWD,-10.197830
PANDA_S_ST1,JUN_2025,PeakWD,-5.473551
WHCCS_CT1_ST,JUN_2025,PeakWD,-3.633621
BOCO_ESS_RN,JUN_2025,PeakWD,-3.865691
FRNYPP_1_CCU,JUN_2025,PeakWD,-5.123814
SL_PUN2,JUN_2025,PeakWD,-10.647498
SL_PUN1,JUN_2025,PeakWD,-10.647498
TGW_T1_T2,JUN_2025,PeakWD,14.202826
CHIL_SLR,JUN_2025,PeakWD,-3.264695
COYOTSPR_RN,JUN_2025,PeakWD,-9.139014
SAMSON_ALL,JUN_2025,PeakWD,-4.571143
TTWEC_G1,JUN_2025,PeakWD,-10.837830
WIPOPA_3_4,JUN_2025,PeakWD,-4.939613
JUNG_SLR_RN,JUN_2025,PeakWD,-4.004758
WOODWRD1_RN,JUN_2025,PeakWD,-8.532777
LAPETUS_U1,JUN_2025,PeakWD,-8.990368
LV5_UNIT1,JUN_2025,PeakWD,-0.955434
FRNYPP_2_CCU,JUN_2025,PeakWD,-5.123814
FLOWERII_RN,JUN_2025,PeakWD,-9.224023
PNPI_GT2_RN,JUN_2025,PeakWD,-7.386259
LFSTH_RN,JUN_2025,PeakWD,-4.635642
CONIGLIO_RN,JUN_2025,PeakWD,-4.890954
MARBFA,JUN_2025,PeakWD,-12.966546
HAYSEN1_2,JUN_2025,PeakWD,-1.036819
HDNLAKES_RN,JUN_2025,PeakWD,-11.541396
FLUVANNA_1_2,JUN_2025,PeakWD,0.031206
CBY4_ALL,JUN_2025,PeakWD,-9.541417
ROSELAND_ALL,JUN_2025,PeakWD,-1.210519
TC_PUN1,JUN_2025,PeakWD,-8.238458
TC_PUN2,JUN_2025,PeakWD,-8.238458
TURQ_BESS1,JUN_2025,PeakWD,-5.670756
LZ_CPS,JUN_2025,PeakWD,-7.563526
PHOEBE_ALL,JUN_2025,PeakWD,-8.803217
AMADEUS_ALL,JUN_2025,PeakWD,-1.102553
FERGCC_ST1_5,JUN_2025,PeakWD,-10.722231
HHOLLW2_WND1,JUN_2025,PeakWD,-3.209080
HOL_ALL,JUN_2025,PeakWD,0.069268
FAL_FALCONG1,JUN_2025,PeakWD,1.046070
FAL_FALCONG2,JUN_2025,PeakWD,1.046070
EL_RAYO_ALL,JUN_2025,PeakWD,13.930707
FAL_FALCONG3,JUN_2025,PeakWD,1.046070
CNTRY_RN,JUN_2025,PeakWD,-4.149458
FRYE_SLR_ALL,JUN_2025,PeakWD,2.209438
CPSES_UNIT2,JUN_2025,PeakWD,-3.537961
THW_THWGT5X,JUN_2025,PeakWD,-7.548881
TAV_RN,JUN_2025,PeakWD,-7.780622
CPSES_UNIT1,JUN_2025,PeakWD,-3.537961
MIL_MILG1_2,JUN_2025,PeakWD,-7.518376
SWOOSEII_RN,JUN_2025,PeakWD,-9.440802
GRANDVW1_A_B,JUN_2025,PeakWD,1.947292
HB_HOUSTON,JUN_2025,PeakWD,-7.358216
PALMVIEW_RN,JUN_2025,PeakWD,-0.774426
ETCCS_CCU,JUN_2025,PeakWD,-4.676332
SCSES_UNIT2,JUN_2025,PeakWD,-4.443001
SPLAIN1_RN,JUN_2025,PeakWD,2.262870
NBOHR_RN,JUN_2025,PeakWD,-4.416796
WIPOPA_1_2,JUN_2025,PeakWD,-4.939613
LON_RN1,JUN_2025,PeakWD,-5.822090
WHMESA_U1,JUN_2025,PeakWD,-4.947522
BOARDCRK_ALL,JUN_2025,PeakWD,-4.544185
JAY_RN_1,JUN_2025,PeakWD,-0.578396
BYRDR_ES_ALL,JUN_2025,PeakWD,-4.456227
SBE_RN_1,JUN_2025,PeakWD,-7.600449
PHO_ALL,JUN_2025,PeakWD,0.340164
REDGATE_RN,JUN_2025,PeakWD,1.040850
TV_RN,JUN_2025,PeakWD,-8.090621
CFLATS_UNIT,JUN_2025,PeakWD,-3.242515
AMO_AMOCO_G1,JUN_2025,PeakWD,-10.087083
AMO_AMOCO_G2,JUN_2025,PeakWD,-10.087083
MERCURY_ALL,JUN_2025,PeakWD,-0.232358
JCKCNTY2_ST2,JUN_2025,PeakWD,-2.394573
AMO_AMOCO_G3,JUN_2025,PeakWD,-10.087083
FORMOSA_PUN2,JUN_2025,PeakWD,2.242419
FORMOSA_PUN1,JUN_2025,PeakWD,2.242419
DOWGEN_PUN2,JUN_2025,PeakWD,-1.177154
CBECII_89,JUN_2025,PeakWD,0.390533
S_HILLS_RN,JUN_2025,PeakWD,-4.887610
DOWGEN_PUN3,JUN_2025,PeakWD,-1.177154
L_FRE_ESR_RN,JUN_2025,PeakWD,16.973318
DOWGEN_PUN1,JUN_2025,PeakWD,-1.177154
SIL_SILAS_9,JUN_2025,PeakWD,8.441424
MGSES_CT123,JUN_2025,PeakWD,-5.394319
ANSON1_ALL,JUN_2025,PeakWD,-2.338292
SGM_SIGNALMT,JUN_2025,PeakWD,-12.295117
CANYONWD_ALL,JUN_2025,PeakWD,-3.189080
SIL_SILAS_6,JUN_2025,PeakWD,8.441424
PRSPERO2_ALL,JUN_2025,PeakWD,-8.501586
BRP_SWNY_RN,JUN_2025,PeakWD,-4.456227
FAULKNER_RN,JUN_2025,PeakWD,-9.139014
BRTSW_BCW1,JUN_2025,PeakWD,-4.253849
BCK_RN,JUN_2025,PeakWD,1.864392
WEBBER_WS_T1,JUN_2025,PeakWD,-6.500008
TRINITY_ALL,JUN_2025,PeakWD,-2.083525
COTULLA_RN,JUN_2025,PeakWD,-5.530193
HEARN_RD_RN,JUN_2025,PeakWD,4.938834
SANTACRU_ALL,JUN_2025,PeakWD,9.350729
DDPEC_GT6,JUN_2025,PeakWD,-10.581257
PAVLOV_BT_RN,JUN_2025,PeakWD,-5.444357
EBELLS_UNIT1,JUN_2025,PeakWD,-4.004204
DDPEC_GT1,JUN_2025,PeakWD,-10.581257
DDPEC_GT4,JUN_2025,PeakWD,-10.581257
DDPEC_GT2,JUN_2025,PeakWD,-10.581257
DDPEC_GT3,JUN_2025,PeakWD,-10.581257
PCT_RN,JUN_2025,PeakWD,-0.240803
FOXTROT_ALL,JUN_2025,PeakWD,9.667501
PSA_PUN4,JUN_2025,PeakWD,-8.763926
PSA_PUN5,JUN_2025,PeakWD,-8.854258
ELMCRK_RN,JUN_2025,PeakWD,-11.316673
PSA_PUN2,JUN_2025,PeakWD,-8.854258
PSA_PUN3,JUN_2025,PeakWD,-8.759031
JUNO_ALL,JUN_2025,PeakWD,-3.845691
PSA_PUN1,JUN_2025,PeakWD,-8.854258
RUSSEKST_RN,JUN_2025,PeakWD,-16.291254
RIGGIN_UNIT1,JUN_2025,PeakWD,-8.543642
BASTEN_CCU,JUN_2025,PeakWD,-6.524447
