DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1300 EXSHARNR 1309 BLUFCKTA 1,Line,To - From,-166.5,166.5,Hard Constraint,XWLV258,JUN_2025,Off-peak,116.41
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,166.5,166.5,Hard Constraint,DWLDSCO5,JUN_2025,Off-peak,5821.23
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,166.5,166.5,Hard Constraint,DWLDSCO5,JUN_2025,PeakWD,2987.91
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,166.5,166.5,Hard Constraint,DWLDSCO5,JUN_2025,PeakWE,862.31
1304 DEEPCRK_ 1311 SACROC_8 1,Line,To - From,-166.5,166.5,Hard Constraint,DMTSCOS5,JUN_2025,Off-peak,70
1305 SNYDER_8 1318 CHINAGRV 1,Line,To - From,-166.5,166.5,Hard Constraint,SECRDMT8,JUN_2025,Off-peak,96.49
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,166.5,166.5,Hard Constraint,SECRDMT8,JUN_2025,PeakWD,966.23
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,166.5,166.5,Hard Constraint,SECRDMT8,JUN_2025,PeakWE,739.01
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-166.5,166.5,Hard Constraint,DMTSCOS5,JUN_2025,Off-peak,5475.97
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-166.5,166.5,Hard Constraint,DSCOFAR5,JUN_2025,Off-peak,5711.47
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-166.5,166.5,Hard Constraint,DMTSCOS5,JUN_2025,PeakWD,8302.84
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-166.5,166.5,Hard Constraint,DMTSCOS5,JUN_2025,PeakWE,2689.6
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,353.7,353.7,Hard Constraint,DMTSCOS5,JUN_2025,PeakWD,56.43
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,353.7,353.7,Hard Constraint,SSCUSU28,JUN_2025,PeakWE,0.28
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,29.7,29.7,Hard Constraint,DMLSENT5,JUN_2025,PeakWD,4144.8
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,29.7,29.7,Hard Constraint,DTRSENT5,JUN_2025,PeakWD,8816.7
13142 TYLERSW 13235 CHANDLE 1,Line,From - To,29.7,29.7,Hard Constraint,DMLSENT5,JUN_2025,PeakWE,645.95
1319 CHINAGRV 1378 COLOCITY 1,Line,From - To,37.8,37.8,Hard Constraint,SFLNBHI9,JUN_2025,Off-peak,289.26
1319 CHINAGRV 1378 COLOCITY 1,Line,From - To,37.8,37.8,Hard Constraint,XRGR89,JUN_2025,PeakWE,455.64
1321 CARBONSW 1323 BIGSPRIG 1,Line,From - To,55.8,55.8,Hard Constraint,SFLCRCK5,JUN_2025,PeakWE,31.88
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,166.5,166.5,Hard Constraint,XEI258,JUN_2025,Off-peak,1.69
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,166.5,166.5,Hard Constraint,XEI258,JUN_2025,PeakWD,222.03
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,166.5,166.5,Hard Constraint,XEI258,JUN_2025,PeakWE,15.61
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-166.5,166.5,Hard Constraint,SMCDNAV8,JUN_2025,Off-peak,120.72
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-166.5,166.5,Hard Constraint,SMCDNAV8,JUN_2025,PeakWD,239.94
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-166.5,166.5,Hard Constraint,SMCDNAV8,JUN_2025,PeakWE,136.91
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-166.5,166.5,Hard Constraint,SMCDNAV8,JUN_2025,Off-peak,341.79
1335 FORSANTA 11337 POLECAT 1,Line,To - From,-166.5,166.5,Hard Constraint,SMCDNAV8,JUN_2025,PeakWD,266.16
1335 FORSANTA 11337 POLECAT 1,Line,From - To,166.5,166.5,Hard Constraint,XEI258,JUN_2025,PeakWE,33.51
1355 BUZZDRAW 23829 KOCHTAP 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUN_2025,Off-peak,26295.55
1355 BUZZDRAW 23829 KOCHTAP 1,Line,To - From,-353.7,353.7,Hard Constraint,SW_LVLT5,JUN_2025,PeakWD,11384.84
1378 COLOCITY 1380 PLOWBOY_ 1,Line,From - To,37.8,37.8,Hard Constraint,SFLNBHI9,JUN_2025,PeakWD,255.06
139 LAKEBELTO 3610 BELTON1_ 1,Line,To - From,-212.4,212.4,Hard Constraint,SCAYBOS8,JUN_2025,PeakWE,3.54
1421 WILLOWCK 150197 WTCCS_ 2,Line,From - To,1467.9,1467.9,Hard Constraint,SWCSWT25,JUN_2025,Off-peak,2.02
1421 WILLOWCK 150197 WTCCS_ 2,Line,From - To,1467.9,1467.9,Hard Constraint,SWCSWT25,JUN_2025,PeakWD,20.52
1421 WILLOWCK 150197 WTCCS_ 2,Line,From - To,1467.9,1467.9,Hard Constraint,SWCSWT25,JUN_2025,PeakWE,15.52
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DGRSPKR5,JUN_2025,Off-peak,82.04
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DGRSPKR5,JUN_2025,PeakWD,54.75
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1458.9,1458.9,Hard Constraint,DGRSPKR5,JUN_2025,PeakWE,12.85
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-958.5,958.5,Hard Constraint,SBOMJC25,JUN_2025,Off-peak,143.25
1431 GRHAMSES 1601 GRAHAME_ 1,Line,From - To,166.5,166.5,Hard Constraint,DGRSPKR5,JUN_2025,PeakWD,2139.29
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,166.5,166.5,Hard Constraint,SCMNCPS5,JUN_2025,Off-peak,2766.67
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,166.5,166.5,Hard Constraint,DCPSMBD5,JUN_2025,PeakWD,430.04
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,166.5,166.5,Hard Constraint,SCMNCPS5,JUN_2025,PeakWD,3158.64
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,166.5,166.5,Hard Constraint,XCMB58,JUN_2025,PeakWD,2029.81
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,166.5,166.5,Hard Constraint,SCMNCPS5,JUN_2025,PeakWE,1261.03
1441 COMCHESS 1653 MERCERSG 1,Line,From - To,191.7,191.7,Hard Constraint,DCMNCMN8,JUN_2025,Off-peak,153.15
1441 COMCHESS 1653 MERCERSG 1,Line,From - To,191.7,191.7,Hard Constraint,DCMNCMN8,JUN_2025,PeakWD,561.4
1441 COMCHESS 1653 MERCERSG 1,Line,From - To,191.7,191.7,Hard Constraint,DCMNCMN8,JUN_2025,PeakWE,485.02
1464 WFALLS_S 1467 NORTHSTR 1,Line,From - To,166.5,166.5,Hard Constraint,DAVOCLE5,JUN_2025,PeakWD,1728.17
