CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175349536,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,Off-peak,238.5,4.607684
175349537,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,Off-peak,238.5,4.697684
175349538,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,Off-peak,246.0,5.065544
175349539,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,Off-peak,195.5,2.285784
175349545,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.720721
175349546,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.720721
175349852,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,25.0,0.434595
175349853,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,15.0,0.434595
175349854,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,25.0,0.434595
175349855,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,15.0,0.434595
175349856,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,301.5,6.331569
175349857,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,302.5,6.331569
175349858,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,216.5,8.569147
175349859,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,214.4,8.569147
175349889,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,34.4,7.212315
175349890,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,34.4,7.212315
175349891,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,34.4,7.212315
175349892,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,20.6,8.851912
175349893,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,42.3,8.851912
175349902,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,12.0,2.71768
175349903,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,65.0,2.827288
175349953,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,176.0,1.127935
