CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175348808,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,40.0,0.647942
175348809,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,40.0,0.647942
175348810,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,40.0,0.647942
175348811,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,40.0,0.647942
175348812,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,302.0,5.901452
175348813,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,299.5,5.901452
175348814,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,206.9,11.354507
175348815,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,204.8,11.354507
175348821,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.637387
175348822,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.637387
175348823,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.637387
175348824,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,20.0,12.416454
175348825,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWE,38.0,12.416454
175348828,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWE,14.0,3.535899
175348829,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWE,82.0,3.542868
175348837,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,164.0,2.487613
175348838,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWE,164.0,2.487613
175348839,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,184.0,2.487613
175348840,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWE,560.0,1.99187
175348841,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWE,65.0,0.574482
175348842,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWE,362.0,10.425926
175348843,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWE,358.4,10.425926
175348846,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWE,107.0,1.280272
175348847,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWE,146.0,1.280272
175348851,XGEUS,STEA_STEAM_1,LZ_NORTH,OPT,PeakWE,12.5,1.571108
175348852,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWE,15.0,1.428446
175348853,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWE,25.0,1.428446
175348873,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWE,4.2,1.824013
175348874,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWE,10.4,2.027455
175348875,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWE,10.4,2.027455
175348876,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWE,11.0,2.027455
175348877,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,PeakWE,183.0,5.950134
175348878,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,PeakWE,181.5,5.950134
175348879,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,PeakWE,286.7,5.945217
175348880,XLCRA,GID_GIDEONG1,LZ_LCRA,OPT,PeakWE,20.0,4.332852
175348881,XLCRA,GID_GIDEONG2,LZ_LCRA,OPT,PeakWE,20.0,4.332852
175348882,XLCRA,GID_GIDEONG3,LZ_LCRA,OPT,PeakWE,60.0,7.983068
175348883,XLCRA,INKS_INKS_G1,LZ_LCRA,OPT,PeakWE,9.1,4.579489
175348884,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,PeakWE,53.7,5.847775
175348885,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,PeakWE,53.7,5.847775
175348886,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,PeakWE,59.4,5.847775
175348887,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWE,13.7,1.336792
175348888,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWE,13.1,1.336792
175348889,XLCRA,MAR_MARSFOG1,LZ_LCRA,OPT,PeakWE,23.6,1.587418
175348890,XLCRA,MAR_MARSFOG2,LZ_LCRA,OPT,PeakWE,23.6,1.347418
175348891,XLCRA,MAR_MARSFOG3,LZ_LCRA,OPT,PeakWE,19.0,1.367418
175348921,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWE,33.0,5.017818
175348922,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWE,33.0,5.017818
175348923,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,PeakWE,10.5,9.794577
175348924,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,PeakWE,10.5,9.794577
175348925,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,PeakWE,10.5,9.794577
175348926,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,PeakWE,248.7,9.747019
175348927,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,PeakWE,248.7,9.783771
175348928,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,PeakWE,250.0,10.137019
175348929,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,PeakWE,195.5,6.430409
175348937,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWE,15.7,2.019667
175348938,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWE,15.7,2.019667
175349318,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,16.0,0.093405
175349319,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,1.0,0.093405
175349320,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,16.0,0.093405
175349321,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,1.0,0.093405
175349322,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,302.0,1.163643
175349323,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,299.5,1.163643
175349324,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,206.9,2.274174
175349325,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,204.8,2.274174
175349345,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.027216
175349346,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.027216
175349347,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.027216
175349348,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,20.0,4.568294
175349349,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,38.0,4.568294
175349368,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,164.0,0.509944
175349369,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,164.0,0.509944
175349370,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,184.0,0.509944
175349371,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,Off-peak,560.0,0.695118
175349372,XCPSE,STP_STP_G1,LZ_CPS,OPT,Off-peak,362.0,3.227889
175349373,XCPSE,STP_STP_G2,LZ_CPS,OPT,Off-peak,358.4,3.227889
175349398,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,Off-peak,198.1,1.43489
175349399,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,Off-peak,196.5,1.43489
175349400,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,Off-peak,286.7,1.433161
175349401,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,Off-peak,53.7,1.372397
175349402,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,Off-peak,53.7,1.372397
175349403,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,Off-peak,59.4,1.372397
175349420,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,2.499772
175349421,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,2.499772
175349422,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,Off-peak,10.5,6.483494
175349423,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,Off-peak,10.5,6.483494
175349424,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,Off-peak,10.5,6.483494
175349425,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,Off-peak,248.7,4.166182
175349426,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,Off-peak,248.7,4.349465
175349427,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,Off-peak,250.0,4.681124
175349428,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,Off-peak,195.5,1.989393
175349434,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.683402
175349435,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.683402
175359283,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.91244
175359284,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.91244
175359285,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.91244
175359286,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.91244
175359287,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,302.0,9.218862
175359288,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,299.5,9.218862
175359289,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,206.9,13.270642
175359290,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,204.8,13.270642
175359308,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,11.279756
175359309,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,35.0,11.279756
175359310,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,11.279756
175359311,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,20.0,13.434692
175359312,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,38.0,13.434692
175359318,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,17.8,4.51732
175359319,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,106.5,4.543053
175359344,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,164.0,3.614878
175359345,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,164.0,3.614878
175359346,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,3.614878
175359347,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,3.07644
175359348,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,410.0,0.50803
175359349,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,362.0,11.777518
175359350,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,358.4,11.777518
175359355,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWD,107.0,2.014901
175359356,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWD,146.0,2.014901
175359364,XGEUS,STEA_STEAM_1,LZ_NORTH,OPT,PeakWD,16.0,1.753797
175359365,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWD,20.0,1.777219
175359366,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWD,30.0,1.777219
175359498,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWD,5.2,1.852009
175359499,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWD,5.9,1.852009
175359500,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,10.4,1.536953
175359501,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,10.4,1.536953
175359502,XLCRA,BUCHAN_ALL,LZ_LCRA,OPT,PeakWD,11.0,1.536953
175359503,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,PeakWD,178.3,8.477917
175359504,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,PeakWD,176.8,8.477917
175359505,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,PeakWD,284.2,8.467403
175359506,XLCRA,GID_GIDEONG1,LZ_LCRA,OPT,PeakWD,85.0,13.426639
175359507,XLCRA,GID_GIDEONG2,LZ_LCRA,OPT,PeakWD,88.0,13.426639
175359508,XLCRA,GID_GIDEONG3,LZ_LCRA,OPT,PeakWD,200.0,7.12579
175359509,XLCRA,INKS_INKS_G1,LZ_LCRA,OPT,PeakWD,9.1,2.824976
175359510,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,PeakWD,50.3,7.855975
175359511,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,PeakWD,50.2,7.855975
175359512,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,PeakWD,55.6,7.855975
175359513,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWD,13.7,1.255162
175359514,XLCRA,MARBFA,LZ_LCRA,OPT,PeakWD,13.1,1.255162
175359515,XLCRA,MAR_MARSFOG1,LZ_LCRA,OPT,PeakWD,23.6,1.349961
175359516,XLCRA,MAR_MARSFOG2,LZ_LCRA,OPT,PeakWD,23.6,1.329961
175359517,XLCRA,MAR_MARSFOG3,LZ_LCRA,OPT,PeakWD,19.0,1.669961
175359518,XLCRA,WIR_WIRTZ_G1,LZ_LCRA,OPT,PeakWD,16.5,2.510004
175359519,XLCRA,WIR_WIRTZ_G2,LZ_LCRA,OPT,PeakWD,16.5,2.510004
175359536,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWD,33.0,6.445727
175359537,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWD,33.0,6.445727
175359538,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,PeakWD,10.5,10.380493
175359539,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,PeakWD,10.5,10.380493
175359540,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,PeakWD,10.5,10.380493
175359541,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,PeakWD,248.7,11.850181
175359542,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,PeakWD,248.7,11.944927
175359543,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,PeakWD,250.0,13.405914
175359544,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,PeakWD,195.5,7.801539
175359550,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWD,15.7,2.288157
175359551,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWD,15.7,2.288157
189655722,XMACQ1,HB_NORTH,LZ_NORTH,OBL,Off-peak,15.0,0.300861
189655724,XMACQ1,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,25.0,0.717446
189655733,XEDISO,MWEC_G1,MOZART_WIND1,OPT,Off-peak,2.2,5.04
189655734,XEDISO,MWEC_G1,MOZART_WIND1,OPT,Off-peak,0.9,5.04
189655735,XEDISO,BOCO_ESS_RN,CANYONWD_ALL,OPT,Off-peak,2.9,2.164609
189655736,XEDISO,BOCO_ESS_RN,CANYONWD_ALL,OPT,Off-peak,2.4,2.164609
189655737,XEDISO,BOCO_ESS_RN,IND_INADALE1,OPT,Off-peak,2.7,2.79088
189655738,XEDISO,BOCO_ESS_RN,IND_INADALE1,OPT,Off-peak,2.2,2.79088
189655747,XEDISO,INGLCO_PUN3,INGLCO_PUN1,OPT,Off-peak,11.2,0.321497
189655748,XEDISO,INGLCO_PUN3,INGLCO_PUN1,OPT,Off-peak,1.1,0.321497
189655751,XEDISO,LAPETUS_U1,GUNMTN_NODE,OPT,Off-peak,2.2,12.272716
189655753,XEDISO,LGDRAW_S_ALL,CANYONWD_ALL,OPT,Off-peak,2.9,2.129022
189655754,XEDISO,LGDRAW_S_ALL,CANYONWD_ALL,OPT,Off-peak,2.4,2.129022
189655765,XEDISO,SRWE1_UNIT1,CANYONWD_ALL,OPT,Off-peak,3.0,2.069022
189655766,XEDISO,SRWE1_UNIT1,CANYONWD_ALL,OPT,Off-peak,2.5,2.069022
189655767,XEDISO,SRWE1_UNIT1,GUNMTN_NODE,OPT,Off-peak,1.0,20.752311
189655768,XEDISO,SRWE1_UNIT1,GUNMTN_NODE,OPT,Off-peak,0.8,20.752311
189655769,XEDISO,SRWE1_UNIT1,IND_INADALE1,OPT,Off-peak,2.7,2.695293
189655770,XEDISO,SRWE1_UNIT1,IND_INADALE1,OPT,Off-peak,2.2,2.695293
189655780,XEDISO,HB_HOUSTON,HB_NORTH,OPT,Off-peak,8.7,1.26
189655802,XEDISO,MIAM1_G1_G2,FOARDCTY_ALL,OPT,Off-peak,2.4,1.32959
189655806,XEDISO,MISAE_GEN_RN,BLSMT1_5_A_6,OPT,Off-peak,2.4,1.245861
189655810,XEDISO,MISAE_GEN_RN,FOARDCTY_ALL,OPT,Off-peak,2.4,1.031053
189655812,XEDISO,MISAE_GEN_RN,SALVTION_GEN,OPT,Off-peak,2.4,1.34
189655813,XEDISO,MISAE_GEN_RN,SALVTION_GEN,OPT,Off-peak,1.8,1.34
189655820,XEDISO,SCSES_UNIT2,TGCCS_ALL,OPT,Off-peak,12.8,0.052201
189655822,XEDISO,SENATEWD_1,JCKCNTY2_ST2,OPT,Off-peak,4.8,0.633208
189655823,XEDISO,SENATEWD_1,JCKCNTY2_ST2,OPT,Off-peak,3.3,0.633208
189655824,XEDISO,SLTFRK_UN1_2,FOARDCTY_ALL,OPT,Off-peak,2.4,1.33296
189655829,XEDISO,SRWE1_UNIT1,IND_INADALE1,OPT,Off-peak,3.5,2.1214
189655830,XEDISO,SRWE1_UNIT1,IND_INADALE1,OPT,Off-peak,2.6,2.1214
