CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175348913,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,17.0,0.134731
175348914,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,17.0,0.134731
175348915,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,301.5,1.284518
175348916,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,301.5,1.284518
175348917,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,211.7,2.553061
175348918,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,209.6,2.553061
175348967,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,34.8,4.545163
175348968,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,34.8,4.545163
175348969,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,34.8,4.545163
175348970,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,19.8,4.851789
175348971,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,37.7,4.851789
175348993,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,164.0,0.477412
175348994,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,164.0,0.477412
175348995,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,184.0,0.477412
175348996,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,Off-peak,560.0,0.717177
175348997,XCPSE,STP_STP_G1,LZ_CPS,OPT,Off-peak,370.4,3.875761
175348998,XCPSE,STP_STP_G2,LZ_CPS,OPT,Off-peak,366.8,3.875761
175349008,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,Off-peak,2.0,0.474692
175349009,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,Off-peak,8.0,0.474692
175349036,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,Off-peak,178.0,1.653897
175349037,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,Off-peak,178.0,1.653897
175349038,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,Off-peak,286.7,1.652516
175349039,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,Off-peak,56.2,1.615889
175349040,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,Off-peak,54.3,1.615889
175349041,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,Off-peak,59.4,1.615889
175349068,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,9.750452
175349069,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,9.750452
175349070,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,Off-peak,10.5,6.266746
175349071,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,Off-peak,10.5,6.266746
175349072,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,Off-peak,10.5,6.266746
175349073,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,Off-peak,239.4,4.9607
175349074,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,Off-peak,239.4,4.661066
175349075,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,Off-peak,248.5,5.83322
175349076,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,Off-peak,195.5,2.231379
175349082,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.828406
175349083,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.828406
175349170,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.364991
175349171,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.364991
175349172,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,301.5,5.030416
175349173,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,301.5,5.030416
175349174,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,211.7,7.182226
175349175,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,209.6,7.182226
175349192,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.8,5.326701
175349193,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,34.8,5.326701
175349194,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.8,5.326701
175349195,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,19.8,7.708567
