SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
CHE_PUN2,APR_2026,PeakWD,-5.328686
CHE_PUN1,APR_2026,PeakWD,-5.328686
THW_1_CCU,APR_2026,PeakWD,-4.448226
BAKE_RN_ALL,APR_2026,PeakWD,0.020000
JC_BAT_RN,APR_2026,PeakWD,-4.473823
HB_PAN,APR_2026,PeakWD,7.357450
SANDLAKE_RN,APR_2026,PeakWD,-3.098365
DIVR_SLR_RN,APR_2026,PeakWD,-1.422828
BOSQ_BSQS_34,APR_2026,PeakWD,1.493847
TNS_SLR_ALL,APR_2026,PeakWD,-1.382081
GZ_RN,APR_2026,PeakWD,-5.008801
GBY_GT,APR_2026,PeakWD,-5.482621
FLCNS_UNIT3,APR_2026,PeakWD,-0.351473
FENCESLR_ALL,APR_2026,PeakWD,-1.479801
FLCNS_UNIT2,APR_2026,PeakWD,-0.351473
FLCNS_UNIT1,APR_2026,PeakWD,-0.351473
TOPAZ_ALL,APR_2026,PeakWD,-8.210375
CORAZON_RN,APR_2026,PeakWD,10.000000
LGW_UNIT_ALL,APR_2026,PeakWD,3.925302
JAG_SLR_RN,APR_2026,PeakWD,7.482838
GWEC_G1,APR_2026,PeakWD,0.292653
PANDA_S_ST1,APR_2026,PeakWD,0.025364
WHCCS_CT1_ST,APR_2026,PeakWD,-0.027487
BOCO_ESS_RN,APR_2026,PeakWD,0.573219
FRNYPP_1_CCU,APR_2026,PeakWD,-1.042964
TGW_T1_T2,APR_2026,PeakWD,9.114087
CHIL_SLR,APR_2026,PeakWD,-1.547893
COYOTSPR_RN,APR_2026,PeakWD,-3.224162
SAMSON_ALL,APR_2026,PeakWD,-0.777066
TTWEC_G1,APR_2026,PeakWD,1.078082
WIPOPA_3_4,APR_2026,PeakWD,-3.178334
JUNG_SLR_RN,APR_2026,PeakWD,-4.251793
WOODWRD1_RN,APR_2026,PeakWD,-2.902101
LAPETUS_U1,APR_2026,PeakWD,-2.368217
LV5_UNIT1,APR_2026,PeakWD,-2.729859
FRNYPP_2_CCU,APR_2026,PeakWD,-1.042964
FLOWERII_RN,APR_2026,PeakWD,-3.897009
PNPI_GT2_RN,APR_2026,PeakWD,-5.148787
LFSTH_RN,APR_2026,PeakWD,-1.811965
CONIGLIO_RN,APR_2026,PeakWD,-0.548159
MARBFA,APR_2026,PeakWD,-4.776209
HAYSEN1_2,APR_2026,PeakWD,-3.382253
HDNLAKES_RN,APR_2026,PeakWD,-8.344535
FLUVANNA_1_2,APR_2026,PeakWD,7.175302
TNG_RN,APR_2026,PeakWD,-1.324161
CBY4_ALL,APR_2026,PeakWD,-6.858380
ROSELAND_ALL,APR_2026,PeakWD,-1.370741
TC_PUN1,APR_2026,PeakWD,-6.168077
TC_PUN2,APR_2026,PeakWD,-6.168077
TURQ_BESS1,APR_2026,PeakWD,-1.541369
LZ_CPS,APR_2026,PeakWD,-6.570331
PHOEBE_ALL,APR_2026,PeakWD,-2.855134
FERGCC_ST1_5,APR_2026,PeakWD,-4.204421
HHOLLW2_WND1,APR_2026,PeakWD,3.055612
SLK_BESS_RN,APR_2026,PeakWD,-2.961343
HOL_ALL,APR_2026,PeakWD,-0.876941
FAL_FALCONG1,APR_2026,PeakWD,-4.785839
FAL_FALCONG2,APR_2026,PeakWD,-4.785839
EL_RAYO_ALL,APR_2026,PeakWD,7.470228
FAL_FALCONG3,APR_2026,PeakWD,-4.785839
CNTRY_RN,APR_2026,PeakWD,-0.368927
FRYE_SLR_ALL,APR_2026,PeakWD,7.602756
CPSES_UNIT2,APR_2026,PeakWD,1.869148
THW_THWGT5X,APR_2026,PeakWD,-5.010621
TAV_RN,APR_2026,PeakWD,-3.652187
CPSES_UNIT1,APR_2026,PeakWD,1.869148
CFLAT_ES_RN,APR_2026,PeakWD,-13.017105
MIL_MILG1_2,APR_2026,PeakWD,0.091908
SWOOSEII_RN,APR_2026,PeakWD,-3.096338
GRANDVW1_A_B,APR_2026,PeakWD,7.461089
HB_HOUSTON,APR_2026,PeakWD,-4.577678
PALMVIEW_RN,APR_2026,PeakWD,-1.562952
ETCCS_CCU,APR_2026,PeakWD,-1.564495
SANDHSYD6_7,APR_2026,PeakWD,-5.801140
WAL_RN,APR_2026,PeakWD,-5.057622
AMADEUS_ALL,APR_2026,PeakWD,5.553345
SCSES_UNIT2,APR_2026,PeakWD,-1.881965
SPLAIN1_RN,APR_2026,PeakWD,7.670958
NBOHR_RN,APR_2026,PeakWD,2.707740
MONTECR1_RN,APR_2026,PeakWD,6.450917
WIPOPA_1_2,APR_2026,PeakWD,-3.178334
LON_RN1,APR_2026,PeakWD,-4.793321
WHMESA_U1,APR_2026,PeakWD,-1.122456
BOARDCRK_ALL,APR_2026,PeakWD,-1.177508
JAY_RN_1,APR_2026,PeakWD,-0.812398
BYRDR_ES_ALL,APR_2026,PeakWD,-3.378443
SBE_RN_1,APR_2026,PeakWD,-3.524300
PHO_ALL,APR_2026,PeakWD,-1.061913
REDGATE_RN,APR_2026,PeakWD,-1.489930
TV_RN,APR_2026,PeakWD,-7.177594
CFLATS_UNIT,APR_2026,PeakWD,1.680480
AMO_AMOCO_G1,APR_2026,PeakWD,-8.283180
AMO_AMOCO_G2,APR_2026,PeakWD,-8.283180
MERCURY_ALL,APR_2026,PeakWD,11.982838
JCKCNTY2_ST2,APR_2026,PeakWD,3.153524
AMO_AMOCO_G3,APR_2026,PeakWD,-8.283180
DOWGEN_PUN4,APR_2026,PeakWD,-1.300983
FORMOSA_PUN2,APR_2026,PeakWD,0.373167
DOWGEN_PUN5,APR_2026,PeakWD,-1.300983
FORMOSA_PUN1,APR_2026,PeakWD,0.373167
DOWGEN_PUN2,APR_2026,PeakWD,-1.300983
CBECII_89,APR_2026,PeakWD,-0.919067
S_HILLS_RN,APR_2026,PeakWD,4.082937
DOWGEN_PUN3,APR_2026,PeakWD,-1.300983
L_FRE_ESR_RN,APR_2026,PeakWD,8.336094
DOWGEN_PUN1,APR_2026,PeakWD,-1.300983
SIL_SILAS_9,APR_2026,PeakWD,4.196185
MGSES_CT123,APR_2026,PeakWD,0.750424
ANSON1_ALL,APR_2026,PeakWD,4.357154
SGM_SIGNALMT,APR_2026,PeakWD,-0.881576
CANYONWD_ALL,APR_2026,PeakWD,3.098015
SIL_SILAS_6,APR_2026,PeakWD,4.196185
A4_DGR2_RN,APR_2026,PeakWD,-7.151803
DOWGEN_PUN6,APR_2026,PeakWD,-1.300983
PRSPERO2_ALL,APR_2026,PeakWD,-2.269393
BRP_SWNY_RN,APR_2026,PeakWD,-3.378443
FAULKNER_RN,APR_2026,PeakWD,-3.224162
BRTSW_BCW1,APR_2026,PeakWD,2.286152
BCK_RN,APR_2026,PeakWD,-0.700235
WEBBER_WS_T1,APR_2026,PeakWD,-4.762053
TRINITY_ALL,APR_2026,PeakWD,5.123022
COTULLA_RN,APR_2026,PeakWD,-6.730120
HEARN_RD_RN,APR_2026,PeakWD,1.138465
SANTACRU_ALL,APR_2026,PeakWD,4.179024
DDPEC_GT6,APR_2026,PeakWD,-7.288605
PAVLOV_BT_RN,APR_2026,PeakWD,-1.940000
EBELLS_UNIT1,APR_2026,PeakWD,-1.200726
DDPEC_GT1,APR_2026,PeakWD,-7.288605
DDPEC_GT4,APR_2026,PeakWD,-7.288605
DDPEC_GT2,APR_2026,PeakWD,-7.288605
DDPEC_GT3,APR_2026,PeakWD,-7.288605
PCT_RN,APR_2026,PeakWD,-0.297442
FOXTROT_ALL,APR_2026,PeakWD,4.891022
PSA_PUN4,APR_2026,PeakWD,-6.370916
PSA_PUN5,APR_2026,PeakWD,-6.185043
ELMCRK_RN,APR_2026,PeakWD,-2.438148
PSA_PUN2,APR_2026,PeakWD,-6.185043
PSA_PUN3,APR_2026,PeakWD,-6.369016
JUNO_ALL,APR_2026,PeakWD,0.603219
PSA_PUN1,APR_2026,PeakWD,-6.185043
RUSSEKST_RN,APR_2026,PeakWD,-9.418413
RIGGIN_UNIT1,APR_2026,PeakWD,-2.845306
CAST_ESS_RN,APR_2026,PeakWD,-3.527924
BASTEN_CCU,APR_2026,PeakWD,-4.449002
WCPP_CT2,APR_2026,PeakWD,3.202577
WCPP_CT1,APR_2026,PeakWD,3.202577
KEO_KEO_SM1,APR_2026,PeakWD,-2.914623
NWF_NWF1,APR_2026,PeakWD,-2.491830
HRBESS_BESS,APR_2026,PeakWD,-3.047248
KEECHI_U1,APR_2026,PeakWD,2.431231
FREC_1_CCU,APR_2026,PeakWD,-1.353556
RIONOG_CT2,APR_2026,PeakWD,-3.641133
RIONOG_CT3,APR_2026,PeakWD,-3.641133
BTE_PUN2,APR_2026,PeakWD,-6.762073
WLTC_ESR_RN,APR_2026,PeakWD,1.921631
BTE_PUN1,APR_2026,PeakWD,-6.762073
GARC_BESS_RN,APR_2026,PeakWD,-4.262748
GUADG_CCU1,APR_2026,PeakWD,-3.838580
LGDRAW_S_ALL,APR_2026,PeakWD,0.573219
WND_WHITNEY,APR_2026,PeakWD,0.747065
PSG_PSG_GT3,APR_2026,PeakWD,-7.088605
GUADG_CCU2,APR_2026,PeakWD,-3.838580
MDANP_CT1_2,APR_2026,PeakWD,-1.860319
TSECA_ES_RN,APR_2026,PeakWD,-6.532752
RAB_G1-8,APR_2026,PeakWD,-2.159945
BCNV_RN,APR_2026,PeakWD,-6.451912
RRANCHES_ALL,APR_2026,PeakWD,-3.211612
TEN_CT1_STG,APR_2026,PeakWD,-0.257150
BRP_RN_UNIT1,APR_2026,PeakWD,-5.365382
PSG_PSG_GT2,APR_2026,PeakWD,-7.088605
TRENT_TRENT,APR_2026,PeakWD,-0.315642
TC_GTG2_RN,APR_2026,PeakWD,-6.168077
KELAMSL_U1,APR_2026,PeakWD,-3.433513
RIONOG_CT1,APR_2026,PeakWD,-3.641133
PAP1_PAP1,APR_2026,PeakWD,2.081701
ATK_ATKINSG7,APR_2026,PeakWD,-2.661372
PROSPERO_ALL,APR_2026,PeakWD,-2.269393
KEG_RN,APR_2026,PeakWD,-3.320000
NF_BRP_RN,APR_2026,PeakWD,-5.332053
SENATEWD_1,APR_2026,PeakWD,4.463022
PENA_ALL,APR_2026,PeakWD,9.114087
FLTBES1,APR_2026,PeakWD,-3.897009
BRP_LOOP_RN,APR_2026,PeakWD,-0.796781
BRP_LOP1_RN,APR_2026,PeakWD,-5.593180
BLACKSPR_RN,APR_2026,PeakWD,1.079754
CACH_ESS_RN,APR_2026,PeakWD,-2.203664
BRA_AVR_CST1,APR_2026,PeakWD,-5.058046
DIB_PUN2,APR_2026,PeakWD,-7.769837
DIB_PUN1,APR_2026,PeakWD,-7.769837
ELM_ST_RN,APR_2026,PeakWD,-3.268151
PAR_RN,APR_2026,PeakWD,-2.249627
GRIM_SLR_RN,APR_2026,PeakWD,-2.254612
TKWSW_ROSCOE,APR_2026,PeakWD,3.308015
LHM_CVC_G4,APR_2026,PeakWD,-6.156132
CCEC_PUN2,APR_2026,PeakWD,2.249994
LZ_WEST,APR_2026,PeakWD,-1.001619
CCEC_PUN1,APR_2026,PeakWD,2.249994
OLNEYTN_AGR1,APR_2026,PeakWD,1.683203
DIB_DIB_G3,APR_2026,PeakWD,-7.769837
DIB_DIB_G4,APR_2026,PeakWD,-7.769837
FREC_2_CCU,APR_2026,PeakWD,-1.304904
THW_THWGT_1,APR_2026,PeakWD,-4.887678
TORT_ESS_RN,APR_2026,PeakWD,-6.451912
RN_BY_ESR1,APR_2026,PeakWD,-4.999153
BAFFIN_ALL,APR_2026,PeakWD,9.114087
ANDMDSLR_ALL,APR_2026,PeakWD,5.735372
LZ_LCRA,APR_2026,PeakWD,-4.568883
CLO_RN,APR_2026,PeakWD,-8.858975
DIB_DIB_G1,APR_2026,PeakWD,-7.769837
DIB_DIB_G2,APR_2026,PeakWD,-7.769837
ELM_ST_RN2,APR_2026,PeakWD,-3.268151
PANDA_T1_ST1,APR_2026,PeakWD,-1.928922
BIGSAMWD_RN,APR_2026,PeakWD,-0.983783
INDNNWP_RN,APR_2026,PeakWD,-3.467323
MNWL_BESS_RN,APR_2026,PeakWD,0.892157
RN_TOSBATT,APR_2026,PeakWD,0.297048
MIDWY_RN,APR_2026,PeakWD,-2.838374
GODY_SLR_RN,APR_2026,PeakWD,-0.045088
LAUR_BESS_RN,APR_2026,PeakWD,8.162192
TAYGETE_ALL,APR_2026,PeakWD,-2.667248
ORIANA_RN,APR_2026,PeakWD,-1.784282
MCDLD_FCSBW1,APR_2026,PeakWD,-1.306589
LHORN_N_U1_2,APR_2026,PeakWD,7.485710
MOZART_WIND1,APR_2026,PeakWD,0.618145
FRMRSVLW_RN,APR_2026,PeakWD,-1.284616
ANG_ALL,APR_2026,PeakWD,2.600480
JADE_SLR_ALL,APR_2026,PeakWD,6.005787
CCEC_ST1,APR_2026,PeakWD,2.249994
RAMBLER_UNIT,APR_2026,PeakWD,2.600480
CALHOUN_ALL,APR_2026,PeakWD,0.565992
INDNENR_1_RN,APR_2026,PeakWD,-3.693165
NOBLESLR_ALL,APR_2026,PeakWD,1.208961
STWF_T1,APR_2026,PeakWD,-0.315642
LEG_LEG_G2,APR_2026,PeakWD,-1.557457
LEG_LEG_G1,APR_2026,PeakWD,-1.557457
WHTTAIL_WR1,APR_2026,PeakWD,4.861544
V2_DGR2_RN,APR_2026,PeakWD,-7.055278
TRSES_UNIT6,APR_2026,PeakWD,-1.479801
CARN_ESS_RN,APR_2026,PeakWD,1.848702
SCLP_SCLPC_2,APR_2026,PeakWD,-3.430611
SCLP_SCLPC_1,APR_2026,PeakWD,-3.430611
SCLP_SCLPC_4,APR_2026,PeakWD,-3.430611
SWEETWND_1,APR_2026,PeakWD,3.178145
W_PECO_UNIT1,APR_2026,PeakWD,-3.020332
AJAXWIND_RN,APR_2026,PeakWD,5.018457
ALP_BESS_RN,APR_2026,PeakWD,-1.369813
BIGSTAR_ALL,APR_2026,PeakWD,-3.330624
RN_DEC_AGR_A,APR_2026,PeakWD,3.359892
RN_DEC_AGR_B,APR_2026,PeakWD,3.108961
MROW_SLR_RN,APR_2026,PeakWD,-3.139024
ARAGORN_RN,APR_2026,PeakWD,-3.007062
PHOENIX_RN,APR_2026,PeakWD,-0.402495
MIAM1_G1_G2,APR_2026,PeakWD,7.307879
WFCOGEN_13,APR_2026,PeakWD,4.695751
HWF_HWFG1,APR_2026,PeakWD,3.791134
CHE_LYD,APR_2026,PeakWD,-5.328686
HB_WEST,APR_2026,PeakWD,2.131089
RN_DEC_AGR_C,APR_2026,PeakWD,3.118961
RN_DEC_AGR_D,APR_2026,PeakWD,3.108961
STAM_SLR_ALL,APR_2026,PeakWD,-0.774253
PRID_RN,APR_2026,PeakWD,3.038046
JACKCNTY_CT1,APR_2026,PeakWD,2.431231
T_CK_GT2_RN,APR_2026,PeakWD,-4.780557
PPEC_RN,APR_2026,PeakWD,-1.353556
JACKCNTY_CT2,APR_2026,PeakWD,2.431231
SWEC_G1,APR_2026,PeakWD,-1.319813
BYU_BYU_1,APR_2026,PeakWD,-8.372326
VICTPORT_RN,APR_2026,PeakWD,-0.712105
WFCOGEN_24,APR_2026,PeakWD,4.695751
RAYB_G78910,APR_2026,PeakWD,-1.323143
BYU_G4_RN,APR_2026,PeakWD,-8.372326
SJS_SJS_G2,APR_2026,PeakWD,-8.154604
SJS_SJS_G1,APR_2026,PeakWD,-8.154604
DAN_ALL,APR_2026,PeakWD,-0.989296
EIFSLR_UNIT1,APR_2026,PeakWD,-0.069078
SPARTA_ALL,APR_2026,PeakWD,4.891022
BRAZ_WND_ALL,APR_2026,PeakWD,2.940424
AMO_AMOCO_S1,APR_2026,PeakWD,-8.283180
BLSMT1_5_A_6,APR_2026,PeakWD,5.242077
SSPURT_WIND1,APR_2026,PeakWD,7.618766
AMO_AMOCO_S2,APR_2026,PeakWD,-8.283180
ECLIPSE_UN1,APR_2026,PeakWD,-4.474917
LV4_UNIT_1,APR_2026,PeakWD,7.213346
X1_DGR_RN,APR_2026,PeakWD,-9.291803
EUNICE_ALL,APR_2026,PeakWD,-2.199366
STELLA_RN,APR_2026,PeakWD,9.114087
DESN_ESS_RN,APR_2026,PeakWD,-3.427651
CATARINA_B1,APR_2026,PeakWD,-13.070320
TROJ_SLR_RN,APR_2026,PeakWD,0.949491
OLMITO_RN,APR_2026,PeakWD,6.361883
DKNS_ESS_RN,APR_2026,PeakWD,6.146039
LV1A_LV1B,APR_2026,PeakWD,8.690135
P2_DGR2_RN,APR_2026,PeakWD,-7.114356
AGUAYO_UNIT1,APR_2026,PeakWD,2.972387
LGD_LANGFORD,APR_2026,PeakWD,0.424962
ADL_RN,APR_2026,PeakWD,-6.198361
DRYFRIO_RN,APR_2026,PeakWD,-6.621570
MV_VALV4_RN,APR_2026,PeakWD,-5.969446
WL_RANCH_RN,APR_2026,PeakWD,-1.503427
YNG_WND_ALL,APR_2026,PeakWD,4.810000
INGLCO_PUN1,APR_2026,PeakWD,1.811032
INGLCO_PUN2,APR_2026,PeakWD,1.886308
HKSN_SLR_ALL,APR_2026,PeakWD,1.950340
INGLCO_PUN3,APR_2026,PeakWD,1.903273
RN_LNP_SLR,APR_2026,PeakWD,-3.875704
SADLBACK_RN,APR_2026,PeakWD,-3.437009
X443ESRN,APR_2026,PeakWD,-8.847742
PC_SOUTH_ALL,APR_2026,PeakWD,3.810408
MCSES_UNIT8,APR_2026,PeakWD,-2.160883
BRP_DIKN_RN,APR_2026,PeakWD,-8.140447
BVE_UNIT1,APR_2026,PeakWD,-2.159945
SALVTION_GEN,APR_2026,PeakWD,5.307855
ALVIN_RN,APR_2026,PeakWD,-6.451912
UCC_COG_PUN2,APR_2026,PeakWD,-8.263702
BVE_UNIT2,APR_2026,PeakWD,-2.159945
BVE_UNIT3,APR_2026,PeakWD,-2.159945
MCSES_UNIT7,APR_2026,PeakWD,-2.160883
MCSES_UNIT6,APR_2026,PeakWD,-2.160883
SIL_SILAS_10,APR_2026,PeakWD,3.996185
HMNG_ESS_RN,APR_2026,PeakWD,1.208961
JKLP_SLR_RN,APR_2026,PeakWD,1.906203
HB_SOUTH,APR_2026,PeakWD,-1.742804
WZRD_ESS_RN,APR_2026,PeakWD,-8.137555
LAMESASLR_G,APR_2026,PeakWD,-1.369813
HV_BESS1_RN,APR_2026,PeakWD,-5.022441
KARAKAW1_1,APR_2026,PeakWD,3.846764
TKWSW_CHAMP,APR_2026,PeakWD,3.308015
CS_RN,APR_2026,PeakWD,-6.472971
ANTL_ESS_ES1,APR_2026,PeakWD,-3.990454
CHAMON_UN2,APR_2026,PeakWD,-6.139388
CHAMON_UN1,APR_2026,PeakWD,-6.139388
AQUI_ALL,APR_2026,PeakWD,11.962838
LHM_PUN2,APR_2026,PeakWD,-6.156132
LHM_PUN1,APR_2026,PeakWD,-6.156132
SANDHSYD_5AC,APR_2026,PeakWD,-5.801140
STRG_SLR_ALL,APR_2026,PeakWD,-5.681570
Z0_DGR2_RN,APR_2026,PeakWD,-7.615112
PB2SES_CT3,APR_2026,PeakWD,-3.015887
PB2SES_CT4,APR_2026,PeakWD,-3.015887
RELOJ_ALL,APR_2026,PeakWD,8.971047
PB2SES_CT5,APR_2026,PeakWD,-3.015887
MAG_RN,APR_2026,PeakWD,-0.919067
MIL_MILG345,APR_2026,PeakWD,0.091908
RVRVLYS_ALL,APR_2026,PeakWD,-4.263770
RN_OCI_ALAMO,APR_2026,PeakWD,-5.529599
PB2SES_CT1,APR_2026,PeakWD,-3.015887
PB2SES_CT2,APR_2026,PeakWD,-3.015887
TAHOKA_ALL,APR_2026,PeakWD,-0.612550
GPASTURE_ALL,APR_2026,PeakWD,4.531587
PIRATE_RN,APR_2026,PeakWD,0.384598
ASTRA_RN,APR_2026,PeakWD,7.777095
TNP_TNP_O_2,APR_2026,PeakWD,-1.339118
NOVA1SLR_ALL,APR_2026,PeakWD,6.068886
LYNX_ESS_RN,APR_2026,PeakWD,1.256705
MOORE_FL_RN,APR_2026,PeakWD,-1.689930
PINN_SLR_RN,APR_2026,PeakWD,4.432490
HOVEY_GEN,APR_2026,PeakWD,-2.807660
CHISMGRD_RN,APR_2026,PeakWD,1.398008
AURO_SLR_RN,APR_2026,PeakWD,-1.192742
MUENSTER_RN,APR_2026,PeakWD,5.200095
STRATEGC_RN,APR_2026,PeakWD,-1.169678
TNP_TNP_O_1,APR_2026,PeakWD,-1.339118
TI_SOLAR_ALL,APR_2026,PeakWD,-3.007062
SHANNONW_RN,APR_2026,PeakWD,5.003876
HHOLLW3_WND1,APR_2026,PeakWD,3.055612
PRO_RN,APR_2026,PeakWD,-6.468621
GREGORY_RN,APR_2026,PeakWD,0.210423
TYNAN_RN,APR_2026,PeakWD,-2.193273
PALACIOS_RN,APR_2026,PeakWD,-18.937996
CTW_RN,APR_2026,PeakWD,-5.111912
MAINLAND_RN,APR_2026,PeakWD,-7.758733
SRWE1_UNIT1,APR_2026,PeakWD,0.573219
PORTSL_UNIT1,APR_2026,PeakWD,3.848676
TNFS_RN,APR_2026,PeakWD,-2.930409
CAPRIDG4_CR4,APR_2026,PeakWD,2.040795
