CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175340935,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.000719
175340936,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.000719
175340937,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.000719
175340938,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,1.000719
175340939,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,302.0,8.886999
175340940,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,299.5,8.886999
175340941,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,206.9,14.369858
175340942,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,204.8,14.369858
175340979,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,9.886822
175340980,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,35.0,9.886822
175340981,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,9.886822
175340982,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,20.0,13.231333
175340983,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,38.0,13.231333
175341005,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,15.0,3.837831
175341006,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,100.0,3.869313
175348541,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,164.0,1.251972
175348542,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,164.0,1.251972
175348543,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,1.251972
175348544,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,1.298998
175348545,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,399.7,0.48
175348546,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,362.0,10.813953
175348547,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,358.4,10.813953
175348564,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWD,107.0,1.999819
175348565,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWD,146.0,1.999819
175348587,XGEUS,STEA_STEAM_1,LZ_NORTH,OPT,PeakWD,9.1,5.001249
175348588,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWD,8.0,2.092257
175348589,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWD,26.3,2.092257
