CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175340944,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,15.0,0.717776
175340945,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,10.0,0.717776
175340946,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,15.0,0.717776
175340947,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,10.0,0.717776
175340948,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,301.5,4.877857
175340949,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,302.5,4.877857
175340950,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,216.5,9.04537
175340951,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,214.4,9.04537
175340992,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,33.7,6.854421
175340991,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,33.7,6.854421
175340993,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,33.7,6.854421
175340994,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,20.2,9.082715
175340995,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWE,41.5,9.082715
175340996,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,10.0,0.334949
175340998,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,5.0,0.334949
175340999,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,10.0,0.334949
175341000,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,5.0,0.334949
175341001,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,301.5,2.100754
175341002,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,302.5,2.100754
175341003,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,216.5,5.160982
175341004,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,214.4,5.160982
175341028,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,33.7,5.701172
175341019,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWE,3.0,2.237124
175341020,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWE,15.0,2.18251
175341029,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,33.7,5.701172
175341030,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,33.7,5.701172
175341031,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,20.2,5.997954
175341032,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,41.5,5.997954
175348580,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,173.1,0.303372
175348581,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,173.1,0.303372
175348582,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,181.1,0.303372
175348583,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,Off-peak,560.0,0.420748
175348584,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,Off-peak,357.0,0.27
175348585,XCPSE,STP_STP_G1,LZ_CPS,OPT,Off-peak,378.8,4.998732
175348586,XCPSE,STP_STP_G2,LZ_CPS,OPT,Off-peak,375.2,4.998732
175348592,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,176.0,0.346584
175348593,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWE,167.2,0.346584
175348594,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,184.0,0.346584
175348595,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWE,560.0,0.434603
175348596,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,PeakWE,417.6,0.33
175348597,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWE,378.8,6.884336
175348598,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWE,375.2,6.884336
175348600,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,Off-peak,3.0,0.701973
175348601,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,Off-peak,7.0,0.701973
175348604,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWE,81.0,0.910145
175348605,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWE,100.1,0.910145
175348616,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWE,8.0,0.946696
175348617,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWE,12.0,0.946696
175348645,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,Off-peak,178.0,2.678801
175348646,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,Off-peak,178.6,2.678801
175348647,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,Off-peak,265.1,2.67884
175348648,XLCRA,GID_GIDEONG1,LZ_LCRA,OPT,Off-peak,63.2,3.239808
175348649,XLCRA,GID_GIDEONG2,LZ_LCRA,OPT,Off-peak,73.8,3.239808
175348650,XLCRA,GID_GIDEONG3,LZ_LCRA,OPT,Off-peak,161.4,3.239808
175348651,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,Off-peak,52.0,2.532052
175348652,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,Off-peak,50.6,2.532052
175348653,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,Off-peak,54.5,2.532052
