CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
175349461,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.171628
175349462,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.171628
175349463,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,304.0,1.055707
175349464,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,304.0,1.055707
175349465,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,211.7,3.100719
175349466,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,209.6,3.100719
175349491,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,34.7,3.351298
175349492,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,34.7,3.351298
175349493,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,34.7,3.351298
175349494,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,19.8,3.997915
175349495,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,39.6,3.997915
175349645,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,45.0,0.625677
175349646,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,45.0,0.625677
175349647,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,304.0,3.920358
175349648,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,304.0,3.920358
175349649,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,211.7,8.072943
175349650,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,209.6,8.072943
175349674,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.7,4.89541
175349675,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,34.7,4.89541
175349676,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,34.7,4.89541
175349677,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,19.8,7.175601
