TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
04/02/2025,AGUAYO_UNIT1,JUNCTION_RN,PeakWD,05/01/2025,-13.9456,1.9975
04/02/2025,AMOCO_PUN1,BAC_RN_ALL,PeakWD,05/01/2025,-1.2008,-1.957
04/02/2025,LZ_NORTH,LILY_RN,PeakWD,05/01/2025,-1.8452,-1.6699
04/02/2025,HB_SOUTH,DC_R,PeakWD,05/01/2025,-52.4283,-5.6509
04/02/2025,SOLARA_UNIT1,TTWEC_G1,PeakWD,05/01/2025,-3.7871,0.5591
04/02/2025,WAKEWE_ALL,DC_N,PeakWD,05/01/2025,-1.455,-0.6151
04/02/2025,WAKEWE_ALL,HB_WEST,PeakWD,05/01/2025,-1.6364,1.1699
04/02/2025,AEEC,AQUI_ALL,PeakWD,05/01/2025,0.0602,9.8135
04/02/2025,MARIAH_ALL,ROSELAND_ALL,PeakWD,05/01/2025,-55.5236,10.7898
04/02/2025,PHOEBE_ALL,OBERON_U1,PeakWD,05/01/2025,-3.5003,-0.7239
04/02/2025,QUEEN_SL_RN,OBERON_U1,PeakWD,05/01/2025,-3.7566,0.4956
04/02/2025,AJAXWIND_RN,TNP_TNP_O_1,PeakWD,05/01/2025,-2.7447,10.2743
04/02/2025,WOV_BESS_RN,ROSELAND_ALL,PeakWD,05/01/2025,-63.8656,3.9757
04/02/2025,PRID_RN,MAVCRK_W_ALL,PeakWD,05/01/2025,-3.653,-1.4021
04/02/2025,TTWEC_G1,PANDA_S_CT2,PeakWD,05/01/2025,-13.0755,7.293
04/02/2025,STP_STP_G1,HB_HOUSTON,PeakWD,05/01/2025,-0.7197,9.0
04/02/2025,MCDLD_FCSBW1,SWEC_G1,PeakWD,05/01/2025,-23.9191,-1.4
04/02/2025,HHOLLW2_WND1,OGSES_2,PeakWD,05/01/2025,-6.8324,7.8398
04/02/2025,TORR_ALL,NF_BRP_RN,PeakWD,05/01/2025,2.6518,17.1841
04/02/2025,QUEEN_SL_RN,ROSELAND_ALL,PeakWD,05/01/2025,-61.9129,7.2483
04/02/2025,MESTENO_RN,HB_SOUTH,PeakWD,05/01/2025,-1.305,14.9014
04/02/2025,CRANELL_ALL,HB_SOUTH,PeakWD,05/01/2025,-1.8679,5.2124
04/02/2025,LGDRAW_S_ALL,HB_NORTH,PeakWD,05/01/2025,-8.0476,-3.4053
04/02/2025,TRUENO_ALL,HB_SOUTH,PeakWD,05/01/2025,-0.9537,11.0
04/02/2025,GRIF_TRL_RN,HORSECRK_RN,PeakWD,05/01/2025,-0.1559,-0.3221
04/02/2025,AJAXWIND_RN,IMP_RN1,PeakWD,05/01/2025,-6.5981,10.2996
04/02/2025,BRP_LOP1_RN,COL_COLETOG1,PeakWD,05/01/2025,-54.0507,-4.95
04/02/2025,QUEEN_BA_RN,FPPYD_FPP_G3,PeakWD,05/01/2025,-17.2928,4.9134
04/02/2025,LGD_LANGFORD,APPALOSA_ALL,PeakWD,05/01/2025,-4.2582,12.3089
04/02/2025,LEG_LEG_G1,PANDA_S_ST1,PeakWD,05/01/2025,-3.5649,-1.7755
