CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
154800249,XGTWN,SSPURT_WIND1,LZ_SOUTH,OPT,Off-peak,4.0,10.166767
154810358,XSTEC,SLTFRK_UN1_2,LZ_SOUTH,OPT,Off-peak,10.0,9.545926
154801767,XCPSE,CALAVER_JKS2,LZ_SOUTH,OPT,Off-peak,3.1,1.618468
154801780,XCPSE,CALAVER_JKS2,LZ_SOUTH,OPT,Off-peak,3.1,1.618468
154801793,XCPSE,CALAVER_JKS2,LZ_SOUTH,OPT,Off-peak,3.1,1.618468
154801755,XCPSE,RIONOG_ST1,LZ_SOUTH,OPT,Off-peak,0.7,1.619804
154801768,XCPSE,RIONOG_ST1,LZ_SOUTH,OPT,Off-peak,0.7,1.619804
154811225,XEDFT2,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,3.1,-0.398353
154811249,XEDFT2,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,4.8,-0.398353
154811010,XFPLE,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,0.8,-0.398353
154811011,XFPLE,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,0.7,-0.398353
154810029,XNRGLD,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,133.0,-0.398353
154810053,XNRGLD,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,19.0,-0.398353
154810077,XNRGLD,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,44.0,-0.398353
154782100,XLUREP,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,166.0,-0.398353
154782010,XLUREP,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,30.0,-0.398353
154782011,XLUREP,HB_SOUTH,LZ_SOUTH,OPT,Off-peak,49.0,1.593849
154781832,XMERRL,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,4.0,-0.0988
154822131,XGEXA,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,4.7,-0.0988
154822132,XGEXA,HB_SOUTH,LZ_SOUTH,OBL,Off-peak,4.7,-0.0988
154812050,XEXELO,HB_NORTH,LZ_NORTH,OBL,Off-peak,40.0,0.196341
154812051,XEXELO,HB_NORTH,LZ_NORTH,OBL,Off-peak,40.0,0.196341
154812054,XEXELO,HB_NORTH,LZ_NORTH,OBL,Off-peak,40.0,0.196341
154812055,XEXELO,HB_NORTH,LZ_NORTH,OBL,Off-peak,40.0,0.196341
154812056,XEXELO,HB_NORTH,LZ_NORTH,OBL,Off-peak,40.0,0.196341
154811213,XEDFT2,HB_NORTH,LZ_NORTH,OBL,Off-peak,8.7,0.111386
154811237,XEDFT2,HB_NORTH,LZ_NORTH,OBL,Off-peak,17.4,0.111386
