CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
156380072,XSHEL2,HB_SOUTH,LZ_CPS,OBL,PeakWE,50.0,4.500424
156380073,XSHEL2,HB_SOUTH,LZ_CPS,OBL,PeakWE,28.0,4.500424
156391775,XCPSE2,LAMESASLR_G,LZ_CPS,OPT,PeakWE,1.8,4.182445
156391860,XCPSE2,LAMESASLR_G,LZ_CPS,OPT,PeakWE,1.8,4.182445
156391763,XCPSE2,SWEETWN3_3,LZ_CPS,OPT,PeakWE,7.5,5.746361
156391848,XCPSE2,SWEETWN3_3,LZ_CPS,OPT,PeakWE,7.5,5.746361
156411250,XQUATT,LGD_LANGFORD,GOA_GOATWIND,OBL,PeakWE,0.1,-4.241472
156383788,XEDIS2,NBOHR_RN,GOA_GOATWIND,OPT,PeakWE,1.8,1.496607
156383789,XEDIS2,NBOHR_RN,GOA_GOATWIND,OPT,PeakWE,2.7,1.496607
156383962,XEDIS2,RSK_RN,GOA_GOATWIND,OPT,PeakWE,1.8,1.496607
156383963,XEDIS2,RSK_RN,GOA_GOATWIND,OPT,PeakWE,2.7,1.496607
156411603,XQUATT,RSK_RN,GOA_GOATWIND,OPT,PeakWE,0.5,1.496607
156411613,XQUATT,ELB_ELBCREEK,GOA_GOATWIND,OPT,PeakWE,0.4,2.72933
156432404,XPEAK1,B_DAVIS_3,OXY_OXY_CCG1,OPT,PeakWE,4.0,0.492538
156417129,XPEAKE,CCEC_GT1,OXY_OXY_CCG1,OPT,PeakWE,2.5,0.548359
156432450,XPEAK1,NUE_NUECESG9,OXY_OXY_CCG1,OPT,PeakWE,0.4,0.32837
156488864,XMOUN2,VENADO_ALL,BRP_LOP1_RN,OPT,PeakWE,0.7,0.265978
156411386,XQUATT,SOLARA_UNIT1,MGSES_CT456,OBL,PeakWE,0.2,3.23194
156411129,XQUATT,CALLAHA_WND1,MGSES_CT456,OBL,PeakWE,0.5,3.695395
156397337,XNRGP2,BYU_BYU_1,MIRAGE_G1,OPT,PeakWE,5.0,0.017119
156412188,XQUATT,BYU_BYU_1,MIRAGE_G1,OPT,PeakWE,10.0,0.017119
