TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
01/13/2026,BORDAS_345,SAN_SANMIGG1,PeakWE,09/01/2027,0.0052,3.76
01/13/2026,GOMZ_RN,TAYGETE_ALL,PeakWE,09/01/2027,-1.2613,-0.374
01/13/2026,SHANNONW_RN,AMADEUS_ALL,PeakWE,09/01/2027,-10.2228,-1.3115
01/13/2026,CATARINA_B1,A4_DGR1_RN,PeakWE,09/01/2027,-30.7855,-9.9361
01/13/2026,HI_LONE_ALL,FLCNS_UNIT1,PeakWE,09/01/2027,-19.6591,-0.63
01/13/2026,OBERON_U1,W_PECO_UNIT1,PeakWE,09/01/2027,-1.9137,-0.42
01/13/2026,PHOENIX_RN,CONIGLIO_RN,PeakWE,09/01/2027,-0.2763,-0.1852
01/13/2026,CHALUP_ALL,BBREEZE_1_2,PeakWE,09/01/2027,-9.3924,-0.8
01/13/2026,PENA_ALL,WHITE_PT_UN1,PeakWE,09/01/2027,0.0713,1.8528
01/13/2026,DUKE_GST1CCU,MV_VALV4_RN,PeakWE,09/01/2027,-0.004,0.3571
01/13/2026,GID_GIDEONG2,CTW_RN,PeakWE,09/01/2027,-19.8449,-3.5783
01/13/2026,OBERON_U1,BAKE_RN_ALL,PeakWE,09/01/2027,-31.632,-15.563
01/13/2026,LZ_WEST,BOCO_ESS_RN,PeakWE,09/01/2027,-16.0503,-8.1048
01/13/2026,GID_GIDEONG2,CLO_RN,PeakWE,09/01/2027,-6.4899,-2.7519
01/13/2026,PIONR_DJ_RN,FRYE_SLR_ALL,PeakWE,09/01/2027,-42.0275,-16.9575
01/13/2026,SGM_SIGNALMT,FRYE_SLR_ALL,PeakWE,09/01/2027,-45.4098,-16.5415
01/13/2026,TAV_RN,DA_BESS,PeakWE,09/01/2027,-6.1289,-0.93
01/13/2026,LPCCS_CT12,HB_NORTH,PeakWE,09/01/2027,-2.3147,0.8111
01/13/2026,LPCCS_CT21,HB_NORTH,PeakWE,09/01/2027,-2.3147,1.1
01/13/2026,AZ_ALL,TC_PUN2,PeakWE,09/01/2027,-2.3292,-1.7116
01/13/2026,ELS_RN_1,MDANP_CT1_2,PeakWE,09/01/2027,-0.8879,-0.5879
01/13/2026,HHOLLW4_WND1,PORTSL_UNIT1,PeakWE,09/01/2027,-6.65,-0.5794
01/13/2026,FOARDCTY_ALL,MISAE_GEN_RN,PeakWE,09/01/2027,-7.7192,-0.7011
01/13/2026,LGD_LANGFORD,FLTCK_SSI,PeakWE,09/01/2027,-14.4619,-2.4299
