SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
ELSAUZ_ALL,FEB_2028,PeakWE,7.351643
BOSQ_BSQSU_5,FEB_2028,PeakWE,-2.946659
RTLSNAKE_BT,FEB_2028,PeakWE,-22.878738
COTTON_PAP2,FEB_2028,PeakWE,1.368424
JUNCTION_RN,FEB_2028,PeakWE,-17.008474
HI_LONEB_RN1,FEB_2028,PeakWE,-15.279405
WAL_RN,FEB_2028,PeakWE,-3.055750
TGS_GT01,FEB_2028,PeakWE,-3.488308
CRWN_SLR_UN1,FEB_2028,PeakWE,-5.664034
FERGCC_GT2_3,FEB_2028,PeakWE,-7.773698
MLSES_UNIT1,FEB_2028,PeakWE,-6.278440
MLSES_UNIT2,FEB_2028,PeakWE,-6.278440
MLSES_UNIT3,FEB_2028,PeakWE,-6.278440
ROW_ALL,FEB_2028,PeakWE,-0.870094
MWEC_G1,FEB_2028,PeakWE,-8.106485
E_BLACK_RN,FEB_2028,PeakWE,-6.056226
JAR_RN,FEB_2028,PeakWE,-1.737601
MILTON_RN,FEB_2028,PeakWE,-4.506701
CHE_PUN2,FEB_2028,PeakWE,-3.700117
CHE_PUN1,FEB_2028,PeakWE,-3.700117
THW_1_CCU,FEB_2028,PeakWE,-3.298724
BAKE_RN_ALL,FEB_2028,PeakWE,-6.950529
JC_BAT_RN,FEB_2028,PeakWE,-8.724535
HB_PAN,FEB_2028,PeakWE,-2.325296
SANDLAKE_RN,FEB_2028,PeakWE,-23.109686
DIVR_SLR_RN,FEB_2028,PeakWE,-5.022079
BOSQ_BSQS_34,FEB_2028,PeakWE,-3.716659
TNS_SLR_ALL,FEB_2028,PeakWE,-5.028369
GZ_RN,FEB_2028,PeakWE,-3.673129
GBY_GT,FEB_2028,PeakWE,-3.817333
FENCESLR_ALL,FEB_2028,PeakWE,-6.686640
FLCNS_UNIT2,FEB_2028,PeakWE,-18.144243
FLCNS_UNIT1,FEB_2028,PeakWE,-18.144243
TOPAZ_ALL,FEB_2028,PeakWE,-3.772319
CORAZON_RN,FEB_2028,PeakWE,4.560782
LGW_UNIT_ALL,FEB_2028,PeakWE,-5.585071
JAG_SLR_RN,FEB_2028,PeakWE,-4.464586
GWEC_G1,FEB_2028,PeakWE,-6.813429
PANDA_S_ST1,FEB_2028,PeakWE,-6.832868
WHCCS_CT1_ST,FEB_2028,PeakWE,-6.478440
BOCO_ESS_RN,FEB_2028,PeakWE,-14.530114
FRNYPP_1_CCU,FEB_2028,PeakWE,-7.990227
TGW_T1_T2,FEB_2028,PeakWE,5.739424
CHIL_SLR,FEB_2028,PeakWE,-4.933294
COYOTSPR_RN,FEB_2028,PeakWE,-23.529043
SAMSON_ALL,FEB_2028,PeakWE,-7.120703
TTWEC_G1,FEB_2028,PeakWE,-7.201228
WIPOPA_3_4,FEB_2028,PeakWE,-2.960381
JUNG_SLR_RN,FEB_2028,PeakWE,-8.191057
WOODWRD1_RN,FEB_2028,PeakWE,-24.097374
LAPETUS_U1,FEB_2028,PeakWE,-20.385909
LV5_UNIT1,FEB_2028,PeakWE,1.503487
FRNYPP_2_CCU,FEB_2028,PeakWE,-7.990227
FLOWERII_RN,FEB_2028,PeakWE,-24.397361
PNPI_GT2_RN,FEB_2028,PeakWE,-2.235531
LFSTH_RN,FEB_2028,PeakWE,-6.318387
CONIGLIO_RN,FEB_2028,PeakWE,-7.082210
MARBFA,FEB_2028,PeakWE,-7.689958
HAYSEN1_2,FEB_2028,PeakWE,-5.278440
HDNLAKES_RN,FEB_2028,PeakWE,-3.959998
FLUVANNA_1_2,FEB_2028,PeakWE,-4.116903
TNG_RN,FEB_2028,PeakWE,-1.289389
CBY4_ALL,FEB_2028,PeakWE,-3.662942
ROSELAND_ALL,FEB_2028,PeakWE,-5.030119
TC_PUN1,FEB_2028,PeakWE,-0.753421
TC_PUN2,FEB_2028,PeakWE,-0.753421
TURQ_BESS1,FEB_2028,PeakWE,-7.823731
LZ_CPS,FEB_2028,PeakWE,-7.378440
PHOEBE_ALL,FEB_2028,PeakWE,-21.775923
AMADEUS_ALL,FEB_2028,PeakWE,-4.539388
FERGCC_ST1_5,FEB_2028,PeakWE,-7.773698
HHOLLW2_WND1,FEB_2028,PeakWE,-5.562368
SLK_BESS_RN,FEB_2028,PeakWE,-23.832766
HOL_ALL,FEB_2028,PeakWE,-0.709858
FAL_FALCONG1,FEB_2028,PeakWE,0.338096
FAL_FALCONG2,FEB_2028,PeakWE,0.338096
EL_RAYO_ALL,FEB_2028,PeakWE,4.249700
FAL_FALCONG3,FEB_2028,PeakWE,0.338096
CNTRY_RN,FEB_2028,PeakWE,-6.759433
FRYE_SLR_ALL,FEB_2028,PeakWE,-2.029562
CPSES_UNIT2,FEB_2028,PeakWE,-6.328440
THW_THWGT5X,FEB_2028,PeakWE,-3.466215
TAV_RN,FEB_2028,PeakWE,-3.140352
CPSES_UNIT1,FEB_2028,PeakWE,-6.328440
MIL_MILG1_2,FEB_2028,PeakWE,-8.545767
SWOOSEII_RN,FEB_2028,PeakWE,-23.119586
GRANDVW1_A_B,FEB_2028,PeakWE,-2.201166
HB_HOUSTON,FEB_2028,PeakWE,-3.109319
PALMVIEW_RN,FEB_2028,PeakWE,1.994915
ETCCS_CCU,FEB_2028,PeakWE,-10.997903
SCSES_UNIT2,FEB_2028,PeakWE,-6.300632
SPLAIN1_RN,FEB_2028,PeakWE,-2.062762
NBOHR_RN,FEB_2028,PeakWE,-16.708031
RN_PAD3_ESS,FEB_2028,PeakWE,-7.749958
MONTECR1_RN,FEB_2028,PeakWE,4.284343
WIPOPA_1_2,FEB_2028,PeakWE,-2.960381
LON_RN1,FEB_2028,PeakWE,-2.225453
WHMESA_U1,FEB_2028,PeakWE,-14.662488
BOARDCRK_ALL,FEB_2028,PeakWE,-5.614339
JAY_RN_1,FEB_2028,PeakWE,-1.451538
BYRDR_ES_ALL,FEB_2028,PeakWE,-2.196620
SBE_RN_1,FEB_2028,PeakWE,-2.970352
PHO_ALL,FEB_2028,PeakWE,-0.889400
REDGATE_RN,FEB_2028,PeakWE,2.553487
TV_RN,FEB_2028,PeakWE,-2.486921
CFLATS_UNIT,FEB_2028,PeakWE,-9.293698
AMO_AMOCO_G1,FEB_2028,PeakWE,-3.754213
AMO_AMOCO_G2,FEB_2028,PeakWE,-3.754213
MERCURY_ALL,FEB_2028,PeakWE,-3.497786
JCKCNTY2_ST2,FEB_2028,PeakWE,-5.932550
AMO_AMOCO_G3,FEB_2028,PeakWE,-3.754213
DOWGEN_PUN4,FEB_2028,PeakWE,-1.163867
FORMOSA_PUN2,FEB_2028,PeakWE,-4.546416
DOWGEN_PUN5,FEB_2028,PeakWE,-1.163867
FORMOSA_PUN1,FEB_2028,PeakWE,-4.546416
DOWGEN_PUN2,FEB_2028,PeakWE,-1.163867
CBECII_89,FEB_2028,PeakWE,-0.815912
S_HILLS_RN,FEB_2028,PeakWE,-6.261359
DOWGEN_PUN3,FEB_2028,PeakWE,-1.163867
L_FRE_ESR_RN,FEB_2028,PeakWE,6.609425
DOWGEN_PUN1,FEB_2028,PeakWE,-1.163867
SIL_SILAS_9,FEB_2028,PeakWE,3.082969
MGSES_CT123,FEB_2028,PeakWE,-9.573777
ANSON1_ALL,FEB_2028,PeakWE,-5.803252
SGM_SIGNALMT,FEB_2028,PeakWE,-21.092387
CANYONWD_ALL,FEB_2028,PeakWE,-6.911836
SIL_SILAS_6,FEB_2028,PeakWE,3.082969
A4_DGR2_RN,FEB_2028,PeakWE,-9.002481
DOWGEN_PUN6,FEB_2028,PeakWE,-1.163867
PRSPERO2_ALL,FEB_2028,PeakWE,-20.315909
BRP_SWNY_RN,FEB_2028,PeakWE,-2.196620
FAULKNER_RN,FEB_2028,PeakWE,-23.529043
BRTSW_BCW1,FEB_2028,PeakWE,-7.301629
BCK_RN,FEB_2028,PeakWE,-0.853191
WEBBER_WS_T1,FEB_2028,PeakWE,-6.472343
TRINITY_ALL,FEB_2028,PeakWE,-4.247963
COTULLA_RN,FEB_2028,PeakWE,-6.127286
HEARN_RD_RN,FEB_2028,PeakWE,-0.096730
SANTACRU_ALL,FEB_2028,PeakWE,2.198424
DDPEC_GT6,FEB_2028,PeakWE,-3.635116
PAVLOV_BT_RN,FEB_2028,PeakWE,-9.125043
EBELLS_UNIT1,FEB_2028,PeakWE,-4.865314
DDPEC_GT1,FEB_2028,PeakWE,-3.635116
DDPEC_GT4,FEB_2028,PeakWE,-3.635116
DDPEC_GT2,FEB_2028,PeakWE,-3.635116
DDPEC_GT3,FEB_2028,PeakWE,-3.635116
PCT_RN,FEB_2028,PeakWE,-0.250300
FOXTROT_ALL,FEB_2028,PeakWE,4.239278
PSA_PUN4,FEB_2028,PeakWE,-3.818744
PSA_PUN5,FEB_2028,PeakWE,-3.915059
ELMCRK_RN,FEB_2028,PeakWE,-26.153116
PSA_PUN2,FEB_2028,PeakWE,-3.915059
PSA_PUN3,FEB_2028,PeakWE,-3.818388
JUNO_ALL,FEB_2028,PeakWE,-14.260114
PSA_PUN1,FEB_2028,PeakWE,-3.915059
RUSSEKST_RN,FEB_2028,PeakWE,-61.603076
RIGGIN_UNIT1,FEB_2028,PeakWE,-23.207776
CAST_ESS_RN,FEB_2028,PeakWE,-2.174601
BASTEN_CCU,FEB_2028,PeakWE,-6.443632
WCPP_CT2,FEB_2028,PeakWE,-5.992550
WCPP_CT1,FEB_2028,PeakWE,-5.992550
KEO_KEO_SM1,FEB_2028,PeakWE,-24.098651
NWF_NWF1,FEB_2028,PeakWE,-20.993710
KEECHI_U1,FEB_2028,PeakWE,-5.995484
FREC_1_CCU,FEB_2028,PeakWE,-6.075598
RIONOG_CT2,FEB_2028,PeakWE,-5.575714
RIONOG_CT3,FEB_2028,PeakWE,-5.575714
BTE_PUN2,FEB_2028,PeakWE,-3.785116
WLTC_ESR_RN,FEB_2028,PeakWE,1.213410
BTE_PUN1,FEB_2028,PeakWE,-3.785116
GARC_BESS_RN,FEB_2028,PeakWE,1.175658
GUADG_CCU1,FEB_2028,PeakWE,-5.654414
LGDRAW_S_ALL,FEB_2028,PeakWE,-14.270114
WND_WHITNEY,FEB_2028,PeakWE,-4.789544
PSG_PSG_GT3,FEB_2028,PeakWE,-3.785157
GUADG_CCU2,FEB_2028,PeakWE,-5.654414
MDANP_CT1_2,FEB_2028,PeakWE,-6.632210
RAB_G1-8,FEB_2028,PeakWE,-1.608538
BCNV_RN,FEB_2028,PeakWE,-2.930631
RRANCHES_ALL,FEB_2028,PeakWE,-23.207827
TEN_CT1_STG,FEB_2028,PeakWE,-10.219837
BRP_RN_UNIT1,FEB_2028,PeakWE,-7.210630
PSG_PSG_GT2,FEB_2028,PeakWE,-3.785157
TRENT_TRENT,FEB_2028,PeakWE,-15.281826
TC_GTG2_RN,FEB_2028,PeakWE,-0.753421
KELAMSL_U1,FEB_2028,PeakWE,-6.929853
RIONOG_CT1,FEB_2028,PeakWE,-5.575714
PAP1_PAP1,FEB_2028,PeakWE,1.368424
ATK_ATKINSG7,FEB_2028,PeakWE,-5.578221
PROSPERO_ALL,FEB_2028,PeakWE,-20.315909
NF_BRP_RN,FEB_2028,PeakWE,-8.649595
SENATEWD_1,FEB_2028,PeakWE,-5.356024
PENA_ALL,FEB_2028,PeakWE,5.739424
FLTBES1,FEB_2028,PeakWE,-24.397361
BRP_LOOP_RN,FEB_2028,PeakWE,-2.516264
BRP_LOP1_RN,FEB_2028,PeakWE,0.160016
BLACKSPR_RN,FEB_2028,PeakWE,-7.765023
CACH_ESS_RN,FEB_2028,PeakWE,-5.967977
BRA_AVR_CST1,FEB_2028,PeakWE,-7.697717
DIB_PUN2,FEB_2028,PeakWE,-4.101529
DIB_PUN1,FEB_2028,PeakWE,-4.101529
ELM_ST_RN,FEB_2028,PeakWE,-23.708606
PAR_RN,FEB_2028,PeakWE,-3.685713
GRIM_SLR_RN,FEB_2028,PeakWE,-4.488797
TKWSW_ROSCOE,FEB_2028,PeakWE,-6.785420
LHM_CVC_G4,FEB_2028,PeakWE,-3.911814
CCEC_PUN2,FEB_2028,PeakWE,2.203569
LZ_WEST,FEB_2028,PeakWE,-18.382240
CCEC_PUN1,FEB_2028,PeakWE,2.203569
OLNEYTN_AGR1,FEB_2028,PeakWE,-9.279894
DIB_DIB_G3,FEB_2028,PeakWE,-4.101529
DIB_DIB_G4,FEB_2028,PeakWE,-4.101529
FREC_2_CCU,FEB_2028,PeakWE,-6.025577
THW_THWGT_1,FEB_2028,PeakWE,-3.280090
TORT_ESS_RN,FEB_2028,PeakWE,-2.930631
RN_BY_ESR1,FEB_2028,PeakWE,-3.667039
BAFFIN_ALL,FEB_2028,PeakWE,5.739424
ANDMDSLR_ALL,FEB_2028,PeakWE,-4.746777
LZ_LCRA,FEB_2028,PeakWE,-9.060630
CLO_RN,FEB_2028,PeakWE,-2.155826
DIB_DIB_G1,FEB_2028,PeakWE,-4.101529
DIB_DIB_G2,FEB_2028,PeakWE,-4.101529
ELM_ST_RN2,FEB_2028,PeakWE,-23.708606
PANDA_T1_ST1,FEB_2028,PeakWE,-4.868038
BIGSAMWD_RN,FEB_2028,PeakWE,-15.019201
INDNNWP_RN,FEB_2028,PeakWE,-25.878375
MNWL_BESS_RN,FEB_2028,PeakWE,-7.991612
MIDWY_RN,FEB_2028,PeakWE,-21.621540
GODY_SLR_RN,FEB_2028,PeakWE,-7.492695
LAUR_BESS_RN,FEB_2028,PeakWE,6.498853
TAYGETE_ALL,FEB_2028,PeakWE,-22.475906
ORIANA_RN,FEB_2028,PeakWE,-4.080510
MCDLD_FCSBW1,FEB_2028,PeakWE,-15.307421
LHORN_N_U1_2,FEB_2028,PeakWE,-2.199651
MOZART_WIND1,FEB_2028,PeakWE,-11.971268
FRMRSVLW_RN,FEB_2028,PeakWE,-7.445715
ANG_ALL,FEB_2028,PeakWE,-4.564135
JADE_SLR_ALL,FEB_2028,PeakWE,-4.590930
CCEC_ST1,FEB_2028,PeakWE,2.203569
RAMBLER_UNIT,FEB_2028,PeakWE,-4.564135
CALHOUN_ALL,FEB_2028,PeakWE,-4.381823
INDNENR_1_RN,FEB_2028,PeakWE,-26.604107
NOBLESLR_ALL,FEB_2028,PeakWE,-6.327231
STWF_T1,FEB_2028,PeakWE,-15.281826
LEG_LEG_G2,FEB_2028,PeakWE,-4.963293
LEG_LEG_G1,FEB_2028,PeakWE,-4.963293
WHTTAIL_WR1,FEB_2028,PeakWE,-2.593474
V2_DGR2_RN,FEB_2028,PeakWE,-8.203526
TRSES_UNIT6,FEB_2028,PeakWE,-6.750464
CARN_ESS_RN,FEB_2028,PeakWE,1.013528
SCLP_SCLPC_2,FEB_2028,PeakWE,-2.237031
SCLP_SCLPC_1,FEB_2028,PeakWE,-2.237031
SCLP_SCLPC_4,FEB_2028,PeakWE,-2.237031
SWEETWND_1,FEB_2028,PeakWE,-6.538094
W_PECO_UNIT1,FEB_2028,PeakWE,-22.845684
AJAXWIND_RN,FEB_2028,PeakWE,-4.645046
ALP_BESS_RN,FEB_2028,PeakWE,-20.572387
BIGSTAR_ALL,FEB_2028,PeakWE,-2.439152
RN_DEC_AGR_A,FEB_2028,PeakWE,-3.112124
RN_DEC_AGR_B,FEB_2028,PeakWE,-3.023474
MROW_SLR_RN,FEB_2028,PeakWE,-4.952658
ARAGORN_RN,FEB_2028,PeakWE,-22.648865
PHOENIX_RN,FEB_2028,PeakWE,-7.284737
MIAM1_G1_G2,FEB_2028,PeakWE,-2.390655
WFCOGEN_13,FEB_2028,PeakWE,-4.937621
HWF_HWFG1,FEB_2028,PeakWE,-5.535964
CHE_LYD,FEB_2028,PeakWE,-3.700117
HB_WEST,FEB_2028,PeakWE,-9.528660
RN_DEC_AGR_C,FEB_2028,PeakWE,-3.013474
RN_DEC_AGR_D,FEB_2028,PeakWE,-3.150580
STAM_SLR_ALL,FEB_2028,PeakWE,-7.112197
PRID_RN,FEB_2028,PeakWE,-5.232427
JACKCNTY_CT1,FEB_2028,PeakWE,-5.995484
PPEC_RN,FEB_2028,PeakWE,-6.075598
JACKCNTY_CT2,FEB_2028,PeakWE,-5.995484
SWEC_G1,FEB_2028,PeakWE,-18.413886
BYU_BYU_1,FEB_2028,PeakWE,-3.998362
VICTPORT_RN,FEB_2028,PeakWE,-2.467019
WFCOGEN_24,FEB_2028,PeakWE,-4.937621
RAYB_G78910,FEB_2028,PeakWE,-2.668496
BYU_G4_RN,FEB_2028,PeakWE,-3.998362
SJS_SJS_G2,FEB_2028,PeakWE,-3.979399
SJS_SJS_G1,FEB_2028,PeakWE,-3.979399
DAN_ALL,FEB_2028,PeakWE,-0.588047
EIFSLR_UNIT1,FEB_2028,PeakWE,-6.960477
SPARTA_ALL,FEB_2028,PeakWE,4.239278
BRAZ_WND_ALL,FEB_2028,PeakWE,-8.307677
AMO_AMOCO_S1,FEB_2028,PeakWE,-3.754213
BLSMT1_5_A_6,FEB_2028,PeakWE,-4.384664
SSPURT_WIND1,FEB_2028,PeakWE,-1.985547
AMO_AMOCO_S2,FEB_2028,PeakWE,-3.754213
ECLIPSE_UN1,FEB_2028,PeakWE,-10.544294
LV4_UNIT_1,FEB_2028,PeakWE,3.864044
PAD2_ESS_RN,FEB_2028,PeakWE,-7.749958
X1_DGR_RN,FEB_2028,PeakWE,-8.812949
EUNICE_ALL,FEB_2028,PeakWE,-20.145694
STELLA_RN,FEB_2028,PeakWE,5.739424
DESN_ESS_RN,FEB_2028,PeakWE,-2.236026
CATARINA_B1,FEB_2028,PeakWE,-10.280332
TROJ_SLR_RN,FEB_2028,PeakWE,-6.468703
OLMITO_RN,FEB_2028,PeakWE,2.682969
DKNS_ESS_RN,FEB_2028,PeakWE,-3.727799
LV1A_LV1B,FEB_2028,PeakWE,5.751430
P2_DGR2_RN,FEB_2028,PeakWE,-7.284224
AGUAYO_UNIT1,FEB_2028,PeakWE,-5.238872
LGD_LANGFORD,FEB_2028,PeakWE,-15.962150
ADL_RN,FEB_2028,PeakWE,-3.875484
DRYFRIO_RN,FEB_2028,PeakWE,-8.283844
MV_VALV4_RN,FEB_2028,PeakWE,0.371158
WL_RANCH_RN,FEB_2028,PeakWE,-4.983774
YNG_WND_ALL,FEB_2028,PeakWE,-5.387962
INGLCO_PUN1,FEB_2028,PeakWE,2.394347
INGLCO_PUN2,FEB_2028,PeakWE,3.022153
HKSN_SLR_ALL,FEB_2028,PeakWE,-5.682395
INGLCO_PUN3,FEB_2028,PeakWE,3.030301
SADLBACK_RN,FEB_2028,PeakWE,-23.584462
X443ESRN,FEB_2028,PeakWE,-8.273254
PC_SOUTH_ALL,FEB_2028,PeakWE,-17.464243
MCSES_UNIT8,FEB_2028,PeakWE,-7.003819
BRP_DIKN_RN,FEB_2028,PeakWE,-3.892175
BVE_UNIT1,FEB_2028,PeakWE,-1.608538
SALVTION_GEN,FEB_2028,PeakWE,-4.706183
ALVIN_RN,FEB_2028,PeakWE,-2.930631
UCC_COG_PUN2,FEB_2028,PeakWE,-3.784747
BVE_UNIT2,FEB_2028,PeakWE,-1.608538
BVE_UNIT3,FEB_2028,PeakWE,-1.608538
MCSES_UNIT7,FEB_2028,PeakWE,-7.003819
MCSES_UNIT6,FEB_2028,PeakWE,-7.003819
SIL_SILAS_10,FEB_2028,PeakWE,2.406906
HMNG_ESS_RN,FEB_2028,PeakWE,-6.327231
JKLP_SLR_RN,FEB_2028,PeakWE,0.848844
HB_SOUTH,FEB_2028,PeakWE,-2.500300
WZRD_ESS_RN,FEB_2028,PeakWE,-3.885572
LAMESASLR_G,FEB_2028,PeakWE,-20.572387
HV_BESS1_RN,FEB_2028,PeakWE,-3.623036
KARAKAW1_1,FEB_2028,PeakWE,2.944126
TKWSW_CHAMP,FEB_2028,PeakWE,-6.785420
CS_RN,FEB_2028,PeakWE,-3.889269
ANTL_ESS_ES1,FEB_2028,PeakWE,-27.056779
CHAMON_UN2,FEB_2028,PeakWE,-3.909348
CHAMON_UN1,FEB_2028,PeakWE,-3.909348
AQUI_ALL,FEB_2028,PeakWE,-3.497786
LHM_PUN2,FEB_2028,PeakWE,-3.911814
LHM_PUN1,FEB_2028,PeakWE,-3.911814
SANDHSYD_5AC,FEB_2028,PeakWE,-8.015915
STRG_SLR_ALL,FEB_2028,PeakWE,-5.644542
Z0_DGR2_RN,FEB_2028,PeakWE,-7.687195
PB2SES_CT3,FEB_2028,PeakWE,-22.750003
PB2SES_CT4,FEB_2028,PeakWE,-22.750003
RELOJ_ALL,FEB_2028,PeakWE,4.374843
PB2SES_CT5,FEB_2028,PeakWE,-22.750003
MAG_RN,FEB_2028,PeakWE,-0.815912
MIL_MILG345,FEB_2028,PeakWE,-8.545767
RVRVLYS_ALL,FEB_2028,PeakWE,-5.947511
RN_OCI_ALAMO,FEB_2028,PeakWE,-8.821836
PB2SES_CT1,FEB_2028,PeakWE,-22.750003
PB2SES_CT2,FEB_2028,PeakWE,-22.750003
TAHOKA_ALL,FEB_2028,PeakWE,-11.555124
GPASTURE_ALL,FEB_2028,PeakWE,-4.732612
PIRATE_RN,FEB_2028,PeakWE,-0.105784
ASTRA_RN,FEB_2028,PeakWE,-1.769037
TNP_TNP_O_2,FEB_2028,PeakWE,-4.838068
NOVA1SLR_ALL,FEB_2028,PeakWE,-4.222609
MOORE_FL_RN,FEB_2028,PeakWE,2.426347
PINN_SLR_RN,FEB_2028,PeakWE,-5.699681
HOVEY_GEN,FEB_2028,PeakWE,-22.605959
CHISMGRD_RN,FEB_2028,PeakWE,-6.320955
AURO_SLR_RN,FEB_2028,PeakWE,-4.886983
MUENSTER_RN,FEB_2028,PeakWE,-2.385606
STRATEGC_RN,FEB_2028,PeakWE,-6.025513
TNP_TNP_O_1,FEB_2028,PeakWE,-4.838068
TI_SOLAR_ALL,FEB_2028,PeakWE,-22.648865
SHANNONW_RN,FEB_2028,PeakWE,-4.874896
HHOLLW3_WND1,FEB_2028,PeakWE,-5.562368
PRO_RN,FEB_2028,PeakWE,-1.947412
