CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
146620119,XLUREP,PRID_RN,HB_NORTH,OPT,Off-peak,0.1,1.634409
146688065,XNEXTA,LACY_CRK_ALL,HB_NORTH,OBL,Off-peak,3.8,-6.356388
154922723,XCWPE2,PENA_ALL,SHAFFER_ALL,OPT,Off-peak,0.2,0.534088
154983104,XPENLO,MAVCRK_W_ALL,WH_WIND_ALL,OBL,Off-peak,10.0,-2.354058
163497601,XLUMN,OGSES_2,HB_NORTH,OBL,Off-peak,27.3,-0.622023
163497759,XLUMN,PRID_RN,HB_NORTH,OPT,Off-peak,0.1,1.634409
163504583,XHWE,LNCRK_ALL,HB_NORTH,OBL,Off-peak,1.0,0.873993
163507480,XNEXTA,AQUI_ALL,HB_SOUTH,OBL,Off-peak,11.4,2.763606
163538222,XSARA2,SHEEPCRK_1,WILDWIND_ALL,OPT,Off-peak,8.0,1.029389
163542712,XECNRQ,COTTON_PAP2,HB_SOUTH,OBL,Off-peak,6.2,0.018929
163546118,XEDFEN,HB_HOUSTON,HB_NORTH,OBL,Off-peak,4.5,-1.285374
163607184,XDYNE3,REROCK_ALL,HOVEY_GEN,OPT,Off-peak,0.5,0.004323
163614010,XDANSK,S_HILLS_RN,LNCRK_ALL,OPT,Off-peak,2.4,1.554643
163630689,XLCPE1,DDPEC_GT1,CBY_CBY_G1,OPT,Off-peak,3.5,0.079089
163666168,XSCENE,LIG_RN,CHEDPW_GT2,OPT,Off-peak,3.9,0.209121
163673215,XSCEN1,SENATEWD_1,SHANNONW_RN,OPT,Off-peak,4.6,0.237556
173125654,XHWE,MIRASOLE_GEN,HB_SOUTH,OBL,Off-peak,2.0,1.344601
173128452,XNEXTA,HHGT_KENDAL,HB_SOUTH,OBL,Off-peak,4.7,-1.999398
173128635,XNEXTA,BORDAS_345,HB_SOUTH,OBL,Off-peak,0.2,1.503153
173236848,XSARAC,HORSECRK_RN,AZURE_RN,OPT,Off-peak,14.5,0.724493
173305758,XSCEN1,DECKER_GT,FPPYD_FPP_G1,OPT,Off-peak,10.3,0.079947
173319089,XPENT1,WAP_WAP_G8,WAP_WAP_G6,OBL,Off-peak,10.0,-0.205098
173331543,XKANAP,LGW_UNIT_ALL,POTSVIL_RN,OPT,Off-peak,4.0,2.286863
173338162,XVITRE,HB_HOUSTON,TC_PUN2,OPT,Off-peak,10.4,0.287433
