CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
173125544,XHWE,MIRASOLE_GEN,HB_SOUTH,OBL,Off-peak,2.0,2.188796
146684726,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,1.0,-0.121929
146684739,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,1.0,-0.121929
146684751,XHWE,LNCRK_ALL,HB_NORTH,OBL,PeakWE,1.0,-0.121929
154805221,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805234,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805247,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805316,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805329,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805342,XLUMN,FOXTROT_ALL,CALAVER_JKS2,OPT,PeakWE,0.1,20.218809
154805468,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805537,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805550,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805563,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805632,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805645,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805658,XLUMN,CRANELL_ALL,LZ_CPS,OPT,PeakWE,0.1,16.771032
154805796,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154805810,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154805823,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154805891,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154805905,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154805918,XLUMN,SPARTA_ALL,CALAVER_JKS1,OPT,PeakWE,0.1,20.218809
154806038,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
154806062,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
154806089,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
154806165,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
154806178,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
154806191,XLUMN,KARAKAW2_1,LZ_CPS,OPT,PeakWE,0.1,17.653733
