TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
05/07/2025,LV3_UNIT1,WFTANK_ESS1,PeakWE,06/01/2025,-2.9349,0.128
05/07/2025,MIRASOLE_GEN,CEDROHI_CHW1,PeakWE,06/01/2025,-4.003,-1.5106
05/07/2025,CALHOUN_ALL,SKY1,PeakWE,06/01/2025,-3.7597,0.313
05/07/2025,BUCKTHRN_RN,LZ_NORTH,PeakWE,06/01/2025,-5.955,-1.8446
05/07/2025,RN_RTS1,THW_THWGT_1,PeakWE,06/01/2025,-4.5236,0.9764
05/07/2025,PEY_RN,NCO_RN,PeakWE,06/01/2025,-2.6596,1.3961
05/07/2025,TRUENO_ALL,CRANELL_ALL,PeakWE,06/01/2025,-2.3681,-1.3203
05/07/2025,GUADG_CCU2,CALAVER_JTD2,PeakWE,06/01/2025,0.0112,2.996
05/07/2025,AMOCO_PUN1,X443ESRN,PeakWE,06/01/2025,-34.5571,-0.5779
05/07/2025,WCPP_CT2,HB_NORTH,PeakWE,06/01/2025,-0.6716,0.585
05/07/2025,SANDHSYD1_2,AUSTPL_ALL,PeakWE,06/01/2025,-0.6204,-0.7687
05/07/2025,EXGNSND_RN,FAL_FALCONG2,PeakWE,06/01/2025,-4.765,-4.11
05/07/2025,SLTFRK_UN1_2,FOARDCTY_ALL,PeakWE,06/01/2025,-0.0128,2.3669
05/07/2025,LGDRAW_S_ALL,BULLCRK_1_2,PeakWE,06/01/2025,-3.4009,-2.94
05/07/2025,BRP_DIKN_RN,TORT_ESS_RN,PeakWE,06/01/2025,-84.1212,-14.36
05/07/2025,LNCRK_ALL,FLTCK_SSI,PeakWE,06/01/2025,0.1833,2.7458
05/07/2025,LONEWOLF_ALL,WILDWIND_ALL,PeakWE,06/01/2025,-3.7559,-1.1942
05/07/2025,HORSECRK_RN,FLUVANNA_1_2,PeakWE,06/01/2025,-3.7258,-1.0567
05/07/2025,TAHOKA_ALL,BULLCRK_1_2,PeakWE,06/01/2025,-8.199,-3.39
05/07/2025,TORR_ALL,KARAKAW1_1,PeakWE,06/01/2025,-3.2002,-0.8953
05/07/2025,TORR_ALL,SPARTA_ALL,PeakWE,06/01/2025,-4.3313,-2.0971
05/07/2025,GRIF_TRL_RN,ENDPARK_ESS1,PeakWE,06/01/2025,-3.4723,-1.2076
05/07/2025,LON_RN1,WAP_WAP_G3,PeakWE,06/01/2025,-8.9922,-0.6634
05/07/2025,CORALSLR_ALL,TURQ_BESS1,PeakWE,06/01/2025,-4.3986,0.0877
05/07/2025,JDKNS_RN,RUSSEKST_RN,PeakWE,06/01/2025,-6.5867,-1.0109
05/07/2025,WHTTAIL_WR1,VLSES_UNIT3,PeakWE,06/01/2025,-6.362,2.2794
05/07/2025,ANACACHO_ANA,HI_LONE_ALL,PeakWE,06/01/2025,-16.1236,1.36
05/07/2025,HB_BUSAVG,OGSES_2,PeakWE,06/01/2025,-6.6423,0.021
05/07/2025,REDFISH_ALL,SROSA_ESR_RN,PeakWE,06/01/2025,-9.96,1.8647
05/07/2025,LV5_UNIT1,DC_R,PeakWE,06/01/2025,-1.7481,-4.5833
05/07/2025,AEEC,MASSENGL_G6,PeakWE,06/01/2025,-0.342,2.4196
05/07/2025,DUP_PUN4,BAYC_BESS_RN,PeakWE,06/01/2025,-3.2771,-3.1175
05/07/2025,CPSES_UNIT2,FREC_1_CCU,PeakWE,06/01/2025,-2.7594,0.4973
05/07/2025,COTTON_PAP2,COL_COLETOG1,PeakWE,06/01/2025,-3.9732,-5.9556
05/07/2025,BAIRDWND_ALL,BULLCRK_1_2,PeakWE,06/01/2025,-2.9273,-0.96
