TargetDate,Source,Sink,TimeOfUse,StartDate,ACI99,ACP
12/10/2025,FIVEWSLR_ALL,MAR_MARSFOG3,PeakWD,04/01/2027,-0.5599,4.4894
12/10/2025,MCDLD_FCSBW1,FLCNS_UNIT1,PeakWD,04/01/2027,-30.5291,-5.1926
12/10/2025,BRAUNIG_VHB1,X443ESRN,PeakWD,04/01/2027,-6.1551,0.4755
12/10/2025,BOSQ_BSQSU_5,PHILLWND_ALL,PeakWD,04/01/2027,-2.0081,-0.19
12/10/2025,HB_PAN,FOARDCTY_ALL,PeakWD,04/01/2027,0.0614,2.3797
12/10/2025,FRONT_EC_RN1,MOORE_FL_RN,PeakWD,04/01/2027,-12.7033,0.7354
12/10/2025,LONEWOLF_ALL,DC_N,PeakWD,04/01/2027,-8.3945,-3.0384
12/10/2025,BAIRDWND_ALL,DC_E,PeakWD,04/01/2027,-1.1322,1.3688
12/10/2025,CONIGLIO_RN,DC_E,PeakWD,04/01/2027,-4.0708,-0.1184
12/10/2025,DERMOTT_ALL,DC_E,PeakWD,04/01/2027,-1.0162,2.7978
12/10/2025,CANYONWD_ALL,HB_WEST,PeakWD,04/01/2027,-0.3895,3.7442
12/10/2025,BLSMT1_5_A_6,HB_WEST,PeakWD,04/01/2027,0.1513,6.2068
12/10/2025,RDCAN_RDCNY1,HB_WEST,PeakWD,04/01/2027,-15.6446,0.0
12/10/2025,SGSA_DGR,REROCK_ALL,PeakWD,04/01/2027,-0.0495,-0.0398
12/10/2025,BRAUNIG_VHB3,RN_OCI_ALAMO,PeakWD,04/01/2027,-4.1885,-0.1001
12/10/2025,HHOLLW3_WND1,PANDA_S_CT1,PeakWD,04/01/2027,-4.1821,1.4512
12/10/2025,MIAM1_G1_G2,SALVTION_GEN,PeakWD,04/01/2027,0.0252,2.8022
12/10/2025,HHOLLW2_WND1,MDANP_CT1_2,PeakWD,04/01/2027,-4.3628,-0.2851
12/10/2025,MIL_MILG1_2,MCSES_UNIT6,PeakWD,04/01/2027,-6.8682,-2.7107
12/10/2025,POTSVIL_RN,MCSES_UNIT6,PeakWD,04/01/2027,-26.0677,-4.4773
12/10/2025,LAMESASLR_G,MCDLD_FCSBW1,PeakWD,04/01/2027,-12.9565,-5.9033
12/10/2025,BRAUNIG_VHB3,MAR_MARSFOG2,PeakWD,04/01/2027,-3.0316,-1.0111
12/10/2025,SPLAIN1_RN,HB_BUSAVG,PeakWD,04/01/2027,-1.0059,6.6496
12/10/2025,HB_HUBAVG,HB_BUSAVG,PeakWD,04/01/2027,-1.3227,-0.5978
12/10/2025,ANCHOR_ALL,AQUI_ALL,PeakWD,04/01/2027,-33.8226,-0.1907
12/10/2025,PH1_UNIT1_2,GRIF_TRL_RN,PeakWD,04/01/2027,0.0277,2.8471
12/10/2025,LASSO_GEN,TRIPBUT1_RN,PeakWD,04/01/2027,-1.0859,-0.08
12/10/2025,SLTFRK_UN1_2,HB_PAN,PeakWD,04/01/2027,-0.4785,-0.1092
12/10/2025,TORR_ALL,LARDVFTN_G4,PeakWD,04/01/2027,-3.484,-0.9
12/10/2025,BRP_LOP1_RN,INKS_INKS_G1,PeakWD,04/01/2027,-44.6031,-3.53
12/10/2025,LPCCS_CT11,IMP_RN1,PeakWD,04/01/2027,-2.7058,-0.3033
12/10/2025,PYR_PYRON1,AVIAT_ALL,PeakWD,04/01/2027,-1.7074,2.7632
12/10/2025,INDNENR_2_RN,KINGE_ALL,PeakWD,04/01/2027,-1.9092,-1.0186
12/10/2025,TOPAZ_ALL,WGU_RN,PeakWD,04/01/2027,-15.3381,-3.4189
12/10/2025,TAHOKA_ALL,BOCO_ESS_RN,PeakWD,04/01/2027,-5.1805,-1.914
12/10/2025,AEEC,FOARDCTY_ALL,PeakWD,04/01/2027,0.073,4.21
12/10/2025,CBEC_ALL,TV_RN,PeakWD,04/01/2027,-19.7854,-2.7701
12/10/2025,JCKCNTY2_CT4,KEECHI_U1,PeakWD,04/01/2027,-1.5748,1.02
12/10/2025,MISAE_GEN_RN,FLUVANNA_1_2,PeakWD,04/01/2027,-8.5504,1.4597
12/10/2025,BLSMT1_5_A_6,FLUVANNA_1_2,PeakWD,04/01/2027,-9.4953,-1.9189
12/10/2025,BUCKTHRN_RN,LILY_RN,PeakWD,04/01/2027,-3.6798,-2.425
12/10/2025,MCDLD_FCSBW1,MGSES_CT123,PeakWD,04/01/2027,-38.9222,-12.929
12/10/2025,SOLARA_UNIT1,MDANP_CT5_6,PeakWD,04/01/2027,-5.8579,0.7276
12/10/2025,BUFF_GAP_ALL,MDANP_CT1_2,PeakWD,04/01/2027,-4.462,-0.3514
12/10/2025,FTWIND_UNIT1,HB_BUSAVG,PeakWD,04/01/2027,-3.7263,1.8816
12/10/2025,BAIRDWND_ALL,IMP_RN1,PeakWD,04/01/2027,-7.567,0.6876
12/10/2025,SIRIUS_UNIT1,KINGW_ALL,PeakWD,04/01/2027,-2.2628,-1.1157
12/10/2025,ANOL_ESS_RN,RPUBRDS_RN,PeakWD,04/01/2027,-1.4841,1.169
12/10/2025,FERGCC_GT1_1,JC_BAT_RN,PeakWD,04/01/2027,-1.7899,0.1773
12/10/2025,HB_WEST,BULLCRK_1_2,PeakWD,04/01/2027,-4.6505,0.5
12/10/2025,EXN_PUN1,BTE_PUN2,PeakWD,04/01/2027,-0.9241,-0.3596
12/10/2025,EBNY_ESS_RN,BRA_AVR_CST1,PeakWD,04/01/2027,-7.55,0.06
12/10/2025,BAC_RN_ALL,BRAUNIG_VHB1,PeakWD,04/01/2027,-16.3555,-2.5468
12/10/2025,FLTCK_SSI,BUCKTHRN_RN,PeakWD,04/01/2027,-12.3905,0.2282
12/10/2025,BBREEZE_1_2,BAFFIN_ALL,PeakWD,04/01/2027,-1.4291,1.3268
12/10/2025,SANDHSYD3_4,RN_OCI_ALAMO,PeakWD,04/01/2027,-14.861,-2.9998
12/10/2025,OBERON_U1,RN_ECEC_HOLT,PeakWD,04/01/2027,-3.3907,-2.8306
12/10/2025,LAPETUS_U1,RN_ECEC_HOLT,PeakWD,04/01/2027,-2.8294,-0.085
12/10/2025,LGW_UNIT_ALL,GWEC_G1,PeakWD,04/01/2027,-0.5625,4.5994
12/10/2025,WHTTAIL_WR1,PANDA_S_CT2,PeakWD,04/01/2027,-5.5197,2.0199
12/10/2025,BAIRDWND_ALL,PANDA_S_ST1,PeakWD,04/01/2027,-0.5808,1.5973
12/10/2025,MISAE_GEN_RN,SALVTION_GEN,PeakWD,04/01/2027,-0.0108,1.8973
12/10/2025,GWEC_G1,SPNC_SPNCE_4,PeakWD,04/01/2027,-17.9853,-4.0878
12/10/2025,RN_DEC_AGR_C,SPNC_SPNCE_4,PeakWD,04/01/2027,-3.3224,0.01
12/10/2025,RN_SR_WIND1,SIL_SILAS_9,PeakWD,04/01/2027,0.3625,6.1949
12/10/2025,PALMWI_UNIT1,SIL_SILAS_10,PeakWD,04/01/2027,0.4761,6.1689
12/10/2025,MIDWY_RN,SGM_SIGNALMT,PeakWD,04/01/2027,-16.7503,-1.9069
12/10/2025,LAMESASLR_G,SGM_SIGNALMT,PeakWD,04/01/2027,-10.0091,-4.2444
12/10/2025,ROSELAND_ALL,SCSES_UNIT2,PeakWD,04/01/2027,-2.8035,0.8616
12/10/2025,BAYC_BESS_RN,PAVLOV_BT_RN,PeakWD,04/01/2027,-68.633,-0.97
12/10/2025,NUE_NUECESG7,KARAKAW1_1,Off-peak,04/01/2027,-1.5528,-0.4111
12/10/2025,MDANP_CT1_2,PHILLWND_ALL,Off-peak,04/01/2027,-0.5297,0.5028
12/10/2025,MIDWY_RN,PHOEBE_ALL,Off-peak,04/01/2027,-2.1138,0.2928
12/10/2025,DUKE_GST1CCU,ELSA_ESR_RN,Off-peak,04/01/2027,-0.0152,-0.125
12/10/2025,SLTFRK_UN1_2,SALVTION_GEN,Off-peak,04/01/2027,0.0307,2.4195
12/10/2025,RIPPEY_ALL,RN_DEC_AGR_A,Off-peak,04/01/2027,-6.7803,-0.36
12/10/2025,TRUENO_ALL,CRANELL_ALL,Off-peak,04/01/2027,0.05,2.1456
12/10/2025,EUNICE_ALL,ODESW_RN,Off-peak,04/01/2027,-8.8274,-1.064
12/10/2025,LAMESASLR_G,GUNMTN_NODE,Off-peak,04/01/2027,-5.3315,-0.5893
12/10/2025,LEONLCPCT1_2,RN_OCI_ALAMO,Off-peak,04/01/2027,-1.7426,-0.1923
12/10/2025,HB_NORTH,SAMSON_ALL,Off-peak,04/01/2027,-0.4465,-0.0229
12/10/2025,PHO_ALL,CBECII_CT7,Off-peak,04/01/2027,-0.0277,-0.027
12/10/2025,PRID_RN,PLN_ALL,Off-peak,04/01/2027,-1.8049,0.5725
12/10/2025,FPPYD_FPP_G1,SBE_RN_1,Off-peak,04/01/2027,-1.0705,-0.3209
12/10/2025,RN_RTS1,ROSELAND_ALL,Off-peak,04/01/2027,-3.583,0.8667
12/10/2025,LFSTH_RN,FRNYPP_1_CCU,Off-peak,04/01/2027,-0.5918,0.2546
12/10/2025,BUCHAN_ALL,FREC_2_CCU,Off-peak,04/01/2027,-3.3054,-3.189
12/10/2025,PAP1_PAP1,FPPYD_FPP_G3,Off-peak,04/01/2027,-0.7435,1.609
12/10/2025,BUCKTHRN_RN,DILEOS_UNIT1,Off-peak,04/01/2027,-2.9659,0.4
12/10/2025,HB_HUBAVG,DILEOS_UNIT1,Off-peak,04/01/2027,-4.0097,0.1241
12/10/2025,QUEEN_SL_RN,TRBT_SLR_RN,Off-peak,04/01/2027,-10.2224,-0.5243
12/10/2025,BUCKTHRN_RN,WND_WHITNEY,Off-peak,04/01/2027,-2.2514,0.1175
12/10/2025,MARBFA,WIR_WIRTZ_G1,Off-peak,04/01/2027,-4.8207,-0.3008
12/10/2025,MADERO_RN,DC_R,Off-peak,04/01/2027,-0.0132,0.19
12/10/2025,HRFDWIND_ALL,DC_N,Off-peak,04/01/2027,0.0531,3.4586
12/10/2025,AEEC,DC_N,Off-peak,04/01/2027,-0.317,3.96
12/10/2025,CONIGLIO_RN,DC_E,Off-peak,04/01/2027,-0.2348,-0.0131
12/10/2025,RELOJ_ALL,NED_NEDIN_G1,Off-peak,04/01/2027,0.1712,2.4
12/10/2025,MCDLD_FCSBW1,MGSES_CT456,Off-peak,04/01/2027,-137.3272,-22.8588
12/10/2025,HHOLLW3_WND1,MDANP_CT1_2,Off-peak,04/01/2027,-2.2908,0.1535
12/10/2025,WAP_WAP_G5,HB_HOUSTON,Off-peak,04/01/2027,-0.5806,-0.0323
12/10/2025,COL_COLETOG1,HB_HOUSTON,Off-peak,04/01/2027,-1.4122,-1.3523
12/10/2025,RADN_SLR_ALL,HB_BUSAVG,Off-peak,04/01/2027,-0.9243,1.4615
12/10/2025,SJS_SJS_G1,HB_HOUSTON,Off-peak,04/01/2027,-1.0545,-0.38
12/10/2025,BAYC_BESS_RN,PAVLOV_BT_RN,Off-peak,04/01/2027,-19.9638,0.11
12/10/2025,GREASWOD_ALL,REDBARN_RN,Off-peak,04/01/2027,-0.6085,-0.36
12/10/2025,TGS_GT01,SBE_RN_1,Off-peak,04/01/2027,-2.309,-0.0661
12/10/2025,B_DAVIS_3,TC_PUN1,Off-peak,04/01/2027,-1.5402,-1.97
12/10/2025,LONEWOLF_ALL,SPNC_SPNCE_4,Off-peak,04/01/2027,-29.9219,-1.8871
12/10/2025,SADLBACK_RN,TI_SOLAR_ALL,Off-peak,04/01/2027,-1.2985,-0.0827
12/10/2025,NWF_NWF1,COYOTSPR_AGR,Off-peak,04/01/2027,-3.403,0.1592
12/10/2025,GALO_RN1,EBELLS_UNIT1,Off-peak,04/01/2027,-4.6965,0.7731
12/10/2025,PROSPERO_ALL,SIRIUS_UNIT1,Off-peak,04/01/2027,-4.2057,-2.1221
12/10/2025,COTPLNS_RN,WAKEWE_ALL,Off-peak,04/01/2027,-2.079,1.9433
12/10/2025,AMADEUS_ALL,INRT_W_ALL,Off-peak,04/01/2027,-1.2533,0.3967
12/10/2025,SALVTION_GEN,INRT_W_ALL,Off-peak,04/01/2027,-0.0239,0.1722
12/10/2025,ELECTRAW_1_2,INRT_W_ALL,Off-peak,04/01/2027,-0.5466,-0.0371
12/10/2025,BCATWD_WD_1,MUENSTER_RN,Off-peak,04/01/2027,-6.6844,-0.7
12/10/2025,GWEC_G1,PAULN_RN,Off-peak,04/01/2027,-2.5829,-0.6997
12/10/2025,LV5_UNIT1,DC_R,Off-peak,04/01/2027,-3.1153,-0.25
