CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
165402568,XFRONT,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,0.7,1.229287
165402569,XFRONT,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,0.7,1.229287
165403189,XSHEL3,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,50.0,0.65
165403190,XSHEL3,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,8.1,0.65
165402728,XSHEL2,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,100.0,1.123574
165402729,XSHEL2,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,21.2,1.123574
165440598,XGVEC,HB_SOUTH,LZ_SOUTH,OPT,PeakWE,69.0,3.9
165442381,XEDFEN,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,2.0,1.543844
165446387,XMIDAE,HB_SOUTH,LZ_SOUTH,OBL,PeakWE,5.6,1.543844
165391235,XGTWN,SSPURT_WIND1,LZ_SOUTH,OPT,PeakWE,9.3,16.297879
165513118,XQUAT1,DUP_PUN4,LZ_SOUTH,OBL,PeakWE,0.3,1.77466
165550747,XCRIMS,BUCHAN_ALL,FERGCC_GT1_1,OPT,PeakWE,4.0,0.747509
165452390,XATNV1,WIR_WIRTZ_G1,FERGCC_GT1_1,OPT,PeakWE,24.0,0.118357
165456837,XUNCIA,WIR_WIRTZ_G1,FERGCC_GT1_1,OPT,PeakWE,6.4,0.118357
165482629,XMUDD,WIR_WIRTZ_G1,FERGCC_GT1_1,OPT,PeakWE,4.0,0.120276
165482546,XMUDD,MARBFA,FERGCC_GT1_1,OPT,PeakWE,4.0,0.530887
165457149,XUNCIA,INKS_INKS_G1,FERGCC_GT1_1,OPT,PeakWE,0.8,0.49948
165640469,XMAIA1,EXGNSND_RN,BRP_ZPT1_RN,OPT,PeakWE,0.5,0.268606
165458113,XBTGP1,BRP_ZPT2_RN,BRP_ZPT1_RN,OBL,PeakWE,1.4,0.08
165482625,XMUDD,WHITE_PT_UN1,BLACKJAK_RN,OPT,PeakWE,4.0,3.10195
165457321,XUNCIA,SAN_SANMIGG1,FOXTROT_ALL,OPT,PeakWE,1.0,0.20964
156370330,XTENS,AMOCO_PUN1,UCC_COG_PUN2,OPT,PeakWE,5.0,0.061242
156438334,XDYNE3,AMOCO_PUN2,UCC_COG_PUN2,OPT,PeakWE,0.5,0.094007
156459277,XHART2,BRAZ_WND_ALL,SNY_BESS_RN,OPT,PeakWE,0.1,3.535955
156459278,XHART2,BRAZ_WND_ALL,SNY_BESS_RN,OPT,PeakWE,0.1,3.535955
156453934,XCRIMS,BRAZ_WND_ALL,SNY_BESS_RN,OPT,PeakWE,4.0,4.770365
156385326,XSUEZI,CSC_CSECG1_2,SNY_BESS_RN,OBL,PeakWE,0.2,3.605944
156435705,XQUAT1,VIC_VICTORG5,MYR_ALL,OBL,PeakWE,0.5,2.592067
156523384,XPENT1,PSG_PSG_GT2,TC_PUN1,OBL,PeakWE,6.2,-2.566867
156521994,XPENT1,EXN_PUN1,TC_PUN1,OBL,PeakWE,4.4,-1.445241
156411118,XQUATT,CALAVER_JTD1,TC_PUN1,OBL,PeakWE,0.2,-3.68856
156522704,XPENT1,LHM_PUN1,TC_PUN1,OBL,PeakWE,9.0,-0.19364
156355531,XSESSW,DDPEC_GT1,TC_PUN1,OPT,PeakWE,0.8,0.943566
156438341,XDYNE3,DDPEC_GT1,TC_PUN1,OPT,PeakWE,0.6,0.943566
156395882,XMAGE,LGE_LGE_GT1,PAP1_PAP1,OPT,PeakWE,6.1,0.40794
156355656,XSESSW,PTLBES_BESS1,CALHOUN_ALL,OPT,PeakWE,5.0,0.28
156432684,XPEAK1,NCARBIDE_1_7,CALHOUN_ALL,OPT,PeakWE,1.2,0.462733
156451418,XLCPE2,NCARBIDE_1_7,CALHOUN_ALL,OPT,PeakWE,1.2,0.462733
156395943,XMAGE,VICTPORT_RN,CALHOUN_ALL,OPT,PeakWE,20.0,1.419052
156420585,XPEAK2,DUP_PUN1,CALHOUN_ALL,OPT,PeakWE,1.1,1.419052
156385497,XSUEZI,BRP_LOOP_RN,PTLBES_BESS1,OBL,PeakWE,4.4,0.444342
156385500,XSUEZI,VIC_VICTORG5,PTLBES_BESS1,OBL,PeakWE,0.9,0.684841
156413034,XINTER,PALMWI_UNIT1,CAMWIND_RN,OPT,PeakWE,4.3,0.907303
156489857,XDYST2,CHALUP_ALL,CAMWIND_RN,OPT,PeakWE,2.0,1.459194
156489920,XDYST2,CHALUP_ALL,CAMWIND_RN,OPT,PeakWE,2.5,1.459194
156385290,XSUEZI,DAG_ALL,WAP_WAP_G4,OBL,PeakWE,2.5,-0.13069
156435589,XQUAT1,LIG_RN,WAP_WAP_G4,OBL,PeakWE,0.1,-1.006375
156370944,XTENS,SRWE1_UNIT1,TAHOKA_ALL,OPT,PeakWE,3.0,3.056107
156370945,XTENS,SRWE1_UNIT1,TAHOKA_ALL,OPT,PeakWE,4.5,3.056107
156370946,XTENS,SRWE1_UNIT1,TAHOKA_ALL,OPT,PeakWE,6.0,3.056107
156411203,XQUATT,GWEC_G1,HHGT_KENDAL,OBL,PeakWE,0.1,0.140381
156383788,XEDIS2,NBOHR_RN,GOA_GOATWIND,OPT,PeakWE,1.8,1.54293
156383789,XEDIS2,NBOHR_RN,GOA_GOATWIND,OPT,PeakWE,2.7,1.54293
156383962,XEDIS2,RSK_RN,GOA_GOATWIND,OPT,PeakWE,1.8,1.54293
156383963,XEDIS2,RSK_RN,GOA_GOATWIND,OPT,PeakWE,2.7,1.54293
156411603,XQUATT,RSK_RN,GOA_GOATWIND,OPT,PeakWE,0.5,1.54293
156411613,XQUATT,ELB_ELBCREEK,GOA_GOATWIND,OPT,PeakWE,0.8,1.63167
156440079,XDYNE3,HOLSTEIN_ALL,GOA_GOATWIND,OPT,PeakWE,0.3,2.855343
156456784,XMOUNT,HOLSTEIN_ALL,GOA_GOATWIND,OPT,PeakWE,0.3,2.855343
156456785,XMOUNT,HOLSTEIN_ALL,GOA_GOATWIND,OPT,PeakWE,1.0,2.855343
156417358,XPEAKE,B_DAVIS_3,OXY_OXY_CCG1,OPT,PeakWE,8.4,1.298153
156466462,XLCPE1,B_DAVIS_3,OXY_OXY_CCG1,OPT,PeakWE,1.7,1.298153
156432689,XPEAK1,NUE_NUECESG9,OXY_OXY_CCG1,OPT,PeakWE,3.8,1.05678
