CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
142019885,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142019886,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142019887,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142019888,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142019889,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142019890,XDME,RN_DEC_AGR_A,HB_NORTH,OBL,PeakWE,0.6,0.117897
142010105,XCALPP,BOSQ_BSQS_34,HB_NORTH,OPT,PeakWE,10.2,0.523257
142010106,XCALPP,BOSQ_BSQS_34,HB_NORTH,OPT,PeakWE,10.2,0.523257
142020235,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020236,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020237,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020238,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020239,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020240,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020241,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020242,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020243,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.7,-0.810639
142020244,XDME,LGDRAW_S_ALL,HB_NORTH,OBL,PeakWE,0.3,-0.810639
142033634,XLUMN,OGSES_2,HB_NORTH,OBL,PeakWE,17.9,-0.153894
142033636,XLUMN,OGSES_2,HB_NORTH,OBL,PeakWE,17.9,-0.153894
142033638,XLUMN,OGSES_2,HB_NORTH,OBL,PeakWE,17.9,-0.153894
