DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1097 CULBERSO 7389 L_PINNAC 1,Line,From - To,443.7,443.7,Hard Constraint,,APR_2025,PeakWE,0.7
11016 QUAILSW 11028 ODESEHV 1,Line,From - To,1018.8,1018.8,Hard Constraint,SODETES5,APR_2025,Off-peak,1035.32
11016 QUAILSW 11028 ODESEHV 1,Line,From - To,1018.8,1018.8,Hard Constraint,SODETES5,APR_2025,PeakWD,451.06
11016 QUAILSW 11028 ODESEHV 1,Line,From - To,1018.8,1018.8,Hard Constraint,SODETES5,APR_2025,PeakWE,303.5
1102 JUDKINS_ 1103 SANDHLTA 1,Line,From - To,176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,Off-peak,9524.88
1102 JUDKINS_ 1103 SANDHLTA 1,Line,From - To,176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,PeakWD,19649.92
1102 JUDKINS_ 1103 SANDHLTA 1,Line,From - To,176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,PeakWE,6729.29
1102 JUDKINS_ 1110 EDWARD_T 1,Line,To - From,-176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,Off-peak,46569.09
1102 JUDKINS_ 1110 EDWARD_T 1,Line,To - From,-176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,PeakWD,7093.08
1102 JUDKINS_ 1110 EDWARD_T 1,Line,To - From,-176.4,176.4,Hard Constraint,DODEMOS5,APR_2025,PeakWE,1796.06
11083 RIVERTO 133342 W_PECO 1,Line,From - To,360.0,360.0,Hard Constraint,SVICCO28,APR_2025,PeakWD,15.84
11083 RIVERTO 133342 W_PECO 1,Line,From - To,360.0,360.0,Hard Constraint,DNOECED5,APR_2025,PeakWE,3.78
11157 GARDNDA 23873 TELPH_R 1,Line,From - To,1018.8,1018.8,Hard Constraint,DRALDHI8,APR_2025,PeakWD,35.23
11182 MCLLVAI 38105 TNSANDL 1,Line,From - To,217.8,217.8,Hard Constraint,DTMDCRK8,APR_2025,Off-peak,6.58
11182 MCLLVAI 38105 TNSANDL 1,Line,From - To,217.8,217.8,Hard Constraint,DTMDCRK8,APR_2025,PeakWD,3.95
11182 MCLLVAI 38105 TNSANDL 1,Line,From - To,217.8,217.8,Hard Constraint,DTMDCRK8,APR_2025,PeakWE,0.61
1125 MIDESSAS 11387 CONSAVV 1,Line,To - From,-1018.8,1018.8,Hard Constraint,SCONTES5,APR_2025,Off-peak,1886.11
1125 MIDESSAS 11387 CONSAVV 1,Line,To - From,-1018.8,1018.8,Hard Constraint,SCONTES5,APR_2025,PeakWD,349.59
1125 MIDESSAS 11387 CONSAVV 1,Line,To - From,-1018.8,1018.8,Hard Constraint,SCONTES5,APR_2025,PeakWE,137.53
11260 DUNE_8 182301 PHOEBE 1,Line,To - From,-310.5,310.5,Hard Constraint,,APR_2025,PeakWD,8.31
11273 NELSON_ 134043 BARROW 1,Line,To - From,-252.0,252.0,Hard Constraint,,APR_2025,Off-peak,62.05
11273 NELSON_ 134043 BARROW 1,Line,To - From,-252.0,252.0,Hard Constraint,,APR_2025,PeakWD,53.35
11273 NELSON_ 134043 BARROW 1,Line,To - From,-252.0,252.0,Hard Constraint,DMTSCOS5,APR_2025,PeakWE,34.25
11550 TOWERON 11582 BENNETT 1,Line,From - To,46.0,46.0,Hard Constraint,DJACALV8,APR_2025,Off-peak,12656
11550 TOWERON 11582 BENNETT 1,Line,From - To,42.5,42.5,Hard Constraint,DJACALV8,APR_2025,PeakWD,19581.99
11550 TOWERON 11582 BENNETT 1,Line,From - To,44.8,44.8,Hard Constraint,DJACALV8,APR_2025,PeakWE,5632.67
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,191.1,191.1,Hard Constraint,DWLDSCO5,APR_2025,Off-peak,2548.7
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,183.1,183.1,Hard Constraint,DWLDSCO5,APR_2025,PeakWD,3011.6
1301 WILLOWVA 1308 GAILLYNT 1,Line,From - To,188.8,188.8,Hard Constraint,DWLDSCO5,APR_2025,PeakWE,1044.24
1305 SNYDER_8 1318 CHINAGRV 1,Line,To - From,-176.8,176.8,Hard Constraint,SECRDMT8,APR_2025,PeakWD,198.7
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,217.3,217.3,Hard Constraint,SECRDMT8,APR_2025,PeakWD,195.15
1309 BLUFCKTA 1318 CHINAGRV 1,Line,From - To,218.8,218.8,Hard Constraint,DSCOTKW5,APR_2025,PeakWE,402.67
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-211.9,211.9,Hard Constraint,DMTSCOS5,APR_2025,Off-peak,12795.32
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-205.7,205.7,Hard Constraint,DMTSCOS5,APR_2025,PeakWD,13046.63
1310 KNAPP_8 1312 SCURYCHV 1,Line,To - From,-211.3,211.3,Hard Constraint,DMTSCOS5,APR_2025,PeakWE,3147.85
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,379.2,379.2,Hard Constraint,DMTSCOS5,APR_2025,Off-peak,129.17
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,378.5,378.5,Hard Constraint,DMTSCOS5,APR_2025,PeakWD,1767.03
1313 ENISCKTA 1315 BRAND_8 1,Line,From - To,377.5,377.5,Hard Constraint,DMTSCOS5,APR_2025,PeakWE,426.03
132 BELLCNTY8 3640 SALADO1_ 1,Line,From - To,227.8,227.8,Hard Constraint,DHUTGEA8,APR_2025,Off-peak,1837.76
132 BELLCNTY8 3640 SALADO1_ 1,Line,From - To,209.8,209.8,Hard Constraint,DHUTGEA8,APR_2025,PeakWD,4931.89
1321 CARBONSW 1323 BIGSPRIG 1,Line,From - To,58.5,58.5,Hard Constraint,DCONLNG5,APR_2025,Off-peak,23.71
1321 CARBONSW 1323 BIGSPRIG 1,Line,From - To,58.5,58.5,Hard Constraint,XBSP89,APR_2025,PeakWD,149.57
1321 CARBONSW 1323 BIGSPRIG 1,Line,From - To,58.5,58.5,Hard Constraint,DCONLNG5,APR_2025,PeakWE,74.6
1331 DRUMRIGT 1335 FORSANTA 1,Line,From - To,117.9,117.9,Hard Constraint,SW_LVLT5,APR_2025,PeakWE,31.7
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,176.4,176.4,Hard Constraint,SW_BW_25,APR_2025,Off-peak,115.21
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,176.4,176.4,Hard Constraint,SW_BW_25,APR_2025,PeakWD,575.89
1333 MCDONALD 1334 GLASSCNT 1,Line,From - To,176.4,176.4,Hard Constraint,SW_BW_25,APR_2025,PeakWE,107
1334 GLASSCNT 1335 FORSANTA 1,Line,To - From,-176.4,176.4,Hard Constraint,SLNGCON5,APR_2025,PeakWE,11.75
1355 BUZZDRAW 23829 KOCHTAP 1,Line,To - From,-360.0,360.0,Hard Constraint,SW_LVLT5,APR_2025,Off-peak,22985.64
1355 BUZZDRAW 23829 KOCHTAP 1,Line,To - From,-360.0,360.0,Hard Constraint,SW_LVLT5,APR_2025,PeakWD,11666.62
1355 BUZZDRAW 23829 KOCHTAP 1,Line,To - From,-360.0,360.0,Hard Constraint,SW_LVLT5,APR_2025,PeakWE,4119.16
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-39.6,39.6,Hard Constraint,SFLNBHI9,APR_2025,Off-peak,171.8
1380 PLOWBOY_ 1381 SWEETWTR 1,Line,To - From,-39.6,39.6,Hard Constraint,SFLNBHI9,APR_2025,PeakWE,41.61
139 LAKEBELTO 3610 BELTON1_ 1,Line,To - From,-227.7,227.7,Hard Constraint,SCAYBOS8,APR_2025,PeakWD,123.24
1427 FISHERRD 1448 WCHTFLLS 1,Line,From - To,192.6,192.6,Hard Constraint,XBOM58,APR_2025,PeakWE,44.05
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DGRSPKR5,APR_2025,Off-peak,428.7
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWD,592.27
1429 JACKSBRO 1445 BURWICK_ 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWE,147.51
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1211.8,1211.8,Hard Constraint,SBOMJC25,APR_2025,Off-peak,312.63
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1046.7,1046.7,Hard Constraint,SBOMJC25,APR_2025,PeakWD,579.86
1430 GRHAMSES 17002 GARVEYR 1,Line,To - From,-1046.7,1046.7,Hard Constraint,SBOMJC25,APR_2025,PeakWE,205.52
1431 GRHAMSES 1601 GRAHAME_ 1,Line,From - To,181.8,181.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWD,2077.25
1431 GRHAMSES 1601 GRAHAME_ 1,Line,From - To,181.8,181.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWE,417.34
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,201.1,201.1,Hard Constraint,SCMNCPS5,APR_2025,Off-peak,1633.88
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,193.5,193.5,Hard Constraint,SCMNCPS5,APR_2025,PeakWD,4959.05
1441 COMCHESS 1650 COMANCHE 1,Line,From - To,196.6,196.6,Hard Constraint,SCMNCPS5,APR_2025,PeakWE,1054.39
1441 COMCHESS 1653 MERCERSG 1,Line,From - To,209.7,209.7,Hard Constraint,DCMNCMN8,APR_2025,PeakWD,425.67
1441 COMCHESS 1653 MERCERSG 1,Line,From - To,209.7,209.7,Hard Constraint,DCMNCMN8,APR_2025,PeakWE,62.27
1464 WFALLS_S 1474 SCOTLD_P 1,Line,From - To,204.9,204.9,Hard Constraint,DGRSBOW5,APR_2025,Off-peak,17.99
1464 WFALLS_S 1474 SCOTLD_P 1,Line,From - To,190.8,190.8,Hard Constraint,XGRS58,APR_2025,PeakWD,266.83
1464 WFALLS_S 1474 SCOTLD_P 1,Line,From - To,190.8,190.8,Hard Constraint,DGRSBOW5,APR_2025,PeakWE,120.39
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,41.4,41.4,Hard Constraint,SSCLWF18,APR_2025,Off-peak,3408.92
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,42.3,42.3,Hard Constraint,SSCLWF18,APR_2025,PeakWD,4955.64
1473 NAVYKSS1 1604 ANARENE1 1,Line,From - To,42.2,42.2,Hard Constraint,SSCLWF18,APR_2025,PeakWE,798.83
1500 PARKWAY1 901225 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,APR_2025,Off-peak,68.63
1500 PARKWAY1 901225 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,APR_2025,PeakWD,254.28
1500 PARKWAY1 901225 BOWMAN 1,Line,To - From,-215.1,215.1,Hard Constraint,DWFCBOM8,APR_2025,PeakWE,64.49
1566 DECATUR_ 1582 BENNETT_ 1,Line,To - From,-243.8,243.8,Hard Constraint,DKRWLWS5,APR_2025,Off-peak,575.55
1571 ORAN1_8 1599 BARTON_8 1,Line,To - From,-181.8,181.8,Hard Constraint,DGRSPKR5,APR_2025,Off-peak,448.96
1571 ORAN1_8 1599 BARTON_8 1,Line,To - From,-181.8,181.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWD,1542.7
1571 ORAN1_8 1599 BARTON_8 1,Line,To - From,-181.8,181.8,Hard Constraint,DGRSPKR5,APR_2025,PeakWE,422.4
160008 DC_R_B 900250 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,APR_2025,Off-peak,19.2
160008 DC_R_B 900250 RAILRO 1,Line,From - To,309.6,309.6,Hard Constraint,,APR_2025,Off-peak,4.8
160008 DC_R_B 900250 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,APR_2025,PeakWD,38.44
160008 DC_R_B 900250 RAILRO 1,Line,To - From,-309.6,309.6,Hard Constraint,,APR_2025,PeakWE,8.96
1602 GRAHAM_9 1603 OLNEY_P9 1,Line,To - From,-40.5,40.5,Hard Constraint,DGRMGRS8,APR_2025,Off-peak,1109.33
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,From - To,40.5,40.5,Hard Constraint,SRICGRS8,APR_2025,Off-peak,9.1
1603 OLNEY_P9 1605 CWDRDSW1 1,Line,To - From,-40.5,40.5,Hard Constraint,DGRMGRS8,APR_2025,PeakWD,536.91
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-29.7,29.7,Hard Constraint,SCLCGTN8,APR_2025,Off-peak,3803.18
1621 EASTLAND 1623 MORTNVAL 3,Line,To - From,-30.7,30.7,Hard Constraint,SCLCGTN8,APR_2025,PeakWD,2840.64
1638 SLSTR1PP 1642 FLATCRK_ 1,Line,From - To,67.3,67.3,Hard Constraint,,APR_2025,PeakWE,111.62
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,1161.9,1161.9,Hard Constraint,SFMRRYS5,APR_2025,PeakWD,689.1
1685 FARMVLSW 2461 ROYSE_N5 1,Line,From - To,1175.6,1175.6,Hard Constraint,SFMRRYS5,APR_2025,PeakWE,58.04
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1638.0,1638.0,Hard Constraint,SAVOPEN5,APR_2025,PeakWD,1.84
1692 PARIS_SW 907278 LPCCS_ 2,Line,To - From,-1638.0,1638.0,Hard Constraint,DCLECOU5,APR_2025,PeakWD,5.2
1692 PARIS_SW 907278 LPCCS_ 2,Line,To - From,-1638.0,1638.0,Hard Constraint,DCLECOU5,APR_2025,PeakWE,2.56
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,288.5,288.5,Hard Constraint,DPRSHWK8,APR_2025,PeakWD,82.99
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,265.0,265.0,Hard Constraint,DFMRCYC5,APR_2025,PeakWD,85.83
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,265.0,265.0,Hard Constraint,DTTRSLT5,APR_2025,PeakWD,352.61
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,175.5,175.5,Hard Constraint,,APR_2025,PeakWD,1096.43
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,256.7,256.7,Hard Constraint,DFMRCYC5,APR_2025,PeakWE,422.07
1698 SULSP_SS 1723 LIBERTY_ 1,Line,From - To,256.7,256.7,Hard Constraint,DTTRSLT5,APR_2025,PeakWE,7.71
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DRILKRW5,APR_2025,Off-peak,534.89
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DRILKRW5,APR_2025,PeakWD,794.4
1730 W_KRUM_5 11736 BIRDDOG 1,Line,To - From,-1594.8,1594.8,Hard Constraint,DRILKRW5,APR_2025,PeakWE,257.53
1768 DEPORT_P 1780 RIVERCST 1,Line,From - To,186.3,186.3,Hard Constraint,SWDDMNS5,APR_2025,PeakWD,12.14
1773 PARIS_E_ 1786 RENO_T8 2,Line,From - To,215.1,215.1,Hard Constraint,STNSTCO8,APR_2025,PeakWD,25.2
1773 PARIS_E_ 1786 RENO_T8 2,Line,To - From,-215.1,215.1,Hard Constraint,DPRSHWK8,APR_2025,PeakWE,4.49
1773 PARIS_E_ 1786 RENO_T8 2,Line,From - To,215.1,215.1,Hard Constraint,STNSTCO8,APR_2025,PeakWE,12.01
1808 BONHAM_8 11809 COPPERH 1,Line,To - From,-215.1,215.1,Hard Constraint,DPRSPAC5,APR_2025,PeakWD,101.66
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,APR_2025,Off-peak,3.41
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,APR_2025,PeakWD,108.16
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DVLSPAC5,APR_2025,PeakWD,92.09
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DPRSPAC5,APR_2025,PeakWE,11.96
1809 WOLFECTY 1816 COMM_SW_ 1,Line,To - From,-192.6,192.6,Hard Constraint,DVLSPAC5,APR_2025,PeakWE,43.27
1814 SULSPG_8 1822 COOPERLK 1,Line,From - To,216.3,216.3,Hard Constraint,DFMRCYC5,APR_2025,PeakWE,46.9
1833 BRKSTN_T 1835 BOISPUMP 1,Line,From - To,232.2,232.2,Hard Constraint,DVLSPAC5,APR_2025,PeakWD,509.78
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1594.8,1594.8,Hard Constraint,SWO2CPS5,APR_2025,Off-peak,57.59
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1594.8,1594.8,Hard Constraint,SWO2CPS5,APR_2025,PeakWD,83.84
1899 MITCHBND 1900 COMCHPKW 1,Line,To - From,-1594.8,1594.8,Hard Constraint,SWO2CPS5,APR_2025,PeakWE,40.52
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1595.1,1595.1,Hard Constraint,DCDHTVW5,APR_2025,Off-peak,0.78
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1595.1,1595.1,Hard Constraint,DCDHTVW5,APR_2025,PeakWD,4.29
1906 VENUS_S5 11904 ENDEAVO 1,Line,From - To,1595.1,1595.1,Hard Constraint,DCDHTVW5,APR_2025,PeakWE,0.28
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1053.7,1053.7,Hard Constraint,STHSVE65,APR_2025,Off-peak,33.25
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1053.0,1053.0,Hard Constraint,STHSVE65,APR_2025,PeakWD,2763.77
1906 VENUS_S5 3389 FORTSMIT 1,Line,To - From,-1052.3,1052.3,Hard Constraint,STHSVE65,APR_2025,PeakWE,1139.62
1928 LIGGETT_ 2406 NORWD1_5 1,Line,From - To,1075.5,1075.5,Hard Constraint,DCDHTVW5,APR_2025,PeakWE,225.85
1935 SYCMRCRK 11886 TIMBERV 1,Line,From - To,1046.7,1046.7,Hard Constraint,DTVWCPS5,APR_2025,Off-peak,171
1935 SYCMRCRK 11886 TIMBERV 1,Line,From - To,1046.7,1046.7,Hard Constraint,DTVWCPS5,APR_2025,PeakWD,773.36
1935 SYCMRCRK 11886 TIMBERV 1,Line,From - To,1046.7,1046.7,Hard Constraint,DTVWCPS5,APR_2025,PeakWE,380.59
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-189.0,189.0,Hard Constraint,DKRWCDE5,APR_2025,Off-peak,6518.34
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-189.0,189.0,Hard Constraint,DKRWCDE5,APR_2025,PeakWD,2801.09
1974 HIGHL_W_ 1984 ARGYLE1_ 1,Line,To - From,-189.0,189.0,Hard Constraint,DKRWCDE5,APR_2025,PeakWE,1175.91
1984 ARGYLE1_ 1985 CORINTH1 1,Line,To - From,-284.4,284.4,Hard Constraint,DKRWCDE5,APR_2025,PeakWD,735.74
1984 ARGYLE1_ 1985 CORINTH1 1,Line,To - From,-284.4,284.4,Hard Constraint,DKRWCDE5,APR_2025,PeakWE,59.59
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,215.1,215.1,Hard Constraint,DKRWCDE5,APR_2025,Off-peak,131.81
1988 VALVIEW_ 11710 RAYROBR 1,Line,From - To,215.1,215.1,Hard Constraint,DKRWCDE5,APR_2025,PeakWD,55.67
2076 WAGROBT2 2082 HICKS_SW 1,Line,To - From,-405.9,405.9,Hard Constraint,DEMSDEN8,APR_2025,PeakWD,336.41
213 HANEY 3478 NAVARRO1 1,Line,To - From,-83.0,83.0,Hard Constraint,DBBSRCH5,APR_2025,Off-peak,2841.72
213 HANEY 3478 NAVARRO1 1,Line,To - From,-87.0,87.0,Hard Constraint,DBBSRCH5,APR_2025,PeakWD,4082.69
213 HANEY 3478 NAVARRO1 1,Line,To - From,-86.6,86.6,Hard Constraint,DBBSRCH5,APR_2025,PeakWE,3508.26
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-82.5,82.5,Hard Constraint,DVENFTS5,APR_2025,Off-peak,3757.19
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-86.3,86.3,Hard Constraint,DVENFTS5,APR_2025,PeakWD,3849.36
213 HANEY 3515 HUBBARD_ 1,Line,To - From,-86.0,86.0,Hard Constraint,DVENFTS5,APR_2025,PeakWE,3705.26
2164 HEMPHILL 2173 MISLTOE3 1,Line,To - From,-189.0,189.0,Hard Constraint,DEVRHLS8,APR_2025,Off-peak,109.48
2164 HEMPHILL 2173 MISLTOE3 1,Line,To - From,-189.0,189.0,Hard Constraint,DEVRHLS8,APR_2025,PeakWE,44.16
221 TRUMBULL8 2229 PEBBLCRK 1,Line,To - From,-242.1,242.1,Hard Constraint,DSTEDES8,APR_2025,Off-peak,115.82
2241 ENNS_W_8 12320 TMPLTON 1,Line,From - To,209.7,209.7,Hard Constraint,SPEBTRU8,APR_2025,Off-peak,80.48
2241 ENNS_W_8 12320 TMPLTON 1,Line,From - To,209.7,209.7,Hard Constraint,SPEBTRU8,APR_2025,PeakWD,407.88
2241 ENNS_W_8 12320 TMPLTON 1,Line,From - To,209.7,209.7,Hard Constraint,SPEBTRU8,APR_2025,PeakWE,57.63
2259 LTV1_8 2262 GRANDPR1 1,Line,From - To,226.7,226.7,Hard Constraint,DCDHTVW5,APR_2025,Off-peak,894.45
2259 LTV1_8 2262 GRANDPR1 1,Line,From - To,229.4,229.4,Hard Constraint,DCDHTVW5,APR_2025,PeakWD,9318.63
234 CHATT 3522 HILLBORO 1,Line,To - From,-121.5,121.5,Hard Constraint,DVENFTS5,APR_2025,Off-peak,538.47
23851 CRTRVLL 23852 EINSTEI 1,Line,To - From,-253.8,253.8,Hard Constraint,DCONLNG5,APR_2025,Off-peak,383.75
23851 CRTRVLL 23852 EINSTEI 1,Line,To - From,-253.8,253.8,Hard Constraint,DCONLNG5,APR_2025,PeakWD,565.03
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1809.9,1809.9,Hard Constraint,SEDIPEN5,APR_2025,Off-peak,2.4
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1809.9,1809.9,Hard Constraint,DCLECOU5,APR_2025,PeakWD,3.52
23920 BLKWTRD 141607 AEEC_5 1,Line,To - From,-1809.9,1809.9,Hard Constraint,DCLECOU5,APR_2025,PeakWE,1.28
242 WHITNEYDM 243 WHITNEYSW 1,Line,From - To,65.7,65.7,Hard Constraint,DVENFTS5,APR_2025,Off-peak,6.15
242 WHITNEYDM 243 WHITNEYSW 1,Line,To - From,-65.7,65.7,Hard Constraint,DVENFTS5,APR_2025,PeakWD,75.32
242 WHITNEYDM 243 WHITNEYSW 1,Line,To - From,-65.7,65.7,Hard Constraint,DVENFTS5,APR_2025,PeakWE,23.95
2432 TRICRN1_ 2437 FRNY1_5 1,Line,From - To,918.4,918.4,Hard Constraint,SSGVTRC5,APR_2025,PeakWD,58.77
2434 SGVLSW1_ 2732 MARSHLL_ 1,Line,From - To,209.7,209.7,Hard Constraint,DTRSEUS8,APR_2025,PeakWD,576.79
2434 SGVLSW1_ 2732 MARSHLL_ 1,Line,From - To,209.7,209.7,Hard Constraint,DTRSEUS8,APR_2025,PeakWE,125
2434 SGVLSW1_ 2732 MARSHLL_ 1,Line,From - To,209.7,209.7,Hard Constraint,SRHLTER8,APR_2025,PeakWE,10.88
2441 PRCKSW1_ 2762 PRCK2_8 1,Line,From - To,298.8,298.8,Hard Constraint,DPDSCNR8,APR_2025,PeakWD,67.94
2441 PRCKSW1_ 2762 PRCK2_8 1,Line,From - To,298.8,298.8,Hard Constraint,DPDSCNR8,APR_2025,PeakWE,21.21
3118 LUFKNSS_ 3316 NACOGST_ 1,Line,To - From,-198.3,198.3,Hard Constraint,DREDNC85,APR_2025,Off-peak,12.69
3120 NACOGDSE 3311 NACOSFA_ 1,Line,From - To,464.4,464.4,Hard Constraint,SGRDSCS8,APR_2025,Off-peak,1.17
3120 NACOGDSE 3311 NACOSFA_ 1,Line,From - To,464.4,464.4,Hard Constraint,SGRDSCS8,APR_2025,PeakWD,2.4
3120 NACOGDSE 3311 NACOSFA_ 1,Line,From - To,464.4,464.4,Hard Constraint,SGRDSCS8,APR_2025,PeakWE,1.35
3120 NACOGDSE 3315 NACOGSOU 1,Line,From - To,262.1,262.1,Hard Constraint,DREDNC85,APR_2025,PeakWD,375.02
