CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
153585402,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.196493
153585403,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.196493
153585404,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,301.5,4.978754
153585405,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,302.5,4.978754
153585406,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,216.5,8.091616
153585407,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,214.4,8.091616
153585416,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,19.8,0.076938
153585417,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,19.8,0.076938
153585418,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,301.5,2.419208
153585419,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,302.5,2.419208
153585420,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,216.5,4.124934
153585421,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,214.4,4.124934
153585441,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,5.024745
153585442,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,35.0,5.024745
153585443,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,5.024745
153585444,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,21.0,6.046469
153585445,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,43.0,6.046469
153585460,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.191704
153585461,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.191704
153585462,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.191704
153585463,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,21.0,10.131041
153585464,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWE,43.0,10.131041
153585470,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWE,3.0,1.788925
153585471,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWE,15.0,1.73875
153585501,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,102.9,0.412538
153585502,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,104.5,0.412538
