CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
153586536,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.381349
153586537,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.381349
153586538,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,304.0,1.964525
153586539,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,304.0,1.964525
153586540,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,211.7,3.881749
153586541,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,209.6,3.881749
153586581,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,3.026594
153586582,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,35.0,3.026594
153586583,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,3.026594
153586584,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,20.0,3.098445
153586585,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,40.0,3.098445
153586609,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,77.0,0.401007
153586610,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,82.0,0.401007
153586611,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,97.0,0.401007
153586612,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,Off-peak,560.0,0.530805
153586613,XCPSE,STP_STP_G1,LZ_CPS,OPT,Off-peak,370.4,4.322576
153586614,XCPSE,STP_STP_G2,LZ_CPS,OPT,Off-peak,366.8,4.322576
153586629,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,Off-peak,2.0,0.34846
153586630,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,Off-peak,3.0,0.34846
153586687,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,Off-peak,179.5,1.881192
153586688,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,Off-peak,179.5,1.881192
153586689,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,Off-peak,264.5,1.881425
153586690,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,Off-peak,52.0,1.87155
153586691,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,Off-peak,49.8,1.87155
153586692,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,Off-peak,54.5,1.87155
153586721,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,5.182595
153586722,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,5.182595
153586723,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,Off-peak,10.5,4.439528
153586724,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,Off-peak,10.5,4.439528
153586725,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,Off-peak,10.5,4.439528
153586726,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,Off-peak,218.8,3.711285
153586727,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,Off-peak,218.8,3.176223
153586728,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,Off-peak,250.0,3.543149
153586729,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,Off-peak,195.5,1.36476
153586732,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.505565
153586733,XETEC,DENISON_G1_2,LZ_NORTH,OPT,Off-peak,15.7,0.505565
153586786,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.967201
153586787,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,45.0,0.967201
153586788,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,304.0,7.475116
