CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
153585454,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.262418
153585455,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWE,20.0,0.262418
153585456,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWE,301.5,4.661399
153585457,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWE,302.5,4.661399
153585458,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWE,216.5,7.065922
153585459,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWE,214.4,7.065922
153585481,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.008155
153585482,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.008155
153585483,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWE,35.0,9.008155
153585484,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWE,21.0,9.813119
153585485,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWE,43.0,9.813119
153585498,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWE,3.0,2.137722
153585499,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWE,15.0,2.1714
153585551,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,128.0,1.22512
153585552,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWE,129.2,1.22512
153585553,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWE,136.0,1.22512
153585554,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWE,560.0,1.16
153585555,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWE,378.8,8.155
153585556,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWE,375.2,8.155
153585562,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWE,58.0,0.82818
153585563,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWE,40.8,0.82818
153585566,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWE,8.0,0.830622
153585567,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWE,12.0,0.830622
153585639,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,PeakWE,197.8,6.680197
153585640,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,PeakWE,198.5,6.680197
153585641,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,PeakWE,272.3,6.674131
153585642,XLCRA,GID_GIDEONG1,LZ_LCRA,OPT,PeakWE,70.5,7.622922
153585643,XLCRA,GID_GIDEONG2,LZ_LCRA,OPT,PeakWE,75.2,7.622922
153585644,XLCRA,GID_GIDEONG3,LZ_LCRA,OPT,PeakWE,189.5,7.622922
153585645,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,PeakWE,56.6,6.5
153585646,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,PeakWE,55.1,6.5
153585647,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,PeakWE,59.4,6.5
153585731,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWE,33.0,5.068555
153585732,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,PeakWE,33.0,5.068555
153585733,XSTEC,FAL_FALCONG1,LZ_SOUTH,OPT,PeakWE,10.5,9.063778
153585734,XSTEC,FAL_FALCONG2,LZ_SOUTH,OPT,PeakWE,10.5,9.063778
153585735,XSTEC,FAL_FALCONG3,LZ_SOUTH,OPT,PeakWE,10.5,9.063778
153585736,XSTEC,NED_NEDIN_G1,LZ_SOUTH,OPT,PeakWE,219.9,9.240998
153585737,XSTEC,NED_NEDIN_G2,LZ_SOUTH,OPT,PeakWE,219.9,9.440852
153585738,XSTEC,NED_NEDIN_G3,LZ_SOUTH,OPT,PeakWE,250.0,10.533067
153585739,XSTEC,SAN_SANMIGG1,LZ_SOUTH,OPT,PeakWE,195.5,4.664282
153585746,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWE,15.7,0.919533
153585747,XETEC,DENISON_G1_2,LZ_NORTH,OPT,PeakWE,15.7,0.919533
153585772,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.084759
153585773,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.084759
153585774,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,301.5,2.415936
153585775,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,302.5,2.415936
153585776,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,216.5,4.381753
153585777,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,214.4,4.381753
153585800,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.974759
153585801,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.974759
153585802,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,Off-peak,35.0,4.974759
153585803,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,Off-peak,21.0,4.791817
153585804,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,Off-peak,43.0,4.791817
153585861,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,172.4,0.66
153585862,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,Off-peak,172.5,0.66
153585863,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,Off-peak,180.4,0.66
153585864,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,Off-peak,560.0,0.717441
153585865,XCPSE,STP_STP_G1,LZ_CPS,OPT,Off-peak,378.8,5.514838
153585866,XCPSE,STP_STP_G2,LZ_CPS,OPT,Off-peak,375.2,5.514838
153585883,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,Off-peak,2.0,0.514798
153585884,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,Off-peak,8.0,0.514798
153585934,XLCRA,FPPYD_FPP_G1,LZ_LCRA,OPT,Off-peak,197.8,2.572182
153585935,XLCRA,FPPYD_FPP_G2,LZ_LCRA,OPT,Off-peak,198.5,2.572182
153585936,XLCRA,FPPYD_FPP_G3,LZ_LCRA,OPT,Off-peak,294.6,2.568823
153585937,XLCRA,LOS_LOSTPGT1,LZ_LCRA,OPT,Off-peak,57.8,2.387615
153585938,XLCRA,LOS_LOSTPGT2,LZ_LCRA,OPT,Off-peak,56.2,2.387615
153585939,XLCRA,LOS_LOSTPST1,LZ_LCRA,OPT,Off-peak,60.6,2.387615
153585971,XSTEC,AMISTAD_ALL,LZ_SOUTH,OPT,Off-peak,33.0,2.1455
