DeviceName,DeviceType,Direction,Flow,Limit,Description,Contingency,CalendarPeriod,TimeOfUse,ShadowPrice
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1710.0,1710.0,Hard Constraint,SAVOGRI5,JAN_2026,PeakWD,66.36
1692 PARIS_SW 140067 LPCCS_ 1,Line,From - To,1710.0,1710.0,Hard Constraint,DBAKRED5,JAN_2026,PeakWE,20.86
1692 PARIS_SW 140067 LPCCS_ 1,Line,To - From,-1710.0,1710.0,Hard Constraint,DMDAVEN5,JAN_2026,PeakWE,4.74
1692 PARIS_SW 907365 LPCCS_ 2,Line,To - From,-1710.0,1710.0,Hard Constraint,SAEEABE5,JAN_2026,Off-peak,1
1692 PARIS_SW 907365 LPCCS_ 2,Line,From - To,1710.0,1710.0,Hard Constraint,SAVOGRI5,JAN_2026,PeakWD,5.3
1692 PARIS_SW 907365 LPCCS_ 2,Line,To - From,-1710.0,1710.0,Hard Constraint,DMDAVEN5,JAN_2026,PeakWE,1.4
1693 PARIS_SW 1776 PARIS_KC 1,Line,From - To,314.9,314.9,Hard Constraint,DPRSPAC5,JAN_2026,PeakWD,148.83
1693 PARIS_SW 1776 PARIS_KC 1,Line,From - To,314.9,314.9,Hard Constraint,DVLSPAC5,JAN_2026,PeakWD,658.79
1693 PARIS_SW 1801 PAR_PUMP 1,Line,From - To,362.8,362.8,Hard Constraint,DVLSPAC5,JAN_2026,PeakWD,145.69
1693 PARIS_SW 2163 FLYNGTGR 1,Line,To - From,-225.2,225.2,Hard Constraint,DPRSHWK8,JAN_2026,PeakWD,34.03
1693 PARIS_SW 2163 FLYNGTGR 1,Line,To - From,-225.2,225.2,Hard Constraint,DPRSHWK8,JAN_2026,PeakWE,25.83
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,295.1,295.1,Hard Constraint,DPRSHWK8,JAN_2026,PeakWD,21.43
1694 TENASKA_ 1700 TOCO_8 2,Line,From - To,295.1,295.1,Hard Constraint,DPRSHWK8,JAN_2026,PeakWE,10.24
1695 MOSES_5 11688 THORNTR 2,Line,To - From,-1100.7,1100.7,Hard Constraint,STT2MNS5,JAN_2026,PeakWD,0.84
