SourceSink,CalendarPeriod,TimeOfUse,ShadowPricePerMWH
WAL_RN,JAN_2026,PeakWD,-4.136677
TGS_GT01,JAN_2026,PeakWD,-3.118191
CRWN_SLR_UN1,JAN_2026,PeakWD,-5.194494
FERGCC_GT2_3,JAN_2026,PeakWD,-12.234415
MLSES_UNIT1,JAN_2026,PeakWD,-6.810595
MLSES_UNIT2,JAN_2026,PeakWD,-6.810595
MLSES_UNIT3,JAN_2026,PeakWD,-6.810595
ROW_ALL,JAN_2026,PeakWD,-1.916368
MWEC_G1,JAN_2026,PeakWD,-6.891646
E_BLACK_RN,JAN_2026,PeakWD,-10.009698
JAR_RN,JAN_2026,PeakWD,-2.138022
MILTON_RN,JAN_2026,PeakWD,-8.393038
CHE_PUN2,JAN_2026,PeakWD,-2.765513
CHE_PUN1,JAN_2026,PeakWD,-2.765513
THW_1_CCU,JAN_2026,PeakWD,-4.384693
BAKE_RN_ALL,JAN_2026,PeakWD,-6.928517
JC_BAT_RN,JAN_2026,PeakWD,-12.545625
HB_PAN,JAN_2026,PeakWD,-1.218835
SANDLAKE_RN,JAN_2026,PeakWD,-18.339568
DIVR_SLR_RN,JAN_2026,PeakWD,-5.416986
BOSQ_BSQS_34,JAN_2026,PeakWD,-5.638574
TNS_SLR_ALL,JAN_2026,PeakWD,-5.267863
GZ_RN,JAN_2026,PeakWD,-4.540500
GBY_GT,JAN_2026,PeakWD,-4.584691
FLCNS_UNIT3,JAN_2026,PeakWD,-11.054917
FENCESLR_ALL,JAN_2026,PeakWD,-7.808913
FLCNS_UNIT2,JAN_2026,PeakWD,-11.054917
FLCNS_UNIT1,JAN_2026,PeakWD,-11.054917
TOPAZ_ALL,JAN_2026,PeakWD,-3.761585
CORAZON_RN,JAN_2026,PeakWD,3.507703
LGW_UNIT_ALL,JAN_2026,PeakWD,-6.865406
JAG_SLR_RN,JAN_2026,PeakWD,-4.403012
GWEC_G1,JAN_2026,PeakWD,-10.126117
PANDA_S_ST1,JAN_2026,PeakWD,-7.483797
WHCCS_CT1_ST,JAN_2026,PeakWD,-6.624036
BOCO_ESS_RN,JAN_2026,PeakWD,-11.162256
FRNYPP_1_CCU,JAN_2026,PeakWD,-7.436864
TGW_T1_T2,JAN_2026,PeakWD,4.327250
CHIL_SLR,JAN_2026,PeakWD,-5.943165
COYOTSPR_RN,JAN_2026,PeakWD,-18.496052
SAMSON_ALL,JAN_2026,PeakWD,-7.999423
TTWEC_G1,JAN_2026,PeakWD,-8.438280
WIPOPA_3_4,JAN_2026,PeakWD,-5.344233
JUNG_SLR_RN,JAN_2026,PeakWD,-20.984962
WOODWRD1_RN,JAN_2026,PeakWD,-17.378757
LAPETUS_U1,JAN_2026,PeakWD,-16.318651
LV5_UNIT1,JAN_2026,PeakWD,-0.094905
FRNYPP_2_CCU,JAN_2026,PeakWD,-7.436864
FLOWERII_RN,JAN_2026,PeakWD,-19.040408
PNPI_GT2_RN,JAN_2026,PeakWD,-2.927026
LFSTH_RN,JAN_2026,PeakWD,-7.089072
CONIGLIO_RN,JAN_2026,PeakWD,-7.799712
MARBFA,JAN_2026,PeakWD,-13.421397
HAYSEN1_2,JAN_2026,PeakWD,-9.610649
HDNLAKES_RN,JAN_2026,PeakWD,-4.003328
FLUVANNA_1_2,JAN_2026,PeakWD,-1.204726
TNG_RN,JAN_2026,PeakWD,-1.788373
CBY4_ALL,JAN_2026,PeakWD,-4.353889
ROSELAND_ALL,JAN_2026,PeakWD,-5.225770
TC_PUN1,JAN_2026,PeakWD,-2.421048
TC_PUN2,JAN_2026,PeakWD,-2.421048
TURQ_BESS1,JAN_2026,PeakWD,-8.251857
LZ_CPS,JAN_2026,PeakWD,-13.254119
PHOEBE_ALL,JAN_2026,PeakWD,-17.413232
AMADEUS_ALL,JAN_2026,PeakWD,-3.539303
FERGCC_ST1_5,JAN_2026,PeakWD,-12.234415
HHOLLW2_WND1,JAN_2026,PeakWD,-6.305406
SLK_BESS_RN,JAN_2026,PeakWD,-17.304010
HOL_ALL,JAN_2026,PeakWD,-1.172855
FAL_FALCONG1,JAN_2026,PeakWD,-0.709604
FAL_FALCONG2,JAN_2026,PeakWD,-0.709604
EL_RAYO_ALL,JAN_2026,PeakWD,3.607566
FAL_FALCONG3,JAN_2026,PeakWD,-0.709604
CNTRY_RN,JAN_2026,PeakWD,-7.467135
FRYE_SLR_ALL,JAN_2026,PeakWD,-0.917180
CPSES_UNIT2,JAN_2026,PeakWD,-6.503282
THW_THWGT5X,JAN_2026,PeakWD,-4.602706
TAV_RN,JAN_2026,PeakWD,-3.849335
CPSES_UNIT1,JAN_2026,PeakWD,-6.503282
MIL_MILG1_2,JAN_2026,PeakWD,-7.339316
SWOOSEII_RN,JAN_2026,PeakWD,-18.841211
GRANDVW1_A_B,JAN_2026,PeakWD,-1.071718
HB_HOUSTON,JAN_2026,PeakWD,-3.743704
PALMVIEW_RN,JAN_2026,PeakWD,0.577023
ETCCS_CCU,JAN_2026,PeakWD,-8.134671
SCSES_UNIT2,JAN_2026,PeakWD,-6.776997
SPLAIN1_RN,JAN_2026,PeakWD,-0.813993
NBOHR_RN,JAN_2026,PeakWD,-7.164793
MONTECR1_RN,JAN_2026,PeakWD,3.064575
WIPOPA_1_2,JAN_2026,PeakWD,-5.344233
LON_RN1,JAN_2026,PeakWD,-2.794950
WHMESA_U1,JAN_2026,PeakWD,-14.062873
BOARDCRK_ALL,JAN_2026,PeakWD,-6.589380
JAY_RN_1,JAN_2026,PeakWD,-1.848082
BYRDR_ES_ALL,JAN_2026,PeakWD,-2.636620
SBE_RN_1,JAN_2026,PeakWD,-3.784634
PHO_ALL,JAN_2026,PeakWD,-1.435024
REDGATE_RN,JAN_2026,PeakWD,1.137936
TV_RN,JAN_2026,PeakWD,-3.115921
CFLATS_UNIT,JAN_2026,PeakWD,-15.284415
AMO_AMOCO_G1,JAN_2026,PeakWD,-3.834948
AMO_AMOCO_G2,JAN_2026,PeakWD,-3.834948
MERCURY_ALL,JAN_2026,PeakWD,1.546445
JCKCNTY2_ST2,JAN_2026,PeakWD,-5.850636
AMO_AMOCO_G3,JAN_2026,PeakWD,-3.834948
DOWGEN_PUN4,JAN_2026,PeakWD,-1.621947
FORMOSA_PUN2,JAN_2026,PeakWD,-1.742792
DOWGEN_PUN5,JAN_2026,PeakWD,-1.621947
FORMOSA_PUN1,JAN_2026,PeakWD,-1.742792
DOWGEN_PUN2,JAN_2026,PeakWD,-1.621947
CBECII_89,JAN_2026,PeakWD,-1.397897
S_HILLS_RN,JAN_2026,PeakWD,-5.686442
DOWGEN_PUN3,JAN_2026,PeakWD,-1.621947
L_FRE_ESR_RN,JAN_2026,PeakWD,4.658315
DOWGEN_PUN1,JAN_2026,PeakWD,-1.621947
SIL_SILAS_9,JAN_2026,PeakWD,0.974433
MGSES_CT123,JAN_2026,PeakWD,-8.889692
ANSON1_ALL,JAN_2026,PeakWD,-4.152939
SGM_SIGNALMT,JAN_2026,PeakWD,-19.065625
CANYONWD_ALL,JAN_2026,PeakWD,-6.816573
SIL_SILAS_6,JAN_2026,PeakWD,0.974433
A4_DGR2_RN,JAN_2026,PeakWD,-14.191359
DOWGEN_PUN6,JAN_2026,PeakWD,-1.621947
PRSPERO2_ALL,JAN_2026,PeakWD,-15.819795
BRP_SWNY_RN,JAN_2026,PeakWD,-2.636620
FAULKNER_RN,JAN_2026,PeakWD,-18.496052
BRTSW_BCW1,JAN_2026,PeakWD,-6.344586
BCK_RN,JAN_2026,PeakWD,-1.759537
WEBBER_WS_T1,JAN_2026,PeakWD,-8.838651
TRINITY_ALL,JAN_2026,PeakWD,-5.175862
COTULLA_RN,JAN_2026,PeakWD,-11.973801
HEARN_RD_RN,JAN_2026,PeakWD,0.321559
SANTACRU_ALL,JAN_2026,PeakWD,1.429808
DDPEC_GT6,JAN_2026,PeakWD,-3.723940
PAVLOV_BT_RN,JAN_2026,PeakWD,-1.815437
EBELLS_UNIT1,JAN_2026,PeakWD,-5.916548
DDPEC_GT1,JAN_2026,PeakWD,-3.723940
DDPEC_GT4,JAN_2026,PeakWD,-3.723940
DDPEC_GT2,JAN_2026,PeakWD,-3.723940
DDPEC_GT3,JAN_2026,PeakWD,-3.723940
PCT_RN,JAN_2026,PeakWD,-0.349955
FOXTROT_ALL,JAN_2026,PeakWD,2.641912
PSA_PUN4,JAN_2026,PeakWD,-4.241217
PSA_PUN5,JAN_2026,PeakWD,-4.344093
ELMCRK_RN,JAN_2026,PeakWD,-12.116657
PSA_PUN2,JAN_2026,PeakWD,-4.344093
PSA_PUN3,JAN_2026,PeakWD,-4.242140
JUNO_ALL,JAN_2026,PeakWD,-11.365022
PSA_PUN1,JAN_2026,PeakWD,-4.344093
RUSSEKST_RN,JAN_2026,PeakWD,-27.285560
RIGGIN_UNIT1,JAN_2026,PeakWD,-17.706952
BASTEN_CCU,JAN_2026,PeakWD,-8.078957
WCPP_CT2,JAN_2026,PeakWD,-5.647654
WCPP_CT1,JAN_2026,PeakWD,-5.647654
KEO_KEO_SM1,JAN_2026,PeakWD,-17.398997
NWF_NWF1,JAN_2026,PeakWD,-16.601032
HRBESS_BESS,JAN_2026,PeakWD,-17.707760
KEECHI_U1,JAN_2026,PeakWD,-6.264378
FREC_1_CCU,JAN_2026,PeakWD,-6.664843
RIONOG_CT2,JAN_2026,PeakWD,-10.276095
RIONOG_CT3,JAN_2026,PeakWD,-10.276095
