CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
135157515,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.209583
135157516,XAEN,DECKER_GT,LZ_AEN,OPT,Off-peak,20.0,0.209583
135157517,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,Off-peak,301.5,0.77995
135157518,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,Off-peak,301.5,0.77995
135157519,XAEN,STP_STP_G1,LZ_AEN,OPT,Off-peak,211.7,2.21789
135157520,XAEN,STP_STP_G2,LZ_AEN,OPT,Off-peak,209.6,2.21789
135158072,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,20.0,0.544798
135158073,XAEN,DECKER_GT,LZ_AEN,OPT,PeakWD,20.0,0.544798
135158074,XAEN,FPPYD_FPP_G1,LZ_AEN,OPT,PeakWD,301.5,2.14621
135158075,XAEN,FPPYD_FPP_G2,LZ_AEN,OPT,PeakWD,301.5,2.14621
135158076,XAEN,STP_STP_G1,LZ_AEN,OPT,PeakWD,211.7,4.931962
135158077,XAEN,STP_STP_G2,LZ_AEN,OPT,PeakWD,209.6,4.931962
135158201,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,7.731196
135158202,XBPUB,DUKE_GT2_CCU,LZ_SOUTH,OPT,PeakWD,35.0,7.731196
135158203,XBPUB,DUKE_GST1CCU,LZ_SOUTH,OPT,PeakWD,35.0,7.731196
135158204,XBPUB,SIL_SILAS_6,LZ_SOUTH,OPT,PeakWD,20.0,11.53093
135158205,XBPUB,SIL_SILAS_9,LZ_SOUTH,OPT,PeakWD,38.0,11.53093
135158210,XBTU,ATK_ATKINSG7,LZ_NORTH,OPT,PeakWD,12.0,2.327043
135158211,XBTU,DANSBY_ALL,LZ_NORTH,OPT,PeakWD,65.0,2.277753
135158254,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,164.0,1.691248
135158255,XCPSE,BRA_AVR1_CT2,LZ_CPS,OPT,PeakWD,164.0,1.691248
135158256,XCPSE,BRA_AVR_CST1,LZ_CPS,OPT,PeakWD,184.0,1.691248
135158257,XCPSE,BRAUNIG_VHB1,LZ_CPS,OPT,PeakWD,175.1,4.387372
135158258,XCPSE,BRAUNIG_VHB2,LZ_CPS,OPT,PeakWD,180.1,4.387372
135158259,XCPSE,BRAUNIG_VHB3,LZ_CPS,OPT,PeakWD,226.6,0.192983
135158260,XCPSE,CALAVER_JKS1,LZ_CPS,OPT,PeakWD,560.0,1.700755
135158261,XCPSE,CALAVER_OWS1,LZ_CPS,OPT,PeakWD,420.0,3.520526
135158262,XCPSE,CALAVER_OWS2,LZ_CPS,OPT,PeakWD,410.0,3.520526
135158263,XCPSE,STP_STP_G1,LZ_CPS,OPT,PeakWD,370.4,5.479527
135158264,XCPSE,STP_STP_G2,LZ_CPS,OPT,PeakWD,366.8,5.479527
135158268,XGAR,OLIN_OLING_2,LZ_NORTH,OPT,PeakWD,22.4,0.694811
135158269,XGAR,OLIN_OLING_3,LZ_NORTH,OPT,PeakWD,38.4,0.694811
135158277,XGEUS,STEA_STEAM_2,LZ_NORTH,OPT,PeakWD,8.4,0.701329
135158278,XGEUS,STEA_STEAM_3,LZ_NORTH,OPT,PeakWD,9.6,0.701329
135158357,XLCRA,AUSTPL_ALL,LZ_LCRA,OPT,PeakWD,2.3,1.355213
