CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
160101836,XPEAK1,LHSES_UNIT1,FRMRSVLW_RN,OPT,PeakWD,30.2,0.782196
160168014,XLCPE,LHSES_UNIT1,FRMRSVLW_RN,OPT,PeakWD,26.2,0.782196
160268146,XBRAVO,FRNYPP_2_CCU,FRMRSVLW_RN,OBL,PeakWD,0.8,-0.250378
160241215,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,2.5,1.233546
160241219,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,4.9,1.033763
160241639,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,0.5,1.233546
160241643,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,1.0,1.033763
160242064,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,1.5,1.233546
160242068,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,2.9,1.033763
160242405,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,2.2,1.233546
160268192,XBRAVO,STEA_STEAM_1,FRMRSVLW_RN,OBL,PeakWD,0.4,-0.9
160268193,XBRAVO,STEA_STEAM_1,FRMRSVLW_RN,OBL,PeakWD,0.1,-0.9
160274703,XMAGE1,CAL_PUN2,LHM_PUN2,OPT,PeakWD,16.2,1.343731
159981577,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,10.0,0.138614
159981578,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,15.0,0.138614
159981579,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,20.0,0.138614
159981580,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,25.0,0.138614
159981112,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
159981582,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,5.0,0.052467
159981583,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,7.0,0.052467
159981584,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,15.0,0.052467
160122058,XDYNE3,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,2.2,0.064627
160122019,XDYNE3,ARAGORN_RN,CEDRVALE_RN,OPT,PeakWD,0.3,0.180305
160034383,XSARA3,RTLSNAKE_BT,CEDRVALE_RN,OPT,PeakWD,6.7,0.26431
160122161,XDYNE3,RTLSNAKE_BT,CEDRVALE_RN,OPT,PeakWD,0.8,0.198746
160071352,XVBEIN,PB2SES_CT1,CEDRVALE_RN,OPT,PeakWD,7.5,0.671065
159981130,XTENS,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
160053063,XBIOUR,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,11.4,0.049681
160122077,XDYNE3,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,2.3,0.064627
160034387,XSARA3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,6.7,0.408692
160122106,XDYNE3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,1.0,0.314904
160053083,XBIOUR,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,15.0,0.120358
