CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
159969784,XDCENG,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,0.8,0.191425
160241214,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,3.5,0.380904
159972339,XDCEN3,VLSES_UNIT3,FRMRSVLW_RN,OPT,PeakWD,15.5,0.320679
159972343,XDCEN3,VLSES_UNIT3,FRMRSVLW_RN,OPT,PeakWD,15.5,0.320679
160237344,XALTO1,CAL_PUN2,LHM_PUN2,OPT,PeakWD,2.6,0.471467
160240616,XALTO2,CAL_PUN2,LHM_PUN2,OPT,PeakWD,2.6,0.471467
160237340,XALTO1,CAL_PUN1,LHM_PUN2,OPT,PeakWD,2.6,0.471467
160240612,XALTO2,CAL_PUN1,LHM_PUN2,OPT,PeakWD,2.6,0.471467
159981567,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,5.0,0.104175
159981568,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,7.0,0.104175
160237574,XALTO1,SBEAN_BESS,CEDRVALE_RN,OPT,PeakWD,2.0,0.096826
160240846,XALTO2,SBEAN_BESS,CEDRVALE_RN,OPT,PeakWD,2.0,0.096826
159981112,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
160121592,XDYNE3,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,2.5,0.063287
160109764,XHERMI,ARAGORN_RN,CEDRVALE_RN,OPT,PeakWD,1.0,0.108183
160109765,XHERMI,ARAGORN_RN,CEDRVALE_RN,OPT,PeakWD,0.5,0.108183
160121551,XDYNE3,ARAGORN_RN,CEDRVALE_RN,OPT,PeakWD,0.3,0.108183
160034550,XSARA3,RTLSNAKE_BT,CEDRVALE_RN,OPT,PeakWD,6.7,0.074838
160121691,XDYNE3,RTLSNAKE_BT,CEDRVALE_RN,OPT,PeakWD,0.9,0.088579
159981130,XTENS,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
160034533,XSARA3,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,6.7,0.007408
160053399,XBIOUR,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,15.0,0.062692
160121609,XDYNE3,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,2.6,0.063287
160034561,XSARA3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,6.7,0.141615
160121641,XDYNE3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,1.1,0.167672
160121614,XDYNE3,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,0.6,0.174658
160237398,XALTO1,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,0.8,0.171886
160240670,XALTO2,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,0.8,0.171886
