CRR_ID,AccountHolder,Source,Sink,HedgeType,TimeOfUse,MW,ShadowPricePerMWH
160241219,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,4.9,1.033763
160241643,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,1.0,1.033763
160242068,XDYST2,ESTONIAN_ALL,FRMRSVLW_RN,OPT,PeakWD,2.9,1.033763
160122765,XCWPE2,LZ_RAYBN,FRMRSVLW_RN,OPT,PeakWD,18.0,0.134008
160136731,XDANSK,WILDWIND_ALL,FRMRSVLW_RN,OPT,PeakWD,4.6,0.531798
160268108,XBRAVO,STEA_STEAM_1,FRMRSVLW_RN,OBL,PeakWD,1.6,-1.344006
160268109,XBRAVO,STEA_STEAM_1,FRMRSVLW_RN,OBL,PeakWD,1.5,-1.344006
160275156,XMAGE1,CAL_PUN2,LHM_PUN2,OPT,PeakWD,17.0,2.243811
159981577,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,10.0,0.138614
159981578,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,15.0,0.138614
159981579,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,20.0,0.138614
159981580,XTENS,SADLBACK_RN,CEDRVALE_RN,OPT,PeakWD,25.0,0.138614
159981112,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
159981582,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,5.0,0.052467
159981583,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,7.0,0.052467
159981584,XTENS,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,15.0,0.052467
160122058,XDYNE3,COYOTSPR_RN,CEDRVALE_RN,OPT,PeakWD,2.2,0.064627
160122019,XDYNE3,ARAGORN_RN,CEDRVALE_RN,OPT,PeakWD,0.3,0.180305
160122161,XDYNE3,RTLSNAKE_BT,CEDRVALE_RN,OPT,PeakWD,0.8,0.198746
159981130,XTENS,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,5.7,0.056186
160034429,XSARA3,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,6.7,0.008075
160053063,XBIOUR,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,11.4,0.049681
160122077,XDYNE3,FAULKNER_RN,CEDRVALE_RN,OPT,PeakWD,2.3,0.064627
160034467,XSARA3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,6.7,0.225583
160122106,XDYNE3,LONESTAR_RN,CEDRVALE_RN,OPT,PeakWD,1.0,0.314904
160053083,XBIOUR,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,15.0,0.120358
160088808,XMUDD,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,4.0,0.08
160122080,XDYNE3,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,0.6,0.10251
160237877,XALTO1,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,1.1,0.141526
160239368,XALTO3,FREC_2_CCU,FREC_1_CCU,OPT,PeakWD,1.1,0.141526
160096206,XSNDA1,JCKCNTY2_CT3,FREC_1_CCU,OBL,PeakWD,2.4,0.647104
160096207,XSNDA1,JCKCNTY2_CT3,FREC_1_CCU,OBL,PeakWD,2.4,0.647104
160021684,XSUEZI,SENATEWD_1,FREC_1_CCU,OBL,PeakWD,1.6,1.427735
160088922,XMUDD,VISION_RN,FREC_1_CCU,OPT,PeakWD,2.3,0.199954
160122189,XDYNE3,VISION_RN,FREC_1_CCU,OPT,PeakWD,1.5,0.207973
160272229,XBAYE2,VISION_RN,FREC_1_CCU,OPT,PeakWD,26.4,0.199954
160235459,XLELAN,LEG_LEG_G1,FREC_1_CCU,OPT,PeakWD,4.0,0.163958
160077208,XPEAKE,TGCCS_ALL,FREC_1_CCU,OPT,PeakWD,3.0,0.387586
160088913,XMUDD,TGCCS_ALL,FREC_1_CCU,OPT,PeakWD,4.0,0.387586
160286410,XUNCIE,MISAE_GEN_RN,ASTRA_RN,OPT,PeakWD,3.1,0.301695
160286063,XUNCIE,WAKEWE_ALL,ASTRA_RN,OPT,PeakWD,2.0,0.360998
160286279,XUNCIE,FOARDCTY_ALL,ASTRA_RN,OPT,PeakWD,1.8,0.407975
160275324,XMAGE1,GID_GIDEONG3,LOS_LOSTPST1,OPT,PeakWD,20.0,1.201432
160185199,XCASTP,FPPYD_FPP_G1,LOS_LOSTPST1,OPT,PeakWD,9.0,0.44713
160185582,XCASTP,FPPYD_FPP_G1,LOS_LOSTPST1,OPT,PeakWD,30.0,0.44713
160186339,XCASTP,FPPYD_FPP_G1,LOS_LOSTPST1,OPT,PeakWD,6.0,0.44713
159978992,XFPLE,NUE_NUECESG9,NUE_NUECESG8,OBL,PeakWD,3.0,-0.029473
160004617,XTENS2,NUE_NUECESG9,NUE_NUECESG8,OPT,PeakWD,10.0,0.0
160238136,XALTO1,B_DAVIS_3,NUE_NUECESG8,OPT,PeakWD,2.7,1.334128
160122720,XCWPE2,FALFUR_RN,CEDROHI_CHW1,OPT,PeakWD,1.1,1.592093
160077403,XPEAKE,PHILLWND_ALL,TNP_TNP_O_1,OPT,PeakWD,3.0,0.530483
160088877,XMUDD,OGSES_1,TNP_TNP_O_1,OPT,PeakWD,4.0,0.268308
160285756,XMAIA,OGSES_1,TNP_TNP_O_1,OPT,PeakWD,0.5,0.272851
160098077,XPEAK2,BVE_UNIT1,TNP_TNP_O_1,OPT,PeakWD,3.0,1.252169
160169213,XCRIMS,RPUBRDS_RN,TNP_TNP_O_1,OPT,PeakWD,4.0,0.097513
160271809,XBAYE2,RPUBRDS_RN,TNP_TNP_O_1,OPT,PeakWD,18.6,0.097513
160286465,XUNCIE,RPUBRDS_RN,TNP_TNP_O_1,OPT,PeakWD,3.1,0.214171
160050735,XUNCIA,BLSMT1_5_A_6,TNP_TNP_O_1,OBL,PeakWD,1.2,4.423485
160053051,XBIOUR,EBELLS_UNIT1,TNP_TNP_O_1,OPT,PeakWD,15.0,0.07
160082645,XALTU1,EBELLS_UNIT1,TNP_TNP_O_1,OPT,PeakWD,1.8,0.115
160268934,XTEFLP,PORTSL_UNIT1,NOBLESLR_ALL,OPT,PeakWD,2.0,1.25
160268935,XTEFLP,PORTSL_UNIT1,NOBLESLR_ALL,OPT,PeakWD,4.0,1.25
160268936,XTEFLP,PORTSL_UNIT1,NOBLESLR_ALL,OPT,PeakWD,2.0,1.25
160269426,XBAYES,PORTSL_UNIT1,NOBLESLR_ALL,OPT,PeakWD,4.0,1.51
159970890,XBJEN,LNCRK_ALL,NOBLESLR_ALL,OPT,PeakWD,0.2,2.452918
160122105,XDYNE3,LNCRK_ALL,NOBLESLR_ALL,OPT,PeakWD,0.1,2.575393
160001045,XTENS3,WHTTAIL_WR1,NOBLESLR_ALL,OPT,PeakWD,13.1,0.65
160026581,XVITO1,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,22.3,1.631091
160052951,XBIOUR,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,2.0,1.638798
160082464,XALTU1,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,2.5,1.631091
160097390,XPEAK2,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,12.0,1.507923
160122017,XDYNE3,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,2.2,1.631091
160137932,XLAFAY,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,1.0,1.507923
160237788,XALTO1,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,4.4,1.800453
160239279,XALTO3,ANCHOR_ALL,NOBLESLR_ALL,OPT,PeakWD,4.4,1.800453
160274564,XSCEN1,RIPPEY_ALL,NOBLESLR_ALL,OPT,PeakWD,6.5,0.431356
160238213,XALTO1,PHOENIX_RN,NOBLESLR_ALL,OPT,PeakWD,3.1,0.340327
160239704,XALTO3,PHOENIX_RN,NOBLESLR_ALL,OPT,PeakWD,3.1,0.340327
